game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,VOI,THONG,YGG--,3.0,3.0,VOI,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,43,99.236098774205,43,6,86.04651162790698,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,HOUSE,-----,5,5,LLM,TANIA,YG---,4,4,VOI,PATTY,GG-GG,1.0,1.0,VOI,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,8,98.8472622478386,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,HOUSE,-----,5,5,LLM,MARTY,--YY-,5,5,VOI,FLIRT,--GYY,4.0,4.0,VOI,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,7,98.9913544668588,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,PATIL,--YY-,5,5,VOI,TRICK,YYY--,5.0,5.0,VOI,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,12,98.27089337175792,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,VOI,USUAL,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BRUNT,-GG-Y,3,3,VOI,TRUDY,GGG-G,1.0,1.0,VOI,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,50,99.1117427607035,50,4,92.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,TALES,Y--YY,5,5,VOI,STEIN,GYG-Y,3.0,3.0,VOI,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,463,91.7747379641144,463,7,98.48812095032396,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
8,PAUSE,True,4,HOUSE,--GGG,2,2,LLM,AMUSE,Y-GGG,2,2,VOI,CAUSE,-GGGG,1.0,1.0,VOI,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,6,99.8934091312844,6,2,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
9,CRAZY,True,5,HOUSE,-----,5,5,LLM,PRINT,-G---,4,4,VOI,BRAGA,-GG--,3.0,3.0,VOI,CRACK,GGG--,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,694,87.67098951856458,694,14,97.98270893371756,14.0,3.0,78.57142857142857,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
10,BASES,True,6,HOUSE,---YY,5,4,LLM,STREP,Y--G-,4,4,VOI,MALES,-G-GG,2.0,2.0,VOI,CAVES,-G-GG,2.0,2.0,CSS_TRUE,WAKES,-G-GG,2.0,2.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,5629,463,91.7747379641144,463,108,76.67386609071274,108.0,24.0,77.77777777777779,24.0,13.0,45.83333333333333,13.0,7.0,46.15384615384615,7.0,1.0,85.71428571428571,0
