game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RWOB,0B2W,LLM,312,YORY,0B1W,CSS,58,WRGG,1B1W,CSS,8,WGWO,0B1W,CSS,2,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,YWWO,0B1W,LLM,276,GROR,0B2W,CSS,42,OBBG,1B1W,CSS,6,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,YGWO,0B2W,LLM,312,WBRY,0B3W,CSS,32,BWGR,1B1W,CSS,4,RWYW,2B0W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,3,YGBB,1B2W,LLM,84,GYGB,0B3W,CSS,11,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,BOGR,1B3W,LLM,8,BGRO,1B3W,CSS,4,GORB,0B4W,CSS,3,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,3,GGBR,2B0W,LLM,105,GBBY,2B0W,CSS,12,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,YGYG,0B0W,LLM,256,WOWB,0B3W,CSS,20,RWBO,2B1W,CSS,2,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,YWWG,0B2W,LLM,222,OYGY,0B1W,CSS,27,WGBB,2B0W,CSS,3,WOBW,1B0W,CSS,1,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,GRBB,0B1W,LLM,276,WYWR,1B1W,CSS,58,WOGW,1B1W,CSS,8,BWWW,1B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,GWBG,0B1W,LLM,276,RROW,0B1W,CSS,38,OOGY,1B0W,CSS,6,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,GBYR,1B0W,LLM,108,OOYW,1B0W,CSS,13,GGGW,0B0W,CSS,4,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,RWRR,1B1W,LLM,156,WORW,1B2W,CSS,20,OOWR,0B3W,CSS,3,RBOW,3B0W,CSS,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,ROYR,1B1W,LLM,230,GOOY,1B1W,CSS,37,RGWY,2B0W,CSS,2,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,GBWY,0B2W,LLM,312,OYBB,0B0W,CSS,21,WRRG,0B3W,CSS,2,RGGW,3B0W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,YGBY,2B0W,LLM,105,GGWY,1B0W,CSS,27,RGBB,1B2W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,GWGB,2B1W,LLM,40,WWGG,1B1W,CSS,10,GWBO,0B2W,CSS,3,RGGB,3B0W,CSS,2,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,3,GWBW,0B1W,LLM,276,YGRR,0B0W,CSS,9,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,GBGR,1B1W,LLM,230,WGGW,2B0W,CSS,21,YRGW,1B1W,CSS,3,OGGY,1B1W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
