game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,WWRO,0B1W,CSS,276,BOYG,0B2W,LLM,52,YRBY,2B0W,LLM,8,RRGY,1B2W,LLM,1,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,6,GWBW,1B1W,CSS,230,RGBO,3B0W,LLM,7,RGBR,3B0W,LLM,3,RGBG,3B0W,LLM,2,RGBB,3B0W,LLM,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,
3,BYYW,True,7,BYYR,3B0W,CSS,20,RYYR,2B0W,LLM,13,BYGR,2B0W,LLM,4,BYYB,3B0W,LLM,3,BYYY,3B0W,LLM,2,BYYO,3B0W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,
4,BGWY,True,6,GGOY,2B0W,CSS,105,RGOB,1B1W,LLM,28,YROY,1B0W,LLM,7,GOOO,0B1W,LLM,3,BGBY,3B0W,LLM,2,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,
5,BROG,True,5,OGBR,0B4W,CSS,9,RBGO,0B4W,LLM,4,GROB,2B2W,LLM,2,GORB,0B4W,LLM,1,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,WYOG,0B3W,CSS,136,OGRW,1B1W,LLM,26,YGWB,2B1W,LLM,2,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,6,OWRO,1B2W,CSS,84,RWOG,3B0W,LLM,4,RWOB,3B0W,LLM,3,RWOR,3B0W,LLM,2,RWOY,3B0W,LLM,1,RWOW,4B0W,LLM,1,,,,,,,,,,,,,,,,
8,WGRR,True,4,YOGR,1B1W,CSS,252,RRGW,0B4W,LLM,2,GWRR,2B2W,LLM,1,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,WYOG,0B2W,CSS,312,OBYB,0B1W,LLM,58,GRRY,0B1W,LLM,7,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,YGYW,1B2W,CSS,84,YYGG,1B1W,LLM,22,RWYG,1B1W,LLM,6,YWBY,1B2W,LLM,1,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,6,YYOW,0B1W,CSS,276,RRWG,1B1W,LLM,58,RGBO,0B2W,LLM,11,BRYR,2B0W,LLM,3,BBWR,1B0W,LLM,1,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,
12,RGOW,True,4,YYRR,0B1W,CSS,256,WRWO,0B3W,LLM,10,RWOG,2B2W,LLM,1,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,YYBO,0B1W,CSS,276,WGRB,1B1W,LLM,53,OWRR,0B2W,LLM,8,WOGG,1B2W,LLM,1,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,3,YWWY,1B1W,CSS,208,WOWG,0B3W,LLM,12,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,BBWO,1B1W,CSS,230,OWGO,0B0W,LLM,20,RBRB,0B3W,LLM,2,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,WWGR,1B0W,CSS,182,YBGY,1B1W,LLM,38,YWBB,1B1W,LLM,3,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,RRGB,1B0W,CSS,182,OYGO,1B1W,LLM,38,YWGG,0B0W,LLM,4,ROOO,2B1W,LLM,1,OOOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,6,GWYG,0B2W,CSS,222,OYRW,0B2W,LLM,41,YBGR,1B1W,LLM,9,RGGO,1B1W,LLM,3,YGOY,0B2W,LLM,1,WOGB,4B0W,LLM,1,,,,,,,,,,,,,,,,
19,RGYR,True,2,ROYR,3B0W,CSS,20,RGYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,OWYR,0B2W,CSS,312,RRWW,1B1W,LLM,42,YRRG,0B2W,LLM,2,WGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,BWGG,2B1W,CSS,40,RWGB,2B0W,LLM,4,GWGY,3B0W,LLM,2,GWGO,3B0W,LLM,1,GWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,4,ORBR,0B0W,CSS,81,WYYG,1B2W,LLM,18,YYWW,2B1W,LLM,1,YWWG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,6,BBGO,1B1W,CSS,230,BOWY,1B1W,LLM,49,RBWG,1B2W,LLM,5,ROGW,0B2W,LLM,3,GBRY,0B4W,LLM,1,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,
24,OGYG,True,6,GRBG,1B1W,CSS,230,RYRG,1B1W,LLM,44,RWBY,0B1W,LLM,7,YGYG,3B0W,LLM,3,YGOG,2B2W,LLM,1,OGYG,4B0W,LLM,1,,,,,,,,,,,,,,,,
25,WYYR,True,5,WYGO,2B0W,CSS,96,RYRO,1B1W,LLM,12,GRGO,0B1W,LLM,3,WYBR,3B0W,LLM,2,WYYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,4,YWGG,0B2W,CSS,222,GROW,2B0W,LLM,20,GRRY,0B1W,LLM,3,BYOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,YBBW,1B0W,CSS,182,YYGO,0B1W,LLM,45,ROOW,1B0W,LLM,7,RRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,5,ROBB,1B1W,CSS,230,RYGO,1B2W,LLM,20,RROG,0B2W,LLM,5,YGBO,0B3W,LLM,1,GYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,4,YOBG,1B1W,CSS,252,YYRB,1B0W,LLM,29,GGBB,0B1W,LLM,4,ORRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,4,BWYR,1B2W,CSS,132,RGYB,1B3W,LLM,2,BGRY,1B3W,LLM,1,YGBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,RWRY,0B2W,CSS,222,YYWB,1B1W,LLM,47,YRBG,0B3W,LLM,4,GBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,5,GOGY,1B0W,CSS,182,RWYY,0B1W,LLM,45,WOWB,1B0W,LLM,7,GRRB,2B1W,LLM,1,BRGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,4,RGWG,1B2W,CSS,84,GRWO,0B3W,LLM,23,RWGW,1B2W,LLM,4,YGRW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,BRGB,1B1W,CSS,230,WBGG,1B1W,LLM,44,RWGO,3B0W,LLM,4,RWGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,5,YBBG,1B0W,CSS,182,YYWW,2B0W,LLM,20,YYRR,2B0W,LLM,6,YYOY,2B2W,LLM,1,YYYO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,WBRY,0B3W,CSS,136,RWBR,3B0W,LLM,9,RWBB,2B0W,LLM,2,RYBR,2B1W,LLM,1,RWYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,3,GYBY,2B1W,CSS,40,YYBW,2B1W,LLM,5,YBBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,3,YBOB,2B0W,CSS,105,YBGY,1B3W,LLM,1,YGYB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,4,BWRO,0B4W,CSS,9,RBOW,0B4W,LLM,2,ORWB,0B4W,LLM,1,WOBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,3,RBGR,0B3W,CSS,44,BGRY,2B2W,LLM,2,BYRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,5,RGRO,2B0W,CSS,105,RGBW,2B0W,LLM,14,RYRW,1B0W,LLM,3,RGGG,1B0W,LLM,2,RBBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,7,RYBR,0B2W,CSS,222,YWRO,2B0W,LLM,20,GRRO,2B0W,LLM,4,GWRB,1B1W,LLM,3,BBRO,3B0W,LLM,2,BORO,2B2W,LLM,1,OBRO,4B0W,LLM,1,,,,,,,,,,,,
43,WRYR,True,5,YBWW,0B2W,CSS,222,OYBO,0B1W,LLM,36,BWGR,1B1W,LLM,7,RWRY,0B4W,LLM,1,WRYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,4,OBYO,0B1W,CSS,276,YRGY,1B2W,LLM,23,RYGR,0B3W,LLM,6,GGRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,4,GRYO,1B1W,CSS,252,GGOW,0B1W,LLM,55,OBRO,0B0W,LLM,1,YYYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,WBRR,0B3W,CSS,44,RWGB,1B2W,LLM,7,RRBG,2B0W,LLM,2,RYBW,3B0W,LLM,1,ROBW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,5,ORRG,0B1W,CSS,276,BWWR,0B2W,LLM,42,RYBB,2B0W,LLM,7,WYOB,2B0W,LLM,1,WGBB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,6,BRBO,1B2W,CSS,84,OWBR,1B2W,LLM,18,ROBG,1B2W,LLM,3,BORR,3B0W,LLM,2,BOYR,3B0W,LLM,1,BOOR,4B0W,LLM,1,,,,,,,,,,,,,,,,
49,WWOY,True,5,WBOB,2B0W,CSS,105,WYOG,2B1W,LLM,10,WGOO,2B0W,LLM,2,WROY,3B0W,LLM,1,WWOY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,6,YRBR,1B0W,CSS,182,GOBO,0B1W,LLM,33,YYGG,1B0W,LLM,4,WRGW,2B2W,LLM,2,WRWG,1B3W,LLM,1,WWGR,4B0W,LLM,1,,,,,,,,,,,,,,,,
51,YBYB,True,5,YOOR,1B0W,CSS,182,YYYB,3B0W,LLM,9,YYWB,2B1W,LLM,3,YGYB,3B0W,LLM,1,YBYB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,4,OORG,0B1W,CSS,276,WYGW,1B1W,LLM,53,WRYB,1B2W,LLM,4,WBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,5,YRWW,1B1W,CSS,230,WRGO,0B3W,LLM,35,GBWR,2B0W,LLM,3,ROWR,2B0W,LLM,1,GOWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,4,YGWY,1B1W,CSS,230,RYBY,2B0W,LLM,17,RYWR,3B0W,LLM,2,RYWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,6,BGWB,0B1W,CSS,276,WRYW,1B1W,LLM,43,YRGO,0B2W,LLM,11,ROOW,1B0W,LLM,2,RBYR,3B0W,LLM,1,RBYY,4B0W,LLM,1,,,,,,,,,,,,,,,,
56,BRWO,True,4,GYRY,0B1W,CSS,276,BBWR,2B1W,LLM,14,RBBR,0B2W,LLM,3,BRWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,6,RORY,1B0W,CSS,182,YWYY,0B0W,LLM,43,BOOG,2B1W,LLM,6,GOBG,2B0W,LLM,2,GOOO,2B0W,LLM,1,BOBO,4B0W,LLM,1,,,,,,,,,,,,,,,,
58,ROYG,True,5,RGWW,1B1W,CSS,230,RYGR,1B2W,LLM,18,RRRG,2B0W,LLM,3,RBYG,3B0W,LLM,1,ROYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,4,OBYR,0B3W,CSS,136,ROWB,2B2W,LLM,3,ROBW,1B3W,LLM,2,RWOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
60,OGOO,False,3,WBBO,1B0W,CSS,182,YRBG,0B1W,LLM,26,OYOO,3B0W,LLM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,YBOY,False,3,GGRB,0B1W,CSS,276,ROOY,2B0W,LLM,28,RROW,1B0W,LLM,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,4,RYGG,2B1W,CSS,40,ROYG,0B2W,LLM,3,GYGB,3B0W,LLM,2,GYGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,3,RYWW,1B1W,CSS,230,RROY,0B2W,LLM,41,YYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,4,BYBG,1B2W,CSS,84,YBBY,2B0W,LLM,18,RGBY,0B3W,LLM,3,YBGG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,OYGO,0B2W,CSS,222,YGBR,0B2W,LLM,41,ROWY,2B0W,LLM,6,RORG,0B1W,LLM,1,GWWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,5,ORRW,0B1W,CSS,276,WWBY,0B2W,LLM,45,YBOO,0B2W,LLM,6,RGYB,0B4W,LLM,1,BYGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
67,RORB,True,4,GYWW,0B0W,CSS,81,ROOR,2B1W,LLM,8,RROB,2B2W,LLM,2,RORB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,GWWR,0B2W,CSS,222,YYGW,1B1W,LLM,41,YRBG,0B1W,LLM,4,OGOW,1B1W,LLM,1,WOYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
