game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,WWRO,0B1W,CSS,276,BOYG,0B2W,LLM,52,YYGW,0B1W,LLM,8,RGBR,2B2W,LLM,1,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,YOBY,2B0W,CSS,105,YYWY,1B0W,LLM,36,YORG,0B3W,LLM,2,GRBY,2B2W,LLM,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,YRGR,0B1W,CSS,276,RWWO,0B1W,LLM,59,GGOG,0B0W,LLM,11,WBBY,0B3W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,GBRY,1B2W,CSS,132,GRBO,0B2W,LLM,38,YGRG,1B1W,LLM,13,YBWR,1B2W,LLM,3,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RGYR,0B2W,CSS,222,YBGB,0B2W,LLM,34,GYWO,0B2W,LLM,10,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,3,OYOB,0B1W,CSS,276,BBGG,0B2W,LLM,15,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,WYGY,0B1W,CSS,276,GGBO,0B1W,LLM,59,YBRR,0B1W,LLM,7,ROWW,2B2W,LLM,2,RWOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,OGWG,1B1W,CSS,230,ROWR,1B2W,LLM,13,OWOR,1B1W,LLM,3,RROG,0B3W,LLM,1,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,WWRG,0B2W,CSS,222,OBGR,0B2W,LLM,43,YRBW,0B2W,LLM,6,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RYOW,1B1W,CSS,252,OROG,0B0W,LLM,20,YYWB,1B2W,LLM,4,YWBW,0B2W,LLM,1,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,YRWO,1B1W,CSS,252,YOBB,0B1W,LLM,56,GRYG,1B0W,LLM,6,OROR,3B0W,LLM,2,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,3,YOOW,2B0W,CSS,105,YRGW,1B2W,LLM,4,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,YYOR,1B1W,CSS,230,YRGW,0B2W,LLM,53,WYBO,0B1W,LLM,4,ROOG,3B0W,LLM,1,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,YWRY,1B1W,CSS,230,YRBO,0B1W,LLM,25,GWWR,1B3W,LLM,1,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,OBOW,0B1W,CSS,276,GORY,1B1W,LLM,60,RYBY,2B1W,LLM,5,BYGY,2B0W,LLM,1,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,BBWO,1B1W,CSS,230,GWGO,1B1W,LLM,36,OBGR,1B1W,LLM,4,GBYW,0B2W,LLM,1,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,YRBY,0B1W,CSS,276,GWRW,0B0W,LLM,9,OBOO,2B2W,LLM,2,BOOO,2B2W,LLM,1,OOOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,BOWB,2B1W,CSS,40,BGOB,1B2W,LLM,10,BOBR,1B1W,LLM,2,BBWG,0B3W,LLM,1,WOGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,5,BYRB,0B2W,CSS,222,YWGR,1B2W,LLM,32,YGBW,1B1W,LLM,9,YRWO,0B2W,LLM,3,RGYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,RWWG,1B2W,CSS,84,WWYR,1B2W,LLM,12,GWRY,1B2W,LLM,2,YWGW,0B4W,LLM,1,WGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,3,YBBR,0B0W,CSS,81,GWOO,2B0W,LLM,9,GWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,YBBO,1B0W,CSS,182,YGWG,3B0W,LLM,9,YGWR,2B1W,LLM,3,YGRG,2B0W,LLM,2,YWWG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,OOWB,0B1W,CSS,276,BRGG,3B0W,LLM,9,BRGY,2B2W,LLM,1,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,4,RGWW,1B0W,CSS,182,ROOY,0B2W,LLM,17,YGBO,1B2W,LLM,3,OGYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,GOGW,0B1W,CSS,276,RRWR,1B1W,LLM,35,YRRG,0B2W,LLM,8,RWYB,1B2W,LLM,1,WYYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,BBGG,1B0W,CSS,256,BYYR,2B0W,LLM,23,BROR,2B0W,LLM,3,BYOO,3B0W,LLM,1,BYOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,YWRW,0B1W,CSS,276,WOBG,2B0W,LLM,21,ROOG,2B0W,LLM,7,ROBR,2B1W,LLM,1,RRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
