game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,WORLD,-Y---,5,5,CSS_FROM_LLM,ATMOS,-Y-Y-,5,5,CSS,QUOTE,--GG-,3,3,CSS_FROM_LLM,PHOTO,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
2,PARTY,True,3,STATE,--YG-,4,4,CSS_FROM_LLM,MARTY,-GGGG,1,1,CSS_FROM_LLM,PARTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
3,TRICK,True,5,EARTH,--YY-,5,5,CSS_FROM_LLM,TRUST,GG---,3,3,CSS_FROM_LLM,TRYIN,GG-Y-,3,3,CSS_FROM_LLM,TRIPP,GGG--,2,2,CSS_FROM_LLM,TRICK,GGGGG,0,0,CSS_FROM_LLM,,,,,
4,DIRTY,True,4,WORLD,--G-Y,4,4,CSS_FROM_LLM,CARDS,--GY-,4,4,CSS_FROM_LLM,DERRY,G-G-G,2,2,CSS_FROM_LLM,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,STATE,Y-Y--,5,4,CSS_FROM_LLM,HANDS,-Y--Y,5,5,CSS_FROM_LLM,ASSOC,YG---,4,4,CSS_FROM_LLM,USUAL,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
6,TRULY,True,3,STATE,-Y---,5,5,CSS_FROM_LLM,THING,G----,4,4,CSS_FROM_LLM,TRULY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
7,SPENT,True,3,THROW,Y----,5,5,CSS_FROM_LLM,LEAST,-Y-YG,4,4,CSS_FROM_LLM,SPENT,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
8,PAUSE,True,2,RAISE,-G-GG,2,2,CSS_FROM_LLM,PAUSE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,4,STATE,--G--,4,4,CSS_FROM_LLM,GRAIN,-GG--,3,3,CSS_FROM_LLM,BRAVO,-GG--,3,3,CSS_FROM_LLM,CRAZY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
10,BASES,False,6,STATE,Y-Y-Y,5,4,CSS_FROM_LLM,FACES,-G-GG,2,2,CSS_FROM_LLM,MAKES,-G-GG,2,2,CSS_FROM_LLM,WAVES,-G-GG,2,2,CSS_FROM_LLM,HANES,-G-GG,2,2,CSS_FROM_LLM,GASES,-GGGG,1,1,CSS_FROM_LLM
