game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,THEIR,YG---,4,4,CSS_FROM_LLM,SHOOT,-GGYY,3,3,CSS_FROM_LLM,PHOTO,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
2,PARTY,True,4,THEIR,Y---Y,5,5,CSS_FROM_LLM,STORY,-Y-YG,4,4,CSS_FROM_LLM,MARTY,-GGGG,1,1,CSS_FROM_LLM,PARTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
3,TRICK,True,4,THEIR,G--YY,4,4,CSS_FROM_LLM,TRIPS,GGG--,2,2,CSS_FROM_LLM,TRIAL,GGG--,2,2,CSS_FROM_LLM,TRICK,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
4,DIRTY,True,3,THEIR,Y--YY,5,5,CSS_FROM_LLM,FIRST,-GG-Y,3,3,CSS_FROM_LLM,DIRTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
5,USUAL,True,3,THEIR,-----,5,5,CSS_FROM_LLM,WOULD,--GY-,4,4,CSS_FROM_LLM,USUAL,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
6,TRULY,True,5,THEIR,G---Y,4,4,CSS_FROM_LLM,TRUCK,GGG--,2,2,CSS_FROM_LLM,TRUST,GGG--,2,2,CSS_FROM_LLM,TRUMP,GGG--,2,2,CSS_FROM_LLM,TRULY,GGGGG,0,0,CSS_FROM_LLM,,,,,
7,SPENT,True,4,THEIR,Y-G--,4,4,CSS_FROM_LLM,SWEET,G-G-G,2,2,CSS_FROM_LLM,SLEPT,G-GYG,2,2,CSS_FROM_LLM,SPENT,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
8,PAUSE,True,3,THEIR,--Y--,5,5,CSS_FROM_LLM,PLACE,G-Y-G,3,3,CSS_FROM_LLM,PAUSE,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
9,CRAZY,True,4,THEIR,----Y,5,5,CSS_FROM_LLM,ROUND,Y----,5,5,CSS_FROM_LLM,ARRAY,YG--G,3,3,CSS_FROM_LLM,CRAZY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
10,BASES,True,5,THEIR,--Y--,5,5,CSS_FROM_LLM,PLACE,--Y-Y,5,4,CSS_FROM_LLM,MAKES,-G-GG,2,2,CSS_FROM_LLM,WAVES,-G-GG,2,2,CSS_FROM_LLM,BASES,GGGGG,0,0,CSS_FROM_LLM,,,,,
