game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,THEIR,YG---,4,4,CSS_FROM_LLM,SHOOT,-GGYY,3,3,CSS_FROM_LLM,PHOTO,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
2,PARTY,True,2,THERE,Y--Y-,5,5,CSS_FROM_LLM,PARTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,,,,,,
3,TRICK,True,2,THINK,G-G-G,2,2,CSS_FROM_LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
4,DIRTY,True,4,THREE,Y-G--,4,4,CSS_FROM_LLM,SORTS,--GG-,3,3,CSS_FROM_LLM,PARTY,--GGG,2,2,CSS_FROM_LLM,DIRTY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
5,USUAL,True,4,THERE,-----,5,5,CSS_FROM_LLM,GONNA,----Y,5,5,CSS_FROM_LLM,SMALL,Y-Y-G,4,3,CSS_FROM_LLM,USUAL,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
6,TRULY,True,5,THERE,G--Y-,4,4,CSS_FROM_LLM,TRACK,GG---,3,3,CSS_FROM_LLM,TRUMP,GGG--,2,2,CSS_FROM_LLM,TRUST,GGG--,2,2,CSS_FROM_LLM,TRULY,GGGGG,0,0,CSS_FROM_LLM,,,,,
7,SPENT,True,3,THINK,Y--G-,4,4,CSS_FROM_LLM,STONE,GY-GY,3,3,CSS_FROM_LLM,SPENT,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
8,PAUSE,True,5,AFTER,Y--Y-,5,4,CSS_FROM_LLM,MAYBE,-G--G,3,3,CSS_FROM_LLM,EAGLE,-G--G,3,3,CSS_FROM_LLM,CAUSE,-GGGG,1,1,CSS_FROM_LLM,PAUSE,GGGGG,0,0,CSS_FROM_LLM,,,,,
9,CRAZY,True,4,ABOUT,Y----,5,5,CSS_FROM_LLM,SAGAR,-Y--Y,5,5,CSS_FROM_LLM,READY,Y-G-G,3,3,CSS_FROM_LLM,CRAZY,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,
10,BASES,True,6,THREE,---G-,4,4,CSS_FROM_LLM,MONEY,---G-,4,4,CSS_FROM_LLM,LIVES,---GG,3,3,CSS_FROM_LLM,CASES,-GGGG,1,1,CSS,GASES,-GGGG,1,1,CSS_FROM_LLM,BASES,GGGGG,0,0,CSS_FROM_LLM
11,YOUNG,True,3,THREE,-----,5,5,CSS_FROM_LLM,GOING,-G-GG,2,2,CSS_FROM_LLM,YOUNG,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
12,MEANS,True,3,ABOUT,Y----,5,5,CSS_FROM_LLM,MARCH,GY---,4,4,CSS_FROM_LLM,MEANS,GGGGG,0,0,CSS_FROM_LLM,,,,,,,,,,,,,,,
