game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,ARIES,-----,5,5,CSS,LOONY,-YG--,4,4,CSS,CUOMO,--G-G,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,6,WEARS,--YY-,5,4,CSS,RAMON,YG---,4,4,CSS,DARLA,-GG--,3,3,CSS,GARTH,-GGG-,2,2,CSS,PARTI,GGGG-,1,1,CSS,PARTY,GGGGG,0,0,CSS
3,TRICK,True,5,HARES,--Y--,5,5,CSS,TRYIN,GG-Y-,3,3,CSS,TRIPP,GGG--,2,2,CSS,TRILL,GGG--,2,2,CSS,TRICK,GGGGG,0,0,CSS,,,,,
4,DIRTY,True,4,DEANS,G----,4,4,CSS,DILDO,GG---,3,3,CSS,DITCH,GGY--,3,3,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,MATES,-Y--Y,5,5,CSS,SHANA,Y-Y--,5,4,CSS,CÉSAR,--YG-,4,4,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,3,SOREN,--Y--,5,5,CSS,TRAIL,GG--Y,3,3,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,5,LARUE,----Y,5,5,CSS,DENIS,-YY-Y,5,4,CSS,STEEN,GYG-Y,3,3,CSS,SCENT,G-GGG,1,1,CSS,SPENT,GGGGG,0,0,CSS,,,,,
8,PAUSE,True,4,TASER,-GYY-,4,3,CSS,SALLE,YG--G,3,3,CSS,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,4,RAISE,YY---,5,4,CSS,BRAUN,-GG--,3,3,CSS,TRACY,-GGYG,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,True,5,DARES,-G-GG,2,2,CSS,CATES,-G-GG,2,2,CSS,SALES,YG-GG,2,2,CSS,EASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS,,,,,
11,YOUNG,True,4,RAILS,-----,5,5,CSS,HONED,-GY--,4,4,CSS,COUNT,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,4,SNORE,YY--Y,5,5,CSS,DENIS,-GY-G,3,3,CSS,BEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,5,ROLES,Y----,5,5,CSS,DARIA,--Y--,5,5,CSS,CRYPT,-G--Y,4,4,CSS,TRUNK,GGG--,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,
14,FIRED,True,3,ASTER,---GY,4,4,CSS,RILED,YG-GG,2,2,CSS,FIRED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
15,FOLKS,True,4,SIENA,Y----,5,5,CSS,CLOTS,-YY-G,4,4,CSS,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,4,TONER,---Y-,5,5,CSS,DEALS,-Y-G-,4,4,CSS,EMILY,Y-GG-,3,3,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,5,SNARE,--G--,4,4,CSS,KOALA,Y-GY-,4,4,CSS,CLACK,-GGGG,1,1,CSS,FLACK,-GGGG,1,1,CSS,BLACK,GGGGG,0,0,CSS,,,,,
18,GRANT,True,2,MEALS,--G--,4,4,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
19,MEALS,True,6,FALSE,-YYYY,5,3,CSS,DEALS,-GGGG,1,1,CSS,HEALS,-GGGG,1,1,CSS,SEALS,-GGGG,1,1,CSS,REALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,CSS
20,CREAM,True,3,CAUSE,GY--Y,4,4,CSS,CLEAR,G-GGY,2,2,CSS,CREAM,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
21,AWAKE,True,4,TESLA,-Y--Y,5,5,CSS,MADRE,-Y--G,4,4,CSS,AGAVE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,
22,OCCUR,True,3,RACES,Y-G--,4,4,CSS,INCUR,--GGG,2,2,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
23,YEARS,True,4,DEALS,-GG-G,2,2,CSS,REAMS,YGG-G,2,2,CSS,HEARS,-GGGG,1,1,CSS,YEARS,GGGGG,0,0,CSS,,,,,,,,,,
24,GRADE,True,4,STEAD,--YYY,5,4,CSS,ANDRE,Y-YYG,4,4,CSS,DRAPE,YGG-G,2,2,CSS,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,4,SARIN,---Y-,5,5,CSS,TILED,-YY--,5,4,CSS,CHILI,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,5,TILES,--Y--,5,5,CSS,LORNA,YY---,5,4,CSS,BLOCK,-GG--,3,3,CSS,FLOYD,GGG-G,1,1,CSS,FLOOD,GGGGG,0,0,CSS,,,,,
27,APPLY,True,4,ROLES,--Y--,5,5,CSS,ALAIN,GY---,4,4,CSS,AMPLY,G-GGG,1,1,CSS,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,4,RAPES,---YY,5,5,CSS,SEINE,G-G-G,2,2,CSS,SMITE,GGG-G,1,1,CSS,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,DEANS,---Y-,5,5,CSS,PINOT,--YY-,5,4,CSS,BLOWN,--G-Y,4,4,CSS,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,4,CADET,---G-,4,4,CSS,LOREN,Y--G-,4,4,CSS,PILES,Y-YGY,4,4,CSS,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,
31,BRICK,True,4,SAREE,--Y--,5,5,CSS,BROOD,GG---,3,3,CSS,BRINK,GGG-G,1,1,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,
32,WROTE,True,3,MAINS,-----,5,5,CSS,TROPE,YGG-G,2,2,CSS,WROTE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
33,RATED,True,3,SLAIN,--Y--,5,5,CSS,MATER,-GGGY,2,2,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
34,ALERT,True,3,LOSER,Y--YY,5,4,CSS,REALY,YYYY-,5,5,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
35,CAGES,True,6,HASTE,-GY-Y,4,4,CSS,MARES,-G-GG,2,2,CSS,LACES,-GYGG,2,2,CSS,CAPES,GG-GG,1,1,CSS,CAFES,GG-GG,1,1,CSS,CAGES,GGGGG,0,0,CSS
36,TEDDY,True,3,RAISE,----Y,5,5,CSS,TEENY,GG--G,2,2,CSS,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
37,COLES,True,4,SHEAR,Y-Y--,5,5,CSS,LINES,Y--GG,3,3,CSS,MULES,--GGG,2,2,CSS,COLES,GGGGG,0,0,CSS,,,,,,,,,,
38,HWANG,True,5,ARIES,Y----,5,5,CSS,NATAL,YY---,5,5,CSS,ZHANG,-YGGG,2,2,CSS,HUANG,G-GGG,1,1,CSS,HWANG,GGGGG,0,0,CSS,,,,,
39,WRATH,True,5,LANES,-Y---,5,5,CSS,CIARA,--GY-,4,4,CSS,GRAFT,-GG-Y,3,3,CSS,TRAPP,YGG--,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,
40,MACHO,True,5,SAINT,-G---,4,4,CSS,MARLA,GG---,3,3,CSS,MAUDE,GG---,3,3,CSS,MAMMY,GG---,3,3,CSS,MACHO,GGGGG,0,0,CSS,,,,,
41,LOPEZ,True,4,RACES,---G-,4,4,CSS,OILED,Y-YG-,4,4,CSS,VOWEL,-G-GY,3,3,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,4,CRIES,-----,5,5,CSS,ANGLO,--Y-Y,5,5,CSS,GODOT,GGYY-,3,3,CSS,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,3,NEARS,---Y-,5,5,CSS,GROOT,-GG-Y,3,3,CSS,BROTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
