game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,MAPLE,--Y--,5,5,VOI,SYRUP,----Y,5,5,LLM,POINT,GY--Y,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,4,EARLS,-GG--,3,3,VOI,CARTA,-GGG-,2,2,LLM,BARTH,-GGG-,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,5,REALS,Y----,5,5,VOI,BROOK,-G--G,3,3,LLM,DRUNK,-G--G,3,3,LLM,PRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,
4,DIRTY,True,2,AIRES,-GG--,3,3,VOI,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
5,USUAL,True,4,RAISE,-Y-Y-,5,5,VOI,SPLAT,Y-YG-,4,4,LLM,LUKAS,YY-GY,4,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,4,AIRES,--Y--,5,5,VOI,COLOR,--Y-Y,5,5,LLM,BLURB,-YGY-,4,4,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,
7,SPENT,True,4,MARES,---YY,5,5,VOI,STONE,GY-GY,3,3,LLM,SCENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,
8,PAUSE,True,5,AIRES,Y--YY,5,4,VOI,SHALE,Y-Y-G,4,4,LLM,GIVEN,---Y-,5,5,LLM,MASSE,-G-GG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,
9,CRAZY,True,4,ELIAS,---Y-,5,5,VOI,MATCH,-Y-Y-,5,5,LLM,ACORN,YY-Y-,5,5,LLM,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,6,EARLS,YG--G,3,3,VOI,HAYES,-G-GG,2,2,LLM,GATES,-G-GG,2,2,LLM,MAKES,-G-GG,2,2,LLM,SAVES,YG-GG,2,2,LLM,BASES,GGGGG,0,0,LLM
11,YOUNG,True,4,CARES,-----,5,5,VOI,MONTH,-GY--,4,4,LLM,BOUND,-GGG-,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,RAISE,-Y-YY,5,4,VOI,SENSA,YGY-Y,4,3,LLM,BEANS,-GGGG,1,1,LLM,LEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,5,LASER,----Y,5,5,VOI,GROUT,-G-YY,4,3,LLM,TRUCK,GGG--,2,2,LLM,TRUDY,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,
14,FIRED,True,3,ANISE,--Y-Y,5,4,VOI,FIXER,GG-GY,2,2,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
15,FOLKS,True,5,RAISE,---Y-,5,5,VOI,POOPS,-G--G,3,3,LLM,HOWLS,-G-YG,3,3,LLM,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,6,RATES,---Y-,5,5,VOI,VOWEL,---YY,5,5,LLM,BULGE,--Y-G,4,4,LLM,KLINE,-YG-G,3,3,LLM,EXILE,--GGG,2,2,LLM,CHILE,GGGGG,0,0,LLM
17,BLACK,True,4,STARE,--G--,4,4,VOI,CLANG,YGG--,3,3,LLM,FLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,
