game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,3,THING,YG---,4,4,CSS_TRUE_FROM_LLM,SHOOT,-GGYY,3,3,CSS_TRUE_FROM_LLM,PHOTO,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,20,99.6446971042814,20,1,95.0,1.0,1.0,0.0,,,,,,,,,,0
2,PARTY,True,4,THESE,Y----,5,5,CSS_TRUE_FROM_LLM,PLANT,G-Y-Y,4,3,CSS_TRUE_FROM_LLM,PATTI,GG-G-,2.0,2.0,CSS_TRUE_FROM_LLM,PARTY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,234,95.84295612009238,234,6,97.43589743589745,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,THEIR,G--YY,4,4,CSS_TRUE_FROM_LLM,TRIAL,GGG--,2,2,CSS_TRUE_FROM_LLM,TRIPS,GGG--,2.0,2.0,CSS_TRUE_FROM_LLM,TRICK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,11,99.80458340735476,11,4,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
4,DIRTY,True,4,THESE,Y----,5,5,CSS_TRUE_FROM_LLM,PARTY,--GGG,2,2,CSS_TRUE_FROM_LLM,FORTY,--GGG,2.0,2.0,CSS_TRUE_FROM_LLM,DIRTY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,234,95.84295612009238,234,3,98.71794871794872,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,4,THREE,-----,5,5,CSS_TRUE_FROM_LLM,SMALL,Y-Y-G,4,3,CSS_TRUE_FROM_LLM,BASAL,--YGG,3.0,3.0,CSS_TRUE_FROM_LLM,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1280,77.2606146740096,1280,5,99.609375,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,4,PLACE,-Y---,5,5,CSS_TRUE_FROM_LLM,FILMS,--Y--,5,5,CSS_TRUE_FROM_LLM,GROWL,-G--Y,4.0,4.0,CSS_TRUE_FROM_LLM,TRULY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,204,96.37591046367028,204,33,83.82352941176471,33.0,1.0,96.96969696969695,1.0,1.0,0.0,,,,,,,0
7,SPENT,True,4,THEIR,Y-G--,4,4,CSS_TRUE_FROM_LLM,STEEP,GYG-Y,3,3,CSS_TRUE_FROM_LLM,SLEPT,G-GYG,2.0,2.0,CSS_TRUE_FROM_LLM,SPENT,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,42,99.25386391899092,42,4,90.47619047619048,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
8,PAUSE,True,5,THING,-----,5,5,CSS_TRUE_FROM_LLM,ORDER,---Y-,5,5,CSS_TRUE_FROM_LLM,LEAVE,--Y-G,4.0,4.0,CSS_TRUE_FROM_LLM,CAUSE,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,PAUSE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,1638,70.90069284064666,1638,148,90.96459096459095,148.0,8.0,94.5945945945946,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
9,CRAZY,True,4,THEIR,----Y,5,5,CSS_TRUE_FROM_LLM,WORDS,--Y--,5,5,CSS_TRUE_FROM_LLM,NAURU,-Y-Y-,5.0,5.0,CSS_TRUE_FROM_LLM,CRAZY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,409,92.73405578255462,409,51,87.53056234718827,51.0,9.0,82.35294117647058,9.0,1.0,88.88888888888889,,,,,,,0
10,BASES,True,5,THEIR,--Y--,5,5,CSS_TRUE_FROM_LLM,LEAVE,-YY--,5,4,CSS_TRUE_FROM_LLM,GAMES,-G-GG,2.0,2.0,CSS_TRUE_FROM_LLM,CASES,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,BASES,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,675,88.00852726949725,675,81,88.0,81.0,20.0,75.30864197530865,20.0,1.0,95.0,1.0,1.0,0.0,,,,0
