game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,START,-Y---,5,5,LLM,TELCO,Y---G,4,4,CSS_TRUE,PINTO,G--GG,2.0,2.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,166,97.05098596553562,166,6,96.3855421686747,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,START,-YYY-,5,3,LLM,TAMER,YG--Y,4,4,CSS_TRUE,GARTH,-GGG-,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,50,99.1117427607035,50,8,84.0,8.0,3.0,62.5,3.0,1.0,66.66666666666666,,,,,,,0
3,TRICK,True,5,GUESS,-----,5,5,LLM,RATIO,Y-YY-,5,5,CSS_TRUE,DRIFT,-GG-Y,3.0,3.0,CSS_TRUE,TRIPP,GGG--,2.0,2.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,16,98.74015748031496,16.0,3.0,81.25,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
4,DIRTY,True,4,GIVEN,-G---,4,4,LLM,LISZT,-G--Y,4,4,CSS_TRUE,WIDTH,-GYG-,3.0,3.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,190,96.62462249067327,190,28,85.26315789473684,28.0,3.0,89.28571428571429,3.0,1.0,66.66666666666666,,,,,,,0
5,USUAL,True,3,GUESS,-Y-Y-,5,5,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,3,GIVEN,-----,5,5,LLM,COALS,---G-,4,4,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,1299,76.92307692307693,1299,5,99.6150885296382,5.0,1.0,80.0,,,,,,,,,,0
7,SPENT,True,2,START,G---G,3,3,LLM,SPENT,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,22,99.60916681470954,22,1,95.45454545454544,,,,,,,,,,,,,0
8,PAUSE,True,4,COULD,--G--,4,4,LLM,HAUNT,-GG--,3,3,CSS_TRUE,SAUER,YGGY-,3.0,3.0,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,82,98.54325812755374,82,10,87.8048780487805,10.0,1.0,90.0,1.0,1.0,0.0,,,,,,,0
9,CRAZY,True,6,GIVEN,-----,5,5,LLM,PARAS,-YY--,5,4,CSS_TRUE,CHART,G-GY-,3.0,3.0,CSS_TRUE,CRACK,GGG--,2.0,2.0,CSS_TRUE,CRABB,GGG--,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,5629,1299,76.92307692307693,1299,46,96.45881447267128,46.0,4.0,91.30434782608695,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
10,BASES,True,5,GRADE,--Y-Y,5,4,LLM,VALET,-G-G-,3,3,CSS_TRUE,CAKES,-G-GG,2.0,2.0,CSS_TRUE,NAMES,-G-GG,2.0,2.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,200,96.446971042814,200,34,83.0,34.0,14.0,58.82352941176471,14.0,7.0,50.0,7.0,1.0,85.71428571428571,,,,0
11,YOUNG,True,4,ROSES,-G---,4,4,LLM,GOLAN,YG--Y,4,4,CSS_TRUE,BOING,-G-GG,2.0,2.0,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,222,96.05613785752354,222,6,97.2972972972973,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,,,,0
