game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,3,CRANE,-----,5,5,LLM,MOIST,-Y--Y,5,5,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,4,99.25925925925924,4.0,1.0,75.0,,,,,,,,,,0
2,PARTY,True,4,CRANE,-YY--,5,5,LLM,MARIA,-GG--,3,3,CSS_TRUE,TARDY,YGG-G,2.0,2.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,227,95.96731213359388,227,34,85.02202643171806,34.0,1.0,97.05882352941175,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,CRANE,YG---,4,4,LLM,FRICK,-GGGG,1,1,CSS_TRUE,BRICK,-GGGG,1.0,1.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,8,99.85787884171256,8,3,62.5,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,,,,0
4,DIRTY,True,3,ADIEU,-YY--,5,4,LLM,DINGY,GG--G,2,2,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,65,98.84526558891456,65,7,89.23076923076924,7.0,1.0,85.71428571428571,,,,,,,,,,0
5,USUAL,True,4,CRANE,--Y--,5,5,LLM,YALTA,-YY--,5,5,CSS_TRUE,AFOUL,Y--YG,4.0,4.0,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,448,92.04121513590336,448,22,95.08928571428572,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,0
6,TRULY,True,4,CRANE,-G---,4,4,LLM,PROST,-G--Y,4,4,CSS_TRUE,FRITH,-G-Y-,4.0,4.0,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,93,98.34784153490853,93,6,93.5483870967742,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,,,,0
7,SPENT,True,4,CRANE,---GY,4,4,LLM,SHENG,G-GG-,2,2,CSS_TRUE,SPEND,GGGG-,1.0,1.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,41,99.27162906377689,41,3,92.6829268292683,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
8,PAUSE,True,5,CRANE,--Y-G,4,4,LLM,AGILE,Y---G,4,4,CSS_TRUE,HAUTE,-GG-G,2.0,2.0,CSS_TRUE,MAUDE,-GG-G,2.0,2.0,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,78,98.61431870669746,78,16,79.48717948717949,16.0,3.0,81.25,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
9,CRAZY,True,4,CRANE,GGG--,2,2,LLM,CRAPS,GGG--,2,2,CSS_TRUE,CRAWL,GGG--,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,11,99.80458340735476,11,6,45.45454545454545,6.0,5.0,16.666666666666664,5.0,1.0,80.0,,,,,,,0
10,BASES,True,6,CRANE,--Y-Y,5,4,LLM,GATES,-G-GG,2,2,CSS_TRUE,MALES,-G-GG,2.0,2.0,CSS_TRUE,WAVES,-G-GG,2.0,2.0,CSS_TRUE,SAKES,YG-GG,2.0,2.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,5629,215,96.18049387102504,215,35,83.72093023255815,35.0,21.0,40.0,21.0,11.0,47.61904761904761,11.0,2.0,81.81818181818183,2.0,1.0,50.0,0
