game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,GIVEN,-----,5,5,LLM,TALKS,Y----,5,5,CSS_TRUE,ORTHO,Y-YYG,4.0,4.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,32,97.53656658968436,32.0,1.0,96.875,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,GIVEN,-----,5,5,LLM,TACOS,YG---,4,4,CSS_TRUE,FATAH,-GY--,4.0,4.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,23,98.22940723633565,23.0,3.0,86.95652173913044,3.0,1.0,66.66666666666666,,,,,,,0
3,TRICK,True,3,COULD,Y----,5,5,LLM,PATCH,--YG-,4,4,CSS_TRUE,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,209,96.28708473974062,209,6,97.1291866028708,6.0,1.0,83.33333333333334,,,,,,,,,,0
4,DIRTY,True,4,GUESS,-----,5,5,LLM,CARLO,--G--,4,4,CSS_TRUE,KIRBY,-GG-G,2.0,2.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,9,99.29133858267716,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,3,GUESS,-Y-Y-,5,5,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,3,COULD,--GG-,3,3,LLM,PAULS,--GG-,3,3,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,2,83.33333333333334,2.0,1.0,50.0,,,,,,,,,,0
7,SPENT,True,4,STAGE,GY--Y,4,4,LLM,SLEET,G-G-G,2,2,CSS_TRUE,SWEPT,G-GYG,2.0,2.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,15,99.73352282821104,15,3,80.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
8,PAUSE,True,5,GUESS,-YYG-,4,4,LLM,ROUSE,--GGG,2,2,CSS_TRUE,ABUSE,Y-GGG,2.0,2.0,CSS_TRUE,CAUSE,-GGGG,1.0,1.0,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,11,99.80458340735476,11,4,63.63636363636363,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
9,CRAZY,True,4,GIVEN,-----,5,5,LLM,PARTS,-YY--,5,5,CSS_TRUE,COBRA,G--YY,4.0,4.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,48,96.30484988452656,48.0,3.0,93.75,3.0,1.0,66.66666666666666,,,,,,,0
10,BASES,True,5,COULD,-----,5,5,LLM,HARES,-G-GG,2,2,CSS_TRUE,MATES,-G-GG,2.0,2.0,CSS_TRUE,SAGES,YG-GG,2.0,2.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1556,72.35743471309291,1556,36,97.68637532133675,36.0,20.0,44.44444444444444,20.0,3.0,85.0,3.0,1.0,66.66666666666666,,,,0
