game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,RGYB,0B3W,VOI,136,GBRO,1B2W,LLM,20,YORG,0B2W,LLM,5,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,WBYR,0B3W,VOI,136,YWWB,0B2W,LLM,33,BROY,1B2W,LLM,6,RYBY,3B0W,LLM,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,6,BYOW,3B0W,VOI,20,BYOG,2B0W,LLM,12,BYRW,3B0W,LLM,3,BYBW,3B0W,LLM,2,BYWW,3B0W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,,,,,
4,BGWY,True,3,WRYO,0B2W,VOI,312,BYGW,1B3W,LLM,4,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,RBWO,0B3W,VOI,136,OWBG,1B2W,LLM,24,WORG,1B2W,LLM,5,GWRB,0B3W,LLM,1,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,GYOR,1B1W,VOI,252,GRGB,1B1W,LLM,42,GBWO,2B0W,LLM,3,GBBY,2B0W,LLM,1,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,ORYG,0B2W,VOI,312,YBWR,0B2W,LLM,60,RWGW,3B0W,LLM,2,RWOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,ORWY,0B2W,VOI,312,GBOR,1B1W,LLM,66,BWBR,1B1W,LLM,11,WGGR,3B0W,LLM,1,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,RBYW,1B1W,VOI,252,RWWR,2B0W,LLM,16,RWGO,2B1W,LLM,1,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,3,WROG,1B0W,VOI,108,BYBG,1B0W,LLM,13,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,GBRW,1B0W,VOI,108,YYRY,1B0W,LLM,32,YBOB,0B1W,LLM,10,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,BYOR,1B1W,VOI,252,GWYR,0B3W,LLM,23,WYRW,1B1W,LLM,8,YGOW,3B0W,LLM,1,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,WROY,1B1W,VOI,252,WYBW,0B0W,LLM,20,ROOR,2B0W,LLM,2,GGOR,2B2W,LLM,1,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,WRBY,0B2W,VOI,312,GOWB,0B2W,LLM,64,RBGR,2B0W,LLM,10,RWGG,3B0W,LLM,1,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,3,OBRW,0B2W,VOI,312,WGOG,0B0W,LLM,21,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,GBWY,0B2W,VOI,312,OGOW,1B0W,LLM,54,BGBR,2B1W,LLM,4,BGRG,2B1W,LLM,1,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,YOWR,1B0W,VOI,108,YGBY,0B1W,LLM,26,GWWW,0B0W,LLM,6,BOOB,3B0W,LLM,2,OOOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,YBOR,0B2W,VOI,312,GOWB,2B2W,LLM,4,GOBW,1B3W,LLM,2,BOWG,1B3W,LLM,1,WOGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,GOWR,1B1W,VOI,252,GYOB,0B2W,LLM,57,YRGR,1B3W,LLM,1,RGYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,YORB,0B1W,VOI,152,WWGR,1B2W,LLM,22,WGWO,3B0W,LLM,1,WGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,GYBW,2B0W,VOI,96,GRBB,1B0W,LLM,26,GYGO,2B0W,LLM,5,GWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,WBGR,0B2W,VOI,312,YRWO,2B0W,LLM,28,YRRB,1B0W,LLM,6,YGWW,2B2W,LLM,1,YWWG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,5,BOWY,1B1W,VOI,252,ROGW,0B2W,LLM,57,WGWB,0B2W,LLM,8,BYRG,2B2W,LLM,1,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,4,ROWG,1B1W,VOI,252,RBGB,0B1W,LLM,56,YORY,0B2W,LLM,6,OGYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,GWBO,0B1W,VOI,152,RROR,1B0W,LLM,39,RYGY,1B2W,LLM,9,YRWY,0B4W,LLM,1,WYYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,YBRO,0B3W,VOI,136,BROW,3B0W,LLM,5,BROG,2B0W,LLM,2,BRYW,2B1W,LLM,1,BYOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,GOWB,0B2W,VOI,312,YGRO,0B2W,LLM,64,WWOR,0B1W,LLM,8,BRBG,3B0W,LLM,2,RRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,5,YOBW,0B2W,VOI,312,GROY,1B2W,LLM,36,GBYR,1B3W,LLM,3,RBGY,0B4W,LLM,2,GYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,WOYB,0B1W,VOI,152,GWWG,1B0W,LLM,24,RRBG,2B1W,LLM,3,RYRG,2B1W,LLM,1,ORRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
