game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,SLIPS,---Y-,5,5,LLM,PORTE,GY-G-,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,4,BRUSH,-Y---,5,5,LLM,PADRE,GG-Y-,3,3,CSS,PARTI,GGGG-,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,3,TODAY,G----,4,4,LLM,TRIES,GGG--,2,2,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,4,SHORE,---Y-,5,5,LLM,MARIA,--GY-,4,4,CSS,BIRDY,-GGYG,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,SHOWY,Y----,5,5,LLM,TAKES,-Y--Y,5,5,CSS,ASLAN,-GYG-,3,3,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,3,SPILL,---G-,4,4,LLM,EARLY,--YGG,3,3,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,3,AUDIO,-----,5,5,LLM,STEEL,GYG--,3,3,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,4,DRIFT,-----,5,5,LLM,LANES,-G-YY,4,4,CSS,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,4,RULES,Y----,5,5,LLM,CARON,GYY--,4,4,CSS,CHART,G-GY-,3,3,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,False,6,STEAD,Y-YY-,5,5,LLM,EARLS,YG--G,3,3,CSS,CAGES,-G-GG,2,2,CSS,MAKES,-G-GG,2,2,CSS,WAVES,-G-GG,2,2,CSS,HANES,-G-GG,2,2,CSS
11,YOUNG,True,3,POLLY,-G--Y,4,4,LLM,YOURE,GGG--,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
12,MEANS,True,4,FIELD,--Y--,5,5,LLM,HARES,-Y-YG,4,4,CSS,TEAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,5,MAJOR,----Y,5,5,LLM,TRIES,GG---,3,3,CSS,TRUCK,GGG--,2,2,CSS,TRUDY,GGG--,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,
14,FIRED,True,6,SPEAR,--Y-Y,5,5,LLM,NOIRE,--YYY,5,3,CSS,MERIT,-YGY-,4,4,CSS,WIRED,-GGGG,1,1,CSS,HIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS
15,FOLKS,True,3,FOUND,GG---,3,3,LLM,FOLES,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
