game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,WWYY,0B0W,LLM,256,OBRR,1B2W,CSS,40,BOOR,1B1W,CSS,6,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,YWOO,0B1W,LLM,276,BGWG,1B1W,CSS,51,RYGG,1B2W,CSS,6,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,WWWR,0B1W,LLM,308,BRBO,1B0W,CSS,26,GRYY,1B1W,CSS,5,RRGG,0B0W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,RYGR,0B2W,LLM,222,YRWY,2B0W,CSS,32,GWWY,2B1W,CSS,3,OGWY,3B0W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,GWWR,0B2W,LLM,222,RRGB,1B2W,CSS,25,YRBG,2B1W,CSS,4,RGBG,1B2W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,GGYY,3B0W,LLM,20,GRYY,2B0W,CSS,8,GGOY,3B0W,CSS,3,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,WGGW,1B1W,LLM,208,OGYG,0B1W,CSS,39,WYWR,0B3W,CSS,2,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,WYWO,1B0W,LLM,182,GYBG,0B1W,CSS,31,BRWR,1B2W,CSS,2,RBWB,0B2W,CSS,1,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,WBRY,0B2W,LLM,312,ORBO,1B2W,CSS,26,BYOO,1B1W,CSS,5,GROB,0B2W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RRRG,0B0W,LLM,256,BBOW,0B1W,CSS,16,OYYY,3B0W,CSS,3,OOYY,2B0W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
