game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,ALOOF,--GY-,4,4,LLM,MOOSE,-YG--,4,4,LLM,PROTO,G-GGG,1,1,LLM,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,3,CRABB,-YY--,5,5,LLM,DARTS,-GGG-,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
3,TRICK,True,3,ERROR,-G---,4,4,LLM,FRANK,-G--G,3,3,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,3,BADGE,--Y--,5,5,LLM,WORDS,--GY-,4,4,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,POINT,-----,5,5,LLM,SHELF,Y--Y-,5,4,LLM,CLAUS,-YYYY,5,5,LLM,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,5,WOMAN,-----,5,5,LLM,SPEED,-----,5,5,LLM,FIGHT,----Y,5,5,LLM,TRUCK,GGG--,2,2,VOI,TRULY,GGGGG,0,0,VOI,,,,,
7,SPENT,True,4,DRIFT,----G,4,4,LLM,COUNT,---GG,3,3,LLM,PLANT,Y--GG,3,3,LLM,SPENT,GGGGG,0,0,VOI,,,,,,,,,,
8,PAUSE,True,4,QUERY,-YY--,5,5,LLM,GAUZE,-GG-G,2,2,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,5,VIEWS,-----,5,5,LLM,LORNA,--Y-Y,5,5,LLM,TRAPP,-GG--,3,3,LLM,GRADY,-GG-G,2,2,VOI,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,True,4,LENIN,-Y---,5,5,LLM,BRAVE,G-Y-Y,4,3,LLM,BAKES,GG-GG,1,1,LLM,BASES,GGGGG,0,0,VOI,,,,,,,,,,
11,YOUNG,True,3,BERRY,----Y,5,5,LLM,YANKS,G-Y--,4,4,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,5,CODES,---YG,4,4,LLM,PEARS,-GG-G,2,2,LLM,BEATS,-GG-G,2,2,LLM,MEALS,GGG-G,1,1,VOI,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,4,GRAIN,-G---,4,4,LLM,PROUD,-G-Y-,4,4,LLM,CRUSH,-GG-G,2,2,LLM,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,
14,FIRED,True,5,GROUP,-Y---,5,5,LLM,DARTS,Y-G--,4,4,LLM,WIRED,-GGGG,1,1,LLM,MIRED,-GGGG,1,1,VOI,FIRED,GGGGG,0,0,VOI,,,,,
15,FOLKS,True,5,RONIN,-G---,4,4,LLM,TOUCH,-G---,4,4,LLM,GOODS,-G--G,3,3,LLM,YOLKS,-GGGG,1,1,VOI,FOLKS,GGGGG,0,0,VOI,,,,,
16,CHILE,True,5,PARIS,---Y-,5,5,LLM,GUIDE,--G-G,3,3,LLM,WHITE,-GG-G,2,2,LLM,CHIME,GGG-G,1,1,VOI,CHILE,GGGGG,0,0,VOI,,,,,
17,BLACK,True,4,SKIPS,-Y---,5,5,LLM,KARMA,YY---,5,5,LLM,CLANK,YGG-G,2,2,LLM,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,True,6,LAPEL,-Y---,5,5,LLM,AROMA,YG---,4,4,LLM,BRAIN,-GG-Y,3,3,LLM,FRANS,-GGG-,2,2,VOI,GRAND,GGGG-,1,1,VOI,GRANT,GGGGG,0,0,VOI
19,MEALS,True,4,SOUND,Y----,5,5,LLM,LEAKS,YGG-G,2,2,LLM,HEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,VOI,,,,,,,,,,
20,CREAM,True,4,WALDO,-Y---,5,5,LLM,STARE,--YYY,5,5,LLM,RECAP,YYYG-,4,3,LLM,CREAM,GGGGG,0,0,VOI,,,,,,,,,,
21,AWAKE,True,3,ARMSY,G----,4,4,LLM,AGAIN,G-G--,3,3,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
22,OCCUR,True,3,STOUT,--YG-,4,4,LLM,VOGUE,-Y-G-,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
23,YEARS,False,6,PIPES,---YG,4,4,LLM,TEAMS,-GG-G,2,2,LLM,LEADS,-GG-G,2,2,LLM,JEANS,-GG-G,2,2,VOI,BEAKS,-GG-G,2,2,VOI,WEARS,-GGGG,1,1,VOI
24,GRADE,True,6,TRUTH,-G---,4,4,LLM,BROOM,-G---,4,4,LLM,GRAIN,GGG--,2,2,LLM,GRADY,GGGG-,1,1,VOI,GRADS,GGGG-,1,1,VOI,GRADE,GGGGG,0,0,VOI
25,CHILL,True,3,STOCK,---Y-,5,5,LLM,CLARY,GY---,4,4,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
26,FLOOD,True,5,CRUMB,-----,5,5,LLM,SALES,--Y--,5,5,LLM,GLYPH,-G---,4,4,LLM,FLINT,GG---,3,3,VOI,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,5,LEARN,Y-Y--,5,5,LLM,FAULT,-Y-G-,4,4,LLM,VOILA,---GY,4,4,LLM,AMPLY,G-GGG,1,1,VOI,APPLY,GGGGG,0,0,VOI,,,,,
28,SMILE,True,4,SHARD,G----,4,4,LLM,STOOL,G---Y,4,4,LLM,SLIME,GYGYG,2,2,LLM,SMILE,GGGGG,0,0,VOI,,,,,,,,,,
29,KNOCK,True,5,SALEM,-----,5,5,LLM,FOUND,-Y-Y-,5,5,LLM,KNOWN,GGG--,2,2,LLM,KNOTT,GGG--,2,2,VOI,KNOCK,GGGGG,0,0,VOI,,,,,
30,SLEEP,True,5,BEACH,-Y---,5,5,LLM,RIDES,---GY,4,4,LLM,SLEET,GGGG-,1,1,LLM,SLEEK,GGGG-,1,1,VOI,SLEEP,GGGGG,0,0,VOI,,,,,
31,BRICK,True,4,SHARE,---Y-,5,5,LLM,BRUNT,GG---,3,3,LLM,BROOK,GG--G,2,2,LLM,BRICK,GGGGG,0,0,VOI,,,,,,,,,,
32,WROTE,True,5,ANGEL,---Y-,5,5,LLM,BERRY,-YY--,5,5,LLM,PROVE,-GG-G,2,2,LLM,CROWE,-GGYG,2,2,VOI,WROTE,GGGGG,0,0,VOI,,,,,
33,RATED,True,4,STEAM,-YYY-,5,4,LLM,TRACE,YYY-Y,5,3,LLM,ALTER,Y-GGY,3,3,LLM,RATED,GGGGG,0,0,VOI,,,,,,,,,,
34,ALERT,True,3,BRAVE,-YY-Y,5,5,LLM,FARES,-YYY-,5,4,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
35,CAGES,True,6,PLACE,--YYY,5,4,LLM,CARES,GG-GG,1,1,LLM,CAKES,GG-GG,1,1,LLM,CANES,GG-GG,1,1,VOI,CAFES,GG-GG,1,1,VOI,CAGES,GGGGG,0,0,VOI
36,TEDDY,True,4,BRAIN,-----,5,5,LLM,EPOCH,Y----,5,5,LLM,DEEDS,YG-G-,3,3,LLM,TEDDY,GGGGG,0,0,VOI,,,,,,,,,,
37,COLES,True,4,CRIME,G---Y,4,4,LLM,CAVES,G--GG,2,2,LLM,CLUES,GY-GG,2,2,LLM,COLES,GGGGG,0,0,VOI,,,,,,,,,,
