game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,ALBUS,-----,5,5,LLM,WRITE,---G-,4,4,LLM,TOOTH,-YGGY,3,3,LLM,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,3,LOCKE,-----,5,5,LLM,SAUNA,-G---,4,4,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
3,TRICK,True,3,BOSCO,---G-,4,4,LLM,THICK,G-GGG,1,1,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,UNITE,--YG-,4,4,LLM,SITTY,-G-GG,2,2,LLM,FIFTY,-G-GG,2,2,LLM,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,RILEY,--Y--,5,5,LLM,STALK,Y-YY-,5,3,LLM,ALBUS,YY-YY,5,5,LLM,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,3,GLORY,-Y-YG,4,4,LLM,REPLY,Y--GG,3,3,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
7,SPENT,True,4,LIVES,---YY,5,5,LLM,STORE,GY--Y,4,4,LLM,SEPTA,GYYY-,4,3,LLM,SPENT,GGGGG,0,0,VOI,,,,,,,,,,
8,PAUSE,True,4,IRENE,----G,4,4,LLM,GAUZE,-GG-G,2,2,LLM,SAUCE,YGG-G,2,2,LLM,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,5,UNION,-----,5,5,LLM,ASTRA,Y--Y-,5,5,LLM,DARYL,-YYY-,5,4,LLM,GRAVY,-GG-G,2,2,VOI,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,True,6,TIRED,---G-,4,4,LLM,HOLES,---GG,3,3,LLM,WAXES,-G-GG,2,2,LLM,CANES,-G-GG,2,2,VOI,GASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,VOI
11,YOUNG,True,4,SARAN,----Y,5,5,LLM,DINKY,--Y-Y,5,5,LLM,MYUNG,-YGGG,2,2,LLM,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,4,SUAVE,Y-G-Y,4,4,LLM,YEARS,-GG-G,2,2,LLM,LEADS,-GG-G,2,2,LLM,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
13,TRUTH,True,3,GRIST,-G--Y,4,4,LLM,TREAD,GG---,3,3,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,4,SHINE,--Y-Y,5,4,LLM,REFIT,YYYY-,5,5,LLM,FIBER,GG-GY,2,2,LLM,FIRED,GGGGG,0,0,VOI,,,,,,,,,,
15,FOLKS,True,6,MOCHA,-G---,4,4,LLM,WORDS,-G--G,3,3,LLM,SOUPS,-G--G,3,3,LLM,BONES,-G--G,3,3,VOI,FOOLS,GG-YG,2,2,VOI,FOLKS,GGGGG,0,0,VOI
16,CHILE,True,3,POETS,--Y--,5,5,LLM,MANCE,---YG,4,4,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,5,DOCKS,--YY-,5,4,LLM,FLECK,-G-GG,2,2,LLM,CLICK,-G-GG,2,2,LLM,PLUCK,-G-GG,2,2,VOI,BLACK,GGGGG,0,0,VOI,,,,,
18,GRANT,True,4,BALLS,-Y---,5,5,LLM,ANNOY,YY---,5,5,LLM,TRAIN,YGG-Y,3,3,LLM,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,6,PAYNE,-Y--Y,5,5,LLM,GUESS,--Y-G,4,4,LLM,BEAST,-GGY-,3,3,LLM,DEALS,-GGGG,1,1,VOI,HEALS,-GGGG,1,1,VOI,MEALS,GGGGG,0,0,VOI
20,CREAM,True,3,ARUBA,YG---,4,4,LLM,GRAPE,-GY-Y,4,4,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,6,BINGO,-----,5,5,LLM,SELLS,-Y---,5,5,LLM,CREED,--Y--,5,5,LLM,HAUTE,-Y--G,4,4,VOI,AMAZE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,VOI
