game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,LLM,PHONY,GGG--,2,2,LLM,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,4,SPIKY,-Y--G,4,4,LLM,PUPPY,G---G,3,3,LLM,PENNY,G---G,3,3,LLM,PARTY,GGGGG,0,0,VOI,,,,,,,,,,
3,TRICK,True,6,HOUSE,-----,5,5,LLM,INFRA,Y--Y-,5,5,LLM,RICKY,YYYY-,5,2,LLM,CRICK,-GGGG,1,1,VOI,PRICK,-GGGG,1,1,VOI,TRICK,GGGGG,0,0,VOI
4,DIRTY,True,3,HOUSE,-----,5,5,LLM,TIDAL,YGY--,4,4,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,STUDS,Y-G--,4,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BLUFF,-YG--,4,4,LLM,VAULT,--GGY,3,3,LLM,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,5,GRIPS,---YY,5,5,LLM,SPECK,GGG--,2,2,LLM,SPEED,GGG--,2,2,LLM,SPELT,GGG-G,1,1,VOI,SPENT,GGGGG,0,0,VOI,,,,,
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,3,HOUSE,-----,5,5,LLM,MIRZA,--YGY,4,4,LLM,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
10,BASES,True,5,HOUSE,---YY,5,4,LLM,SEARS,YYY-G,4,4,LLM,CASES,-GGGG,1,1,LLM,VASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,VOI,,,,,
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,MOULD,-GG--,3,3,LLM,COURT,-GG--,3,3,LLM,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,2,MAJOR,GY---,4,4,LLM,MEANS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
13,TRUTH,True,6,VERSE,--Y--,5,5,LLM,GRAFT,-G--Y,4,4,LLM,TRUNK,GGG--,2,2,LLM,TRULY,GGG--,2,2,VOI,TRUMP,GGG--,2,2,VOI,TRUTH,GGGGG,0,0,VOI
14,FIRED,True,3,HOUSE,----Y,5,5,LLM,PERIL,-YGY-,4,4,LLM,FIRED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,LOFTS,YGY-G,3,3,LLM,FOILS,GG-YG,2,2,LLM,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
16,CHILE,True,3,SCARS,-Y---,5,5,LLM,CHICK,GGG--,2,2,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,4,HEAVE,--G--,4,4,LLM,STAIN,--G--,4,4,LLM,CLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,True,4,PATCH,-YY--,5,5,LLM,TRAIL,YGG--,3,3,LLM,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,2,SAUCE,YY--Y,5,5,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
20,CREAM,True,6,SHAPE,--Y-Y,5,5,LLM,LEGAL,-Y-G-,4,4,LLM,DREAD,-GGG-,2,2,LLM,TREAT,-GGG-,2,2,VOI,BREAK,-GGG-,2,2,VOI,CREAM,GGGGG,0,0,VOI
