game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,THULE,YG---,4,4,LLM,SHIFT,-G--Y,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,5,GUESS,-----,5,5,LLM,MATCH,-GY--,4,4,LLM,TABOO,YG---,4,4,LLM,PANTY,GG-GG,1,1,VOI,PARTY,GGGGG,0,0,VOI,,,,,
3,TRICK,True,4,GIVEN,-Y---,5,5,LLM,SCRIP,-YYY-,5,4,LLM,CRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,6,BASED,----Y,5,5,LLM,DJING,G-Y--,4,4,LLM,GUESS,-----,5,5,LLM,DILDO,GG---,3,3,VOI,DITCH,GGY--,3,3,VOI,DIRTY,GGGGG,0,0,VOI
5,USUAL,True,5,GIVEN,-----,5,5,LLM,BOOKS,----Y,5,5,LLM,STUDY,Y-G--,4,4,LLM,PLUSH,-YGY-,4,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,
6,TRULY,True,4,BASED,-----,5,5,LLM,PHOTO,---Y-,5,5,LLM,TRICK,GG---,3,3,LLM,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,5,GUESS,--GY-,4,4,LLM,SWEET,G-G-G,2,2,LLM,SMELT,G-G-G,2,2,LLM,STENT,G-GGG,1,1,VOI,SPENT,GGGGG,0,0,VOI,,,,,
8,PAUSE,True,4,GIVEN,---Y-,5,5,LLM,SPECK,YYY--,5,5,LLM,LEAPS,-YYYY,5,4,LLM,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,5,GIVEN,-----,5,5,LLM,TOAST,--G--,4,4,LLM,CLAMP,G-G--,3,3,LLM,CRACK,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,True,6,PRIYA,----Y,5,5,LLM,SACKS,YG--G,3,3,LLM,MASTS,-GG-G,2,2,LLM,VASES,-GGGG,1,1,VOI,GASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,VOI
11,YOUNG,True,4,SWUNG,--GGG,2,2,LLM,CHUNG,--GGG,2,2,LLM,YEUNG,G-GGG,1,1,LLM,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,6,GIVEN,---YY,5,5,LLM,SNORE,YY--Y,5,5,LLM,NEXUS,YG--G,3,3,LLM,TENDS,-GY-G,3,3,VOI,JEANS,-GGGG,1,1,VOI,MEANS,GGGGG,0,0,VOI
13,TRUTH,True,3,GIVEN,-----,5,5,LLM,STURT,-YGYY,4,4,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
