game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,BASED,-----,5,5,LLM,CRICK,-----,5,5,LLM,FOLLY,-Y---,5,5,LLM,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,5,GUESS,-----,5,5,LLM,CLOCK,-----,5,5,LLM,ARRAY,Y-G-G,3,3,LLM,VARDY,-GG-G,2,2,VOI,PARTY,GGGGG,0,0,VOI,,,,,
3,TRICK,True,3,BASED,-----,5,5,LLM,CHOCO,---G-,4,4,LLM,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,BASED,----Y,5,5,LLM,DONNY,G---G,3,3,LLM,DITTY,GG-GG,1,1,LLM,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,LUFFY,YY---,5,5,LLM,CLOUT,-Y-Y-,5,5,LLM,PAULS,-YGYY,4,4,LLM,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,4,BASED,-----,5,5,LLM,POTTY,--Y-G,4,4,LLM,TULLY,GY-GG,2,2,LLM,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,5,DECAF,-Y---,5,5,LLM,GUESS,--GY-,4,4,LLM,STEER,GYG--,3,3,LLM,SLEPT,G-GYG,2,2,VOI,SPENT,GGGGG,0,0,VOI,,,,,
8,PAUSE,True,3,BASED,-GYY-,4,3,LLM,PARSE,GG-GG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,6,LODGE,-----,5,5,LLM,ASICS,Y--Y-,5,5,LLM,CHART,G-GY-,3,3,LLM,CRAMP,GGG--,2,2,VOI,CRABB,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI
10,BASES,True,3,BASED,GGGG-,1,1,LLM,BASEL,GGGG-,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
11,YOUNG,True,3,BASED,-----,5,5,LLM,MUMMY,-Y--Y,5,5,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,4,GIVEN,---YY,5,5,LLM,LORNE,---GY,4,4,LLM,SPEND,Y-YG-,4,4,LLM,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
13,TRUTH,True,3,WOULD,--G--,4,4,LLM,CHUTE,-YGG-,3,3,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,4,GUESS,--Y--,5,5,LLM,RANCE,Y---Y,5,5,LLM,FERMI,GYG-Y,3,3,LLM,FIRED,GGGGG,0,0,VOI,,,,,,,,,,
15,FOLKS,True,4,BASED,--Y--,5,5,LLM,LOOPS,YG--G,3,3,LLM,FOILS,GG-YG,2,2,LLM,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
16,CHILE,True,4,BASED,---Y-,5,5,LLM,HEFTY,YY---,5,5,LLM,CHORE,GG--G,2,2,LLM,CHILE,GGGGG,0,0,VOI,,,,,,,,,,
17,BLACK,True,4,BASED,GY---,4,4,LLM,BLATT,GGG--,2,2,LLM,BLANK,GGG-G,1,1,LLM,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,True,4,BASED,-Y---,5,5,LLM,AVIAN,Y---Y,5,4,LLM,CLANG,--GGY,3,3,LLM,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,4,BASED,-YYY-,5,5,LLM,MEANS,GGG-G,1,1,LLM,MEATS,GGG-G,1,1,LLM,MEALS,GGGGG,0,0,VOI,,,,,,,,,,
20,CREAM,True,4,BASED,-Y-Y-,5,5,LLM,PLATE,--Y-Y,5,5,LLM,MEENA,Y-G-Y,4,4,LLM,CREAM,GGGGG,0,0,VOI,,,,,,,,,,
21,AWAKE,True,4,BASED,-Y-Y-,5,4,LLM,LEAKY,-YGG-,3,3,LLM,QUAKE,--GGG,2,2,LLM,AWAKE,GGGGG,0,0,VOI,,,,,,,,,,
22,OCCUR,True,4,BASED,-----,5,5,LLM,GIZMO,----Y,5,5,LLM,TROUT,-YYG-,4,4,LLM,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,True,6,GIVEN,---Y-,5,5,LLM,HELPS,-G--G,3,3,LLM,SEARS,-GGGG,1,1,LLM,MEARS,-GGGG,1,1,VOI,BEARS,-GGGG,1,1,VOI,YEARS,GGGGG,0,0,VOI
24,GRADE,True,3,MAIDS,-Y-G-,4,4,LLM,TRADE,-GGGG,1,1,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
25,CHILL,True,3,BASED,-----,5,5,LLM,MONTH,----Y,5,5,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
26,FLOOD,True,5,BASED,----G,4,4,LLM,WORLD,-Y-YG,4,4,LLM,LLOYD,-GG-G,2,2,LLM,CLOUD,-GG-G,2,2,VOI,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,3,SINCE,-----,5,5,LLM,WOULD,---G-,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
28,SMILE,True,4,BASED,--YY-,5,5,LLM,LEVIS,YY-YY,5,5,LLM,SLIME,GYGYG,2,2,LLM,SMILE,GGGGG,0,0,VOI,,,,,,,,,,
29,KNOCK,True,6,BASED,-----,5,5,LLM,MINOR,--YY-,5,4,LLM,KNOWN,GGG--,2,2,LLM,KNOPF,GGG--,2,2,VOI,KNOTT,GGG--,2,2,VOI,KNOCK,GGGGG,0,0,VOI
30,SLEEP,True,4,BASED,--YG-,4,4,LLM,LINES,Y--GY,4,4,LLM,SLEEK,GGGG-,1,1,LLM,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,
31,BRICK,True,3,BASED,G----,4,4,LLM,BRUNI,GG--Y,3,3,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
32,WROTE,True,4,GUESS,--Y--,5,5,LLM,LINER,---YY,5,5,LLM,TERRA,YYY--,5,5,LLM,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,6,BASED,-G-GG,2,2,LLM,MATED,-GGGG,1,1,LLM,GATED,-GGGG,1,1,LLM,DATED,-GGGG,1,1,VOI,HATED,-GGGG,1,1,VOI,RATED,GGGGG,0,0,VOI
34,ALERT,True,3,BASED,-Y-Y-,5,4,LLM,CLARE,-GYGY,3,3,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
35,CAGES,True,5,BASED,-GYG-,3,3,LLM,SAVER,YG-G-,3,3,LLM,TALES,-G-GG,2,2,LLM,GAMES,YG-GG,2,2,VOI,CAGES,GGGGG,0,0,VOI,,,,,
36,TEDDY,True,5,GIVEN,---Y-,5,5,LLM,PEACE,-G---,4,4,LLM,WELDS,-G-G-,3,3,LLM,REDDY,-GGGG,1,1,VOI,TEDDY,GGGGG,0,0,VOI,,,,,
37,COLES,True,6,BASED,--YG-,4,4,LLM,SWEEP,Y--G-,4,4,LLM,RULES,--GGG,2,2,LLM,MILES,--GGG,2,2,VOI,HOLES,-GGGG,1,1,VOI,COLES,GGGGG,0,0,VOI
38,HWANG,True,5,GUESS,Y----,5,5,LLM,NIGGA,Y-Y-Y,5,5,LLM,ORANG,--GGG,2,2,LLM,CHANG,-YGGG,2,2,VOI,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,4,BASED,-Y---,5,5,LLM,IMRAN,--YY-,5,4,LLM,ROACH,Y-G-G,3,3,LLM,WRATH,GGGGG,0,0,VOI,,,,,,,,,,
40,MACHO,True,4,BASED,-G---,4,4,LLM,TARIK,-G---,4,4,LLM,MACON,GGGY-,2,2,LLM,MACHO,GGGGG,0,0,VOI,,,,,,,,,,
41,LOPEZ,True,4,WOULD,-G-Y-,4,4,LLM,TONAL,-G--Y,4,4,LLM,SOLVE,-GY-Y,4,4,LLM,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,
42,GOODY,True,4,BASED,----Y,5,5,LLM,DORKY,YG--G,3,3,LLM,WOODY,-GGGG,1,1,LLM,GOODY,GGGGG,0,0,VOI,,,,,,,,,,
43,BROTH,True,5,GIVEN,-----,5,5,LLM,WORDS,-YY--,5,5,LLM,LUXOR,---YY,5,5,LLM,BROCK,GGG--,2,2,VOI,BROTH,GGGGG,0,0,VOI,,,,,
44,VERDE,True,5,GUESS,--Y--,5,5,LLM,LEMON,-G---,4,4,LLM,BASED,---YY,5,5,LLM,TEDDY,-G-G-,3,3,VOI,VERDE,GGGGG,0,0,VOI,,,,,
45,TAMED,True,3,BASED,-G-GG,2,2,LLM,RATED,-GYGG,2,2,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
46,LEAFS,True,4,BASED,-YYY-,5,5,LLM,BASES,-Y-YG,4,4,LLM,FEARS,YGG-G,2,2,LLM,LEAFS,GGGGG,0,0,VOI,,,,,,,,,,
47,YACHT,True,4,BASED,-G---,4,4,LLM,LANZA,-G---,4,4,LLM,MATCH,-GYYY,4,3,LLM,YACHT,GGGGG,0,0,VOI,,,,,,,,,,
48,MESSY,True,5,PARTY,----G,4,4,LLM,MILLY,G---G,3,3,LLM,MOMMY,G---G,3,3,LLM,MUNDY,G---G,3,3,VOI,MESSY,GGGGG,0,0,VOI,,,,,
49,RYDER,True,6,TABLE,----Y,5,5,LLM,GUESS,--Y--,5,5,LLM,JOKER,---GG,3,3,LLM,VIPER,---GG,3,3,VOI,DEFER,Y--GG,3,3,VOI,RYDER,GGGGG,0,0,VOI
50,MOTIF,True,4,BASED,-----,5,5,LLM,VIGIL,---G-,4,4,LLM,TOXIN,YG-G-,3,3,LLM,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,
