game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,False,2,WOGB,0B2W,LLM,312,GRBY,3B0W,LLM,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,3,OWRW,0B1W,LLM,276,RYGB,1B3W,LLM,6,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,6,BWGO,1B1W,LLM,252,YRGW,1B1W,LLM,50,GBGY,0B2W,LLM,10,BYWW,3B0W,CSS,2,BYBW,3B0W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,
4,BGWY,True,3,OYBR,0B2W,LLM,312,BGWO,3B0W,LLM,8,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RRGO,1B2W,LLM,84,GORO,0B3W,LLM,18,ORWG,2B1W,LLM,2,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RWGB,0B2W,LLM,312,OYBW,0B2W,LLM,64,GOYR,1B1W,LLM,22,YBYG,0B2W,CSS,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RYWR,1B1W,LLM,230,RRBO,1B1W,LLM,39,OYBW,1B1W,LLM,16,WGBR,0B2W,CSS,3,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,RYOW,0B2W,LLM,312,ORBG,0B2W,LLM,64,GWGR,1B2W,LLM,5,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,ORWY,1B2W,LLM,132,YRBO,1B1W,LLM,24,RGWO,3B0W,LLM,2,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,OORB,0B0W,LLM,81,YWWW,0B2W,LLM,7,WYGY,3B0W,LLM,3,WGGY,2B0W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,ROWY,0B2W,LLM,312,BYBO,0B1W,LLM,62,WGRB,1B0W,LLM,4,YRRR,3B0W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,BRRY,0B1W,LLM,276,YGOW,3B0W,LLM,9,YYOW,2B0W,LLM,5,YGGW,2B0W,CSS,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,YGBR,1B1W,LLM,252,YWOB,1B0W,LLM,21,RWGR,1B1W,LLM,4,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,YGWR,0B3W,LLM,136,RYOG,1B1W,LLM,33,RRGW,3B0W,LLM,3,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,GGBR,1B1W,LLM,230,BGOY,2B0W,LLM,18,RGRY,1B1W,LLM,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,False,2,BBOY,1B1W,LLM,230,YBRR,0B1W,LLM,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,RWGB,1B0W,LLM,108,OOGO,2B1W,LLM,3,ROOO,2B1W,LLM,2,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,4,BGRR,0B2W,LLM,222,GRGY,1B0W,LLM,43,WRBW,1B1W,LLM,9,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
19,RGYR,False,2,RGBW,2B0W,LLM,96,RYBO,1B1W,LLM,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,OGYW,1B2W,LLM,132,YGWR,2B1W,LLM,7,BGWY,3B0W,LLM,2,GGWY,3B0W,CSS,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,YWGO,2B0W,LLM,96,BWGW,3B0W,LLM,6,BWGR,2B0W,LLM,2,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,4,RWRW,1B1W,LLM,208,YBWW,2B1W,LLM,13,OYWW,1B2W,LLM,3,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
23,BRYG,False,2,GWOB,0B2W,LLM,312,BGGR,1B2W,LLM,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,WYGB,0B2W,LLM,312,RWYO,1B1W,LLM,63,BGRO,1B1W,LLM,24,BWWR,0B0W,CSS,2,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,RYGR,2B0W,LLM,105,RYWB,1B2W,LLM,10,BYGW,1B1W,LLM,4,YYBR,2B1W,CSS,1,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
