game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHORD,-GG--,3,3,CSS_TRUE,THONG,YGG--,3.0,3.0,CSS_TRUE,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,43,99.236098774205,43,5,88.37209302325581,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
2,PARTY,True,4,THINK,Y----,5,5,LLM,RESTS,Y--G-,4,4,CSS_TRUE,MARTY,-GGGG,1.0,1.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,451,91.98791970154558,451,11,97.5609756097561,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,ABOUT,----Y,5,5,LLM,TIRES,GYY--,4,4,CSS_TRUE,TRILL,GGG--,2.0,2.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,246,95.6297743826612,246,6,97.5609756097561,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,,,,0
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,ARYAN,-YY--,5,5,CSS_TRUE,BIRDY,-GGYG,2.0,2.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,694,87.67098951856458,694,8,98.8472622478386,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS_TRUE,USUAL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,47,99.1650381950613,47,1,97.87234042553192,1.0,1.0,0.0,,,,,,,,,,0
6,TRULY,True,4,ABOUT,---YY,5,5,LLM,TUNES,GY---,4,4,CSS_TRUE,TRUDY,GGG-G,1.0,1.0,CSS_TRUE,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,81,98.56102327233968,81,6,92.5925925925926,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
7,SPENT,True,4,THINK,Y--G-,4,4,LLM,GAUNT,---GG,3,3,CSS_TRUE,SCENT,G-GGG,1.0,1.0,CSS_TRUE,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,36,99.36045478770652,36,6,83.33333333333334,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,,,,0
8,PAUSE,True,3,HOUSE,--GGG,2,2,LLM,CAUSE,-GGGG,1,1,CSS_TRUE,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,,,,0
9,CRAZY,True,5,COWER,G---Y,4,4,LLM,CAPRI,GY-Y-,4,4,CSS_TRUE,CRABS,GGG--,2.0,2.0,CSS_TRUE,CRACK,GGG--,2.0,2.0,CSS_TRUE,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,57,98.987386747202,57,8,85.96491228070175,8.0,4.0,50.0,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
10,BASES,True,6,HOUSE,---YY,5,4,LLM,RATES,-G-GG,2,2,CSS_TRUE,LACES,-G-GG,2.0,2.0,CSS_TRUE,GAMES,-G-GG,2.0,2.0,CSS_TRUE,SAVES,YG-GG,2.0,2.0,CSS_TRUE,BASES,GGGGG,0.0,0.0,CSS_TRUE,5629,463,91.7747379641144,463,51,88.98488120950324,51.0,32.0,37.25490196078432,32.0,18.0,43.75,18.0,2.0,88.88888888888889,2.0,1.0,50.0,0
11,YOUNG,True,4,THINK,---G-,4,4,LLM,DEANS,---G-,4,4,CSS_TRUE,BRUNO,--GGY,3.0,3.0,CSS_TRUE,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,176,96.87333451767633,176,25,85.79545454545455,25.0,1.0,96.0,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,5,THINK,---G-,4,4,LLM,LEONA,-G-GY,3,3,CSS_TRUE,DEANS,-GGGG,1.0,1.0,CSS_TRUE,JEANS,-GGGG,1.0,1.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,176,96.87333451767633,176,5,97.1590909090909,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
