game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,CONEY,-Y---,5,5,VOI,RAMOS,---Y-,5,5,VOI,PLUTO,G--GG,2,2,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,True,4,NEARS,--YY-,5,4,VOI,MARLO,-GG--,3,3,VOI,DARTH,-GGG-,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,3,SNARE,---Y-,5,5,VOI,GROOT,-G--Y,4,4,VOI,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,ANSEL,-----,5,5,VOI,PHOTO,---G-,4,4,VOI,BITTY,-G-GG,2,2,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,4,OATES,-Y--Y,5,5,VOI,SHANA,Y-Y--,5,4,VOI,ISLAM,-GYG-,3,3,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,2,ARIES,-G---,4,4,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
7,SPENT,True,4,NEARS,YY--Y,5,5,VOI,INSET,-YYYG,4,4,VOI,SCENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,
8,PAUSE,True,3,SIENA,Y-Y-Y,5,5,VOI,RATES,-G-YY,4,4,VOI,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,6,RAISE,YY---,5,4,VOI,ARBOR,YG---,4,4,VOI,TRACK,-GGY-,3,3,LLM,CRAMP,GGG--,2,2,LLM,CRAWL,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM
10,BASES,False,6,AIRES,Y--GG,3,3,VOI,MATES,-G-GG,2,2,VOI,PANES,-G-GG,2,2,LLM,WAXES,-G-GG,2,2,LLM,LAKES,-G-GG,2,2,LLM,CASES,-GGGG,1,1,LLM
11,YOUNG,True,4,AILES,-----,5,5,VOI,PHOTO,--Y--,5,5,VOI,CORNY,-G-GY,3,3,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,RAISE,-Y-YY,5,4,VOI,DEALS,-GG-G,2,2,VOI,BEANS,-GGGG,1,1,LLM,JEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,MEARS,---Y-,5,5,VOI,TRULY,GGG--,2,2,VOI,TRUCK,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,True,5,TEARS,-Y-Y-,5,5,VOI,DRIER,YYYG-,4,4,VOI,WIRED,-GGGG,1,1,LLM,HIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,LLM,,,,,
15,FOLKS,True,3,ASTER,-Y---,5,5,VOI,SILOS,--GYG,3,3,VOI,FOLKS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
16,CHILE,True,4,SNARE,----G,4,4,VOI,LOUIE,Y--YG,4,4,VOI,ELITE,-YG-G,3,3,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,4,AILES,Y-Y--,5,5,VOI,CRAWL,Y-G-Y,4,4,VOI,FLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,LLM,,,,,,,,,,
18,GRANT,True,4,ARIES,YG---,4,4,VOI,CRAZY,-GG--,3,3,VOI,BRAND,-GGG-,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,3,ANISE,Y--YY,5,5,VOI,TESLA,-GYGY,3,3,VOI,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
20,CREAM,True,4,OATES,-Y-Y-,5,5,VOI,LEARN,-YYY-,5,4,VOI,DREAM,-GGGG,1,1,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,
21,AWAKE,True,3,AROSE,G---G,3,3,VOI,AGILE,G---G,3,3,VOI,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
22,OCCUR,True,4,AISLE,-----,5,5,VOI,TRUTH,-YY--,5,5,VOI,CURRY,YYY--,5,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
