game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,GLORY,--G--,4,4,LLM,HOOKS,YYG--,4,4,CSS,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,4,HOUSE,-----,5,5,LLM,ALAIN,Y----,5,5,CSS,TARDY,YGG-G,2,2,VOI,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,HOUSE,-----,5,5,LLM,NADAL,-----,5,5,CSS,CRYPT,YG--Y,4,4,VOI,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,5,HOUSE,-----,5,5,LLM,NAIRA,--YY-,5,4,CSS,RIGID,YG--Y,4,4,VOI,BIRDY,-GGYG,2,2,CSS,DIRTY,GGGGG,0,0,VOI,,,,,
5,USUAL,True,4,AUDIT,YY---,5,5,LLM,CAUSE,-YGY-,4,4,CSS,SOUZA,Y-G-Y,4,4,VOI,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BRUNT,-GG-Y,3,3,CSS,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,TALES,Y--YY,5,5,CSS,STEYN,GYG-Y,3,3,VOI,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,5,SHIFT,-----,5,5,LLM,LORNE,--Y--,5,5,CSS,PRADA,-GG--,3,3,VOI,GRAVY,-GG-G,2,2,CSS,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,True,6,SWAMP,Y-Y--,5,5,LLM,CARES,-G-GG,2,2,CSS,TALES,-G-GG,2,2,VOI,HAVES,-G-GG,2,2,CSS,BAKES,GG-GG,1,1,VOI,BASES,GGGGG,0,0,CSS
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
12,MEANS,True,4,BRAVA,--G--,4,4,LLM,SLATE,Y-G-Y,4,4,CSS,DEANS,-GGGG,1,1,VOI,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,5,MALLS,-----,5,5,LLM,PEDRO,---Y-,5,5,CSS,BRUNT,-GG-Y,3,3,VOI,TRUCK,GGG--,2,2,CSS,TRUTH,GGGGG,0,0,VOI,,,,,
14,FIRED,True,4,HOUSE,----Y,5,5,LLM,ALTER,---GY,4,4,CSS,CREED,-Y-GG,3,3,VOI,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,6,HOUSE,-G-Y-,4,4,LLM,LORDS,YG--G,3,3,CSS,POLIS,-GG-G,2,2,VOI,VOLTS,-GG-G,2,2,CSS,YOLKS,-GGGG,1,1,VOI,FOLKS,GGGGG,0,0,CSS
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,CHILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
17,BLACK,True,4,HOUSE,-----,5,5,LLM,DARIA,-Y---,5,5,CSS,BLANK,GGG-G,1,1,VOI,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
