game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,PURGE,G----,4,4,LLM,PANTS,G--G-,3,3,CSS,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,5,FUNDS,-----,5,5,LLM,ARIEL,YY---,5,4,CSS,MARTA,-GGG-,2,2,VOI,BARTH,-GGG-,2,2,CSS,PARTY,GGGGG,0,0,VOI,,,,,
3,TRICK,True,4,ORDER,-G---,4,4,LLM,TRANS,GG---,3,3,CSS,TRUTH,GG---,3,3,VOI,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,WAIVE,--Y--,5,5,LLM,RIOTS,YG-G-,3,3,CSS,FIRTH,-GGG-,2,2,VOI,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,SPANK,Y-Y--,5,4,LLM,EARLS,-Y-YY,5,5,CSS,LUISA,YY-YY,5,4,VOI,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,SATIN,--Y--,5,5,LLM,PORTE,--YY-,5,5,CSS,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,5,ORANG,---G-,4,4,LLM,SHINE,G--GY,3,3,CSS,SCENT,G-GGG,1,1,VOI,STENT,G-GGG,1,1,CSS,SPENT,GGGGG,0,0,VOI,,,,,
8,PAUSE,True,4,CARAT,-G---,4,4,LLM,GALES,-G-YY,4,4,CSS,MASSE,-G-GG,2,2,VOI,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,5,FOLIC,----Y,5,5,LLM,CARES,GYY--,4,4,CSS,CHARM,G-GY-,3,3,VOI,CRACK,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,False,6,GIANT,--Y--,5,5,LLM,MARES,-G-GG,2,2,CSS,LACES,-G-GG,2,2,VOI,WAVES,-G-GG,2,2,CSS,SAKES,YG-GG,2,2,VOI,EASES,-GGGG,1,1,CSS
11,YOUNG,True,4,HEALS,-----,5,5,LLM,GROIN,Y-Y-Y,5,4,CSS,BONGO,-GYY-,4,3,VOI,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,SINKS,--Y-G,4,4,LLM,NEARS,YGG-G,2,2,CSS,LEANS,-GGGG,1,1,VOI,DEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,3,HYPER,Y---Y,5,5,LLM,TORAH,G-Y-G,3,3,CSS,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
14,FIRED,True,4,CHESS,--Y--,5,5,LLM,EARLE,Y-G--,4,4,CSS,PERRY,-YG--,4,4,VOI,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,4,SLATE,YY---,5,5,LLM,LIONS,Y-Y-G,4,4,CSS,FOLDS,GGG-G,1,1,VOI,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,4,HEART,YY---,5,5,LLM,SHONE,-G--G,3,3,CSS,CHIME,GGG-G,1,1,VOI,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,4,HAREM,-Y---,5,5,LLM,SLOAN,-G-Y-,4,4,CSS,FLAKY,-GGY-,3,3,VOI,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,POPES,-----,5,5,LLM,RAINY,YY-G-,4,3,CSS,FRANK,-GGG-,2,2,VOI,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,3,TRUST,---Y-,5,5,LLM,CANES,-Y-YG,4,4,CSS,MEALS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
20,CREAM,True,3,BLEND,--G--,4,4,LLM,TREES,-GG--,3,3,CSS,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
