game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,WOULD,-Y---,5,5,VOI_FROM_LLM,STONE,-YG--,4,4,VOI_FROM_LLM,TROTT,--GG-,3,3,VOI_FROM_LLM,PHOTO,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
2,PARTY,True,4,THINK,Y----,5,5,VOI_FROM_LLM,STATE,--YG-,4,4,VOI_FROM_LLM,YALTA,YG-G-,3,3,VOI_FROM_LLM,PARTY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
3,TRICK,True,2,THINK,G-G-G,2,2,VOI_FROM_LLM,TRICK,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,,,,,,
4,DIRTY,True,3,THERE,Y--Y-,5,5,VOI_FROM_LLM,FIRST,-GG-Y,3,3,VOI_FROM_LLM,DIRTY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
5,USUAL,True,3,ABOUT,Y--Y-,5,5,VOI_FROM_LLM,SQUAD,Y-GG-,3,3,VOI_FROM_LLM,USUAL,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
6,TRULY,True,4,THERE,G--Y-,4,4,VOI_FROM_LLM,TRUST,GGG--,2,2,VOI_FROM_LLM,TRUCK,GGG--,2,2,VOI_FROM_LLM,TRULY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
7,SPENT,True,4,THREE,Y--Y-,5,5,VOI_FROM_LLM,LEAST,-Y-YG,4,4,VOI_FROM_LLM,SCENT,G-GGG,1,1,VOI_FROM_LLM,SPENT,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
8,PAUSE,True,4,ABOUT,Y--Y-,5,5,VOI_FROM_LLM,USAGE,YYY-G,4,4,VOI_FROM_LLM,CAUSE,-GGGG,1,1,VOI_FROM_LLM,PAUSE,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
9,CRAZY,True,3,THREE,--Y--,5,5,VOI_FROM_LLM,GROUP,-G---,4,4,VOI_FROM_LLM,CRAZY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
10,BASES,False,6,THINK,-----,5,5,VOI_FROM_LLM,WORDS,----G,4,4,VOI_FROM_LLM,SALES,YG-GG,2,2,VOI_FROM_LLM,EASES,-GGGG,1,1,VOI_FROM_LLM,VASES,-GGGG,1,1,VOI_FROM_LLM,CASES,-GGGG,1,1,VOI_FROM_LLM
11,YOUNG,True,3,THREE,-----,5,5,VOI_FROM_LLM,COULD,-GG--,3,3,VOI_FROM_LLM,YOUNG,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
12,MEANS,True,5,ABOUT,Y----,5,5,VOI_FROM_LLM,SHARE,Y-G-Y,4,4,VOI_FROM_LLM,LEADS,-GG-G,2,2,VOI_FROM_LLM,PEAKS,-GG-G,2,2,VOI_FROM_LLM,MEANS,GGGGG,0,0,VOI_FROM_LLM,,,,,
13,TRUTH,True,4,ABOUT,---YY,5,4,VOI_FROM_LLM,STUFF,-YG--,4,4,VOI_FROM_LLM,TRUCE,GGG--,2,2,VOI_FROM_LLM,TRUTH,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
14,FIRED,True,5,THERE,--YY-,5,4,VOI_FROM_LLM,POWER,---GY,4,4,VOI_FROM_LLM,RULES,Y--G-,4,4,VOI_FROM_LLM,ARMED,-Y-GG,3,3,VOI_FROM_LLM,FIRED,GGGGG,0,0,VOI_FROM_LLM,,,,,
15,FOLKS,True,4,THREE,-----,5,5,VOI_FROM_LLM,GOING,-G---,4,4,VOI_FROM_LLM,LOCAL,YG---,4,4,VOI_FROM_LLM,FOLKS,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
16,CHILE,True,6,FIRST,-Y---,5,5,VOI_FROM_LLM,WHICH,-GGY-,3,3,VOI_FROM_LLM,CHILD,GGGG-,1,1,VOI_FROM_LLM,CHILI,GGGG-,1,1,VOI_FROM_LLM,CHILL,GGGG-,1,1,VOI_FROM_LLM,CHILE,GGGGG,0,0,VOI
17,BLACK,True,4,THERE,-----,5,5,VOI_FROM_LLM,LOOKS,Y--Y-,5,4,VOI_FROM_LLM,CLICK,-G-GG,2,2,VOI_FROM_LLM,BLACK,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
18,GRANT,True,4,THINK,Y--G-,4,4,VOI_FROM_LLM,STAND,-YGG-,3,3,VOI_FROM_LLM,MEANT,--GGG,2,2,VOI_FROM_LLM,GRANT,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
19,MEALS,True,4,THINK,-----,5,5,VOI_FROM_LLM,WORDS,----G,4,4,VOI_FROM_LLM,GAMES,-YYYG,4,4,VOI_FROM_LLM,MEALS,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
20,CREAM,True,3,THERE,--GY-,4,4,VOI_FROM_LLM,CLEAR,G-GGY,2,2,VOI_FROM_LLM,CREAM,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
21,AWAKE,True,5,FIRST,-----,5,5,VOI_FROM_LLM,COULD,-----,5,5,VOI_FROM_LLM,HAPPY,-Y---,5,5,VOI_FROM_LLM,AGAVE,G-G-G,2,2,VOI_FROM_LLM,AWAKE,GGGGG,0,0,VOI_FROM_LLM,,,,,
22,OCCUR,True,3,THEIR,----G,4,4,VOI_FROM_LLM,LABOR,---YG,4,4,VOI_FROM_LLM,OCCUR,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
23,YEARS,True,3,ABOUT,Y----,5,5,VOI_FROM_LLM,LARGE,-YY-Y,5,4,VOI_FROM_LLM,YEARS,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
24,GRADE,True,3,THERE,---YG,4,4,VOI_FROM_LLM,PRIDE,-G-GG,2,2,VOI_FROM_LLM,GRADE,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
25,CHILL,True,5,ABOUT,-----,5,5,VOI_FROM_LLM,WHILE,-GGG-,2,2,VOI_FROM_LLM,CHILD,GGGG-,1,1,VOI_FROM_LLM,CHILI,GGGG-,1,1,VOI_FROM_LLM,CHILL,GGGGG,0,0,VOI_FROM_LLM,,,,,
