game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,GRACE,-----,5,5,VOI,PINTS,G--G-,3,3,VOI,PUTTY,G--G-,3,3,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,4,EARNS,-GG--,3,3,VOI,MARTA,-GGG-,2,2,VOI,DARTH,-GGG-,2,2,VOI,PARTY,GGGGG,0,0,VOI,,,,,,,,,,
3,TRICK,True,3,MEARS,---Y-,5,5,VOI,TRYIN,GG-Y-,3,3,VOI,TRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
4,DIRTY,True,4,REALS,Y----,5,5,VOI,TRICK,YYY--,5,5,VOI,WIRTH,-GGG-,2,2,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,ARIES,Y---Y,5,5,VOI,SANTA,YY---,5,5,VOI,CLASH,-YYY-,5,5,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,3,LANES,Y----,5,5,VOI,TRILL,GG-G-,2,2,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
7,SPENT,True,3,AIRES,---YY,5,5,VOI,STONE,GY-GY,3,3,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,3,LANES,-G-YY,4,4,VOI,PARSE,GG-GG,1,1,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,True,5,STARE,--GY-,4,4,VOI,GRAND,-GG--,3,3,VOI,BRAWL,-GG--,3,3,VOI,PRAIA,-GG--,3,3,VOI,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,True,5,LEANS,-YY-G,4,4,VOI,CARES,-G-GG,2,2,VOI,MATES,-G-GG,2,2,VOI,GASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,VOI,,,,,
11,YOUNG,True,3,EARNS,---G-,4,4,VOI,DONNY,-G-GY,3,3,VOI,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
12,MEANS,True,5,EARLS,YY--G,4,3,VOI,ASHES,Y--YG,4,4,VOI,IDEAS,--YYG,4,3,VOI,TEAMS,-GGYG,2,2,VOI,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,3,EARNS,--Y--,5,5,VOI,TRULY,GGG--,2,2,VOI,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
14,FIRED,True,5,RAISE,Y-Y-Y,5,4,VOI,TIRED,-GGGG,1,1,VOI,WIRED,-GGGG,1,1,VOI,HIRED,-GGGG,1,1,VOI,FIRED,GGGGG,0,0,VOI,,,,,
15,FOLKS,True,4,AIRES,----G,4,4,VOI,PLOTS,-YY-G,4,4,VOI,FOLDS,GGG-G,1,1,VOI,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
