game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,ABNER,-----,5,5,VOI,COILS,-Y---,5,5,VOI,KYOTO,--GGG,2,2,VOI_FROM_LLM,PHOTO,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
2,PARTY,True,2,STATE,--YG-,4,4,VOI_FROM_LLM,PARTY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,,,,,,
3,TRICK,True,3,WORLD,--Y--,5,5,VOI_FROM_LLM,CRABS,YG---,4,4,VOI_FROM_LLM,TRICK,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
4,DIRTY,True,4,STATE,---G-,4,4,VOI_FROM_LLM,FORTH,--GG-,3,3,VOI_FROM_LLM,KURTZ,--GG-,3,3,VOI_FROM_LLM,DIRTY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
5,USUAL,True,5,STATE,Y-Y--,5,4,VOI_FROM_LLM,HANDS,-Y--Y,5,5,VOI_FROM_LLM,ASSAY,-G-G-,3,3,VOI_FROM_LLM,ISLAM,-GYG-,3,3,VOI_FROM_LLM,USUAL,GGGGG,0,0,VOI_FROM_LLM,,,,,
6,TRULY,True,5,EARTH,--YY-,5,5,VOI_FROM_LLM,TRICK,GG---,3,3,VOI_FROM_LLM,TRUST,GGG--,2,2,VOI_FROM_LLM,TRUMP,GGG--,2,2,VOI_FROM_LLM,TRULY,GGGGG,0,0,VOI_FROM_LLM,,,,,
7,SPENT,True,2,STATE,GY--Y,4,4,VOI_FROM_LLM,SPENT,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,,,,,,
8,PAUSE,True,3,STATE,Y-Y-G,4,4,VOI_FROM_LLM,CAUSE,-GGGG,1,1,VOI_FROM_LLM,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,True,2,RAISE,YY---,5,4,VOI_FROM_LLM,CRAZY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,,,,,,
10,BASES,True,5,WORLD,-----,5,5,VOI_FROM_LLM,AGAIN,Y----,5,5,VOI_FROM_LLM,TASKS,-GG-G,2,2,VOI_FROM_LLM,CASES,-GGGG,1,1,VOI_FROM_LLM,BASES,GGGGG,0,0,VOI_FROM_LLM,,,,,
11,YOUNG,True,4,STATE,-----,5,5,VOI_FROM_LLM,WORLD,-G---,4,4,VOI_FROM_LLM,BOOBY,-G--Y,4,4,VOI_FROM_LLM,YOUNG,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
12,MEANS,True,4,WORLD,-----,5,5,VOI_FROM_LLM,HASTA,-YY--,5,5,VOI_FROM_LLM,AMUSE,YY-YY,5,5,VOI,MEANS,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
13,TRUTH,True,4,THING,GY---,4,4,VOI_FROM_LLM,TOOTH,G--GG,2,2,VOI_FROM_LLM,TEETH,G--GG,2,2,VOI_FROM_LLM,TRUTH,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
14,FIRED,True,5,STATE,----Y,5,5,VOI_FROM_LLM,BEING,-YY--,5,5,VOI_FROM_LLM,FIELD,GGY-G,2,2,VOI_FROM_LLM,FIXED,GG-GG,1,1,VOI_FROM_LLM,FIRED,GGGGG,0,0,VOI_FROM_LLM,,,,,
15,FOLKS,True,2,AROSE,--YY-,5,5,VOI_FROM_LLM,FOLKS,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,,,,,,
16,CHILE,True,3,STATE,----G,4,4,VOI_FROM_LLM,WHERE,-G--G,3,3,VOI_FROM_LLM,CHILE,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
17,BLACK,True,5,WORLD,---Y-,5,5,VOI_FROM_LLM,CLAIM,YGG--,3,3,VOI_FROM_LLM,SLACK,-GGGG,1,1,VOI_FROM_LLM,FLACK,-GGGG,1,1,VOI_FROM_LLM,BLACK,GGGGG,0,0,VOI,,,,,
18,GRANT,True,4,STATE,-YG--,4,4,VOI_FROM_LLM,TRAIN,YGG-Y,3,3,VOI_FROM_LLM,BRANT,-GGGG,1,1,VOI_FROM_LLM,GRANT,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
19,MEALS,True,5,THERE,--Y--,5,5,VOI_FROM_LLM,MOVED,G--Y-,4,4,VOI_FROM_LLM,MEIJI,GG---,3,3,VOI_FROM_LLM,MEGAN,GG-Y-,3,3,VOI_FROM_LLM,MEALS,GGGGG,0,0,VOI_FROM_LLM,,,,,
20,CREAM,True,4,STATE,--Y-Y,5,5,VOI_FROM_LLM,MEDIA,YY--Y,5,5,VOI_FROM_LLM,HAREM,-YYYG,4,3,VOI_FROM_LLM,CREAM,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
21,AWAKE,True,5,STATE,--G-G,3,3,VOI_FROM_LLM,PLACE,--G-G,3,3,VOI_FROM_LLM,DRAKE,--GGG,2,2,VOI_FROM_LLM,QUAKE,--GGG,2,2,VOI_FROM_LLM,AWAKE,GGGGG,0,0,VOI_FROM_LLM,,,,,
22,OCCUR,True,3,ABOUT,--YG-,4,4,VOI_FROM_LLM,FOCUS,-YGG-,3,3,VOI_FROM_LLM,OCCUR,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
23,YEARS,True,5,STATE,Y-G-Y,4,4,VOI_FROM_LLM,LEADS,-GG-G,2,2,VOI_FROM_LLM,FEARS,-GGGG,1,1,VOI_FROM_LLM,BEARS,-GGGG,1,1,VOI_FROM_LLM,YEARS,GGGGG,0,0,VOI_FROM_LLM,,,,,
24,GRADE,True,4,WORLD,--Y-Y,5,4,VOI_FROM_LLM,DRAIN,YGG--,3,3,VOI_FROM_LLM,TRADE,-GGGG,1,1,VOI_FROM_LLM,GRADE,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
25,CHILL,True,4,SINCE,-Y-Y-,5,5,VOI_FROM_LLM,CLAIM,GY-Y-,4,4,VOI_FROM_LLM,CHILD,GGGG-,1,1,VOI_FROM_LLM,CHILL,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
26,FLOOD,True,4,STATE,-----,5,5,VOI_FROM_LLM,WHICH,-----,5,5,VOI_FROM_LLM,PROOF,--GGY,3,3,VOI_FROM_LLM,FLOOD,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
27,APPLY,True,5,STATE,--Y--,5,5,VOI_FROM_LLM,LOCAL,Y--Y-,5,5,VOI_FROM_LLM,ALINA,GY---,4,4,VOI_FROM_LLM,AMPLY,G-GGG,1,1,VOI_FROM_LLM,APPLY,GGGGG,0,0,VOI_FROM_LLM,,,,,
28,SMILE,True,5,RAISE,--GYG,3,3,VOI_FROM_LLM,SPINE,G-G-G,2,2,VOI_FROM_LLM,SUITE,G-G-G,2,2,VOI_FROM_LLM,SLICE,GYG-G,2,2,VOI_FROM_LLM,SMILE,GGGGG,0,0,VOI_FROM_LLM,,,,,
29,KNOCK,True,4,WORLD,-Y---,5,5,VOI_FROM_LLM,STOCK,--GGG,2,2,VOI_FROM_LLM,CHOCK,--GGG,2,2,VOI_FROM_LLM,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,
30,SLEEP,True,3,THERE,--G-Y,4,4,VOI_FROM_LLM,SEEDS,GYG--,3,3,VOI_FROM_LLM,SLEEP,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
31,BRICK,True,4,WORLD,--Y--,5,5,VOI_FROM_LLM,THEIR,---YY,5,5,VOI_FROM_LLM,BRING,GGG--,2,2,VOI_FROM_LLM,BRICK,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
32,WROTE,True,4,THING,Y----,5,5,VOI_FROM_LLM,WATER,G-YYY,4,3,VOI_FROM_LLM,WREST,GGY-Y,3,3,VOI_FROM_LLM,WROTE,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
33,RATED,True,2,WORLD,--Y-G,4,4,VOI_FROM_LLM,RATED,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,4,OTHER,-Y-YY,5,4,VOI_FROM_LLM,TERMS,YYY--,5,4,VOI_FROM_LLM,ERUPT,YY--G,4,4,VOI_FROM_LLM,ALERT,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
35,CAGES,False,6,WORLD,-----,5,5,VOI_FROM_LLM,SPACE,Y-YYY,5,4,VOI_FROM_LLM,FACES,-GYGG,2,2,VOI_FROM_LLM,CAKES,GG-GG,1,1,VOI_FROM_LLM,CASES,GG-GG,1,1,VOI_FROM_LLM,CAVES,GG-GG,1,1,VOI_FROM_LLM
36,TEDDY,True,4,WORLD,----Y,5,5,VOI_FROM_LLM,DEATH,YG-Y-,4,4,VOI_FROM_LLM,TENDS,GG-G-,2,2,VOI_FROM_LLM,TEDDY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
37,COLES,True,5,WORLD,-G-Y-,4,4,VOI_FROM_LLM,LOCAL,YGY--,4,4,VOI_FROM_LLM,COLIN,GGG--,2,2,VOI_FROM_LLM,COLTS,GGG-G,1,1,VOI_FROM_LLM,COLES,GGGGG,0,0,VOI_FROM_LLM,,,,,
38,HWANG,True,4,WORLD,Y----,5,5,VOI_FROM_LLM,TWEET,-G---,4,4,VOI_FROM_LLM,SWING,-G-GG,2,2,VOI_FROM_LLM,HWANG,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
39,WRATH,True,3,THEIR,YY--Y,5,5,VOI_FROM_LLM,FORTH,--YGG,3,3,VOI_FROM_LLM,WRATH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
40,MACHO,True,5,STATE,--Y--,5,5,VOI_FROM_LLM,ALLOY,Y--Y-,5,4,VOI_FROM_LLM,NOVAK,-Y-Y-,5,5,VOI_FROM_LLM,MARCO,GG-YG,2,2,VOI_FROM_LLM,MACHO,GGGGG,0,0,VOI,,,,,
41,LOPEZ,True,4,STATE,----Y,5,5,VOI_FROM_LLM,ENDED,---G-,4,4,VOI_FROM_LLM,POWER,YG-G-,3,3,VOI_FROM_LLM,LOPEZ,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
42,GOODY,True,4,STATE,-----,5,5,VOI_FROM_LLM,ROUND,-G--Y,4,4,VOI_FROM_LLM,WOODY,-GGGG,1,1,VOI_FROM_LLM,GOODY,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,
43,BROTH,True,3,STATE,---G-,4,4,VOI_FROM_LLM,FORTH,-YYGG,3,3,VOI_FROM_LLM,BROTH,GGGGG,0,0,VOI_FROM_LLM,,,,,,,,,,,,,,,
44,VERDE,True,6,RAISE,Y---G,4,4,VOI_FROM_LLM,MOORE,---YG,4,4,VOI_FROM_LLM,CREPE,-YY-G,4,4,VOI_FROM_LLM,VERVE,GGG-G,1,1,VOI_FROM_LLM,VERGE,GGG-G,1,1,VOI_FROM_LLM,VERDE,GGGGG,0,0,VOI_FROM_LLM
