game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,GBGY,1B1W,LLM,230,BRYY,1B1W,LLM,37,GRBB,3B0W,CSS,6,GRRB,2B2W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,GWWG,0B1W,LLM,256,YRBW,1B2W,LLM,33,OYRW,0B2W,CSS,5,YBGR,0B4W,CSS,1,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,3,GWGO,0B1W,LLM,276,YBWB,0B3W,LLM,12,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,YRWG,1B2W,LLM,132,WRRY,1B1W,LLM,32,GGWY,3B0W,CSS,6,GYWY,2B1W,CSS,2,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,WYWY,0B0W,LLM,256,ROOB,1B2W,LLM,40,BOBR,1B2W,CSS,5,RRBO,1B2W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,YBOW,0B2W,LLM,312,RWYG,0B3W,LLM,32,ORGY,1B1W,CSS,5,WYRY,1B1W,CSS,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,GWRY,1B1W,LLM,252,GOBR,0B2W,LLM,57,YYRB,0B1W,CSS,8,BWWG,1B1W,CSS,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,WGYY,2B0W,LLM,105,WGRO,3B0W,LLM,8,WGWO,2B0W,CSS,3,WGRG,3B0W,CSS,2,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,BBOG,0B1W,LLM,276,WYWO,2B0W,LLM,26,OYRO,1B2W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,WBGO,1B0W,LLM,108,RBYR,1B0W,LLM,13,WWYW,2B0W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,5,GBWW,0B0W,LLM,81,YYOO,0B1W,LLM,4,RRRY,2B1W,CSS,2,RORR,2B2W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,6,GBOR,1B2W,LLM,132,OBRO,0B2W,LLM,43,BGOY,2B0W,CSS,5,BGBR,1B1W,CSS,2,RGOG,3B0W,CSS,1,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,
13,RGOG,True,5,GBYY,0B1W,LLM,276,WORG,1B2W,LLM,41,WGGR,1B2W,CSS,5,OWGG,1B2W,CSS,1,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,GWOG,1B1W,LLM,230,GORO,0B2W,LLM,47,WRYG,0B3W,CSS,5,BWGR,2B1W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,GBGR,0B2W,LLM,222,RWBO,1B1W,LLM,40,ROYG,0B2W,CSS,7,YRBB,2B2W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,YGRY,1B0W,LLM,182,YBWO,0B1W,LLM,26,BRRR,1B0W,CSS,5,BGBG,2B2W,CSS,1,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,OBWO,1B2W,LLM,84,YOWB,2B0W,LLM,4,OORB,3B0W,CSS,3,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,GWOG,0B3W,LLM,44,WGWO,1B2W,LLM,6,WOGY,3B0W,CSS,2,WOGR,3B0W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,3,BOGW,0B1W,LLM,152,YRRG,0B4W,LLM,1,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,YYBW,0B2W,LLM,222,WWRY,2B1W,LLM,10,WOWY,3B0W,CSS,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,5,YGOB,0B1W,LLM,152,WWRG,1B2W,LLM,21,RWYW,2B0W,CSS,3,RWGR,2B0W,CSS,1,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,6,BBRY,0B1W,LLM,276,WGYO,0B3W,LLM,34,ORGW,0B2W,CSS,6,YOOG,2B0W,CSS,2,YYWG,3B0W,CSS,1,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,
23,BRYG,True,4,RWGO,0B2W,LLM,312,GBWY,0B3W,LLM,32,WRYB,2B1W,CSS,2,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,WYBG,1B1W,LLM,252,WBRO,0B1W,LLM,31,YRGG,1B2W,CSS,4,GOYG,2B2W,CSS,1,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,GBOW,0B1W,LLM,152,RWYR,2B1W,LLM,12,BRYR,2B0W,CSS,2,RRWR,1B1W,CSS,1,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,5,GBYR,0B2W,LLM,312,WGWY,0B2W,LLM,43,RWOG,1B1W,CSS,7,YOGG,0B2W,CSS,1,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,YYWR,0B1W,LLM,276,ROOB,1B1W,LLM,58,OWOG,1B0W,CSS,7,RGBG,3B0W,CSS,2,RRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,5,GBRY,2B2W,LLM,6,GRBY,1B3W,LLM,4,BGRY,1B3W,CSS,2,RBGY,0B4W,CSS,1,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
