game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,BASED,-----,5,5,LLM,CRONY,--G--,4,4,VOI,WHOOP,-GGYY,3,3,VOI,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,4,BASED,-G---,4,4,LLM,TAMAR,YG--Y,4,4,VOI,PARTI,GGGG-,1,1,VOI,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,BASED,-----,5,5,LLM,COLIN,Y--Y-,5,5,VOI,PITCH,-YYG-,4,4,VOI,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,BASED,----Y,5,5,LLM,DORKY,G-G-G,2,2,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
5,USUAL,True,3,BASED,-YY--,5,5,LLM,SNARL,Y-Y-G,4,3,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,6,DRIVE,-G---,4,4,LLM,TRANS,GG---,3,3,VOI,TROTT,GG---,3,3,VOI,TRUMP,GGG--,2,2,CSS,TRUCK,GGG--,2,2,CSS,TRULY,GGGGG,0,0,CSS
7,SPENT,True,5,BASED,--YY-,5,5,LLM,SEEIN,G-G-Y,3,3,VOI,SCENT,G-GGG,1,1,VOI,STENT,G-GGG,1,1,CSS,SPENT,GGGGG,0,0,CSS,,,,,
8,PAUSE,True,3,BASED,-GYY-,4,3,LLM,LAPSE,-GYGG,2,2,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,True,6,BASED,-Y---,5,5,LLM,ACORN,YY-Y-,5,5,VOI,TRACI,-GGY-,3,3,VOI,CRAWL,GGG--,2,2,CSS,CRAMP,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS
10,BASES,True,4,AFTER,Y--G-,4,4,LLM,MALES,-G-GG,2,2,VOI,CASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,CSS,,,,,,,,,,
11,YOUNG,True,5,BASED,-----,5,5,LLM,COLIN,-G--Y,4,4,VOI,HONOR,-GY--,4,4,VOI,MOUNT,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,
12,MEANS,True,5,LINKS,--Y-G,4,4,LLM,EARNS,YY-GG,3,2,VOI,DEANS,-GGGG,1,1,VOI,BEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,4,GIVEN,-----,5,5,LLM,CARLO,--Y--,5,5,VOI,SPURT,--GYY,4,4,VOI,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,6,BASED,---GG,3,3,LLM,OILED,-G-GG,2,2,VOI,MIRED,-GGGG,1,1,VOI,TIRED,-GGGG,1,1,CSS,HIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS
15,FOLKS,True,5,GIVEN,-----,5,5,LLM,CARBS,----G,4,4,VOI,POOLS,-G-YG,3,3,VOI,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
16,CHILE,True,5,BASED,---Y-,5,5,LLM,NOIRE,--G-G,3,3,VOI,TWICE,--GYG,3,3,VOI,CHIME,GGG-G,1,1,CSS,CHILE,GGGGG,0,0,CSS,,,,,
17,BLACK,True,4,GIVEN,-----,5,5,LLM,PARTS,-Y---,5,5,VOI,ALCOA,YGY--,4,4,VOI,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,BASED,-Y---,5,5,LLM,ACORN,Y--YY,5,5,VOI,FRANK,-GGG-,2,2,VOI,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,4,BASED,-YYY-,5,5,LLM,STARE,Y-G-Y,4,4,VOI,LEAKS,YGG-G,2,2,VOI,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,5,NERDS,-YY--,5,5,LLM,OREAL,-GGG-,2,2,VOI,BREAK,-GGG-,2,2,VOI,TREAT,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,CSS,,,,,
21,AWAKE,True,5,BASED,-Y-Y-,5,4,LLM,LEARN,-YG--,4,4,VOI,AGAVE,G-G-G,2,2,VOI,AMAZE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,
22,OCCUR,True,4,BASED,-----,5,5,LLM,COLIN,YY---,5,5,VOI,MCCOY,-GGY-,3,3,VOI,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,True,5,BASED,-YYY-,5,5,LLM,STARE,Y-GGY,3,3,VOI,MEARS,-GGGG,1,1,VOI,HEARS,-GGGG,1,1,CSS,YEARS,GGGGG,0,0,CSS,,,,,
24,GRADE,True,4,BASED,-Y-YY,5,4,LLM,DEMAR,YY-YY,5,5,VOI,ANDRE,Y-YYG,4,4,VOI,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,4,BASED,-----,5,5,LLM,COUNT,G----,4,4,VOI,CHILI,GGGG-,1,1,VOI,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,3,SPADE,---Y-,5,5,LLM,GOURD,-Y--G,4,4,VOI,FLOOD,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
27,APPLY,True,4,BASED,-Y---,5,5,LLM,CLARA,-YY--,5,5,VOI,GOPAL,--GYY,4,4,VOI,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,4,BASED,--YY-,5,5,LLM,SEINE,G-G-G,2,2,VOI,SPITE,G-G-G,2,2,VOI,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,CHIRP,Y----,5,5,LLM,SACCO,---GY,4,4,VOI,BLOCK,--GGG,2,2,VOI,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,4,BASED,--YG-,4,4,LLM,SIREN,G--G-,3,3,VOI,SLEET,GGGG-,1,1,VOI,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,
31,BRICK,True,4,BASED,G----,4,4,LLM,BLUNT,G----,4,4,VOI,BOOBY,G----,4,4,VOI,BRICK,GGGGG,0,0,CSS,,,,,,,,,,
32,WROTE,False,6,GUESS,--Y--,5,5,LLM,READE,Y---G,4,4,VOI,PRONE,-GG-G,2,2,VOI,CROKE,-GG-G,2,2,CSS,FROZE,-GG-G,2,2,CSS,TROVE,YGG-G,2,2,CSS
33,RATED,True,2,BASED,-G-GG,2,2,LLM,RATED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,3,BASED,-Y-Y-,5,4,LLM,LEARN,YYYG-,4,3,VOI,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,4,TRANS,--Y-G,4,4,LLM,SALES,-G-GG,2,2,VOI,MAKES,-G-GG,2,2,VOI,CAGES,GGGGG,0,0,CSS,,,,,,,,,,
36,TEDDY,True,5,WORDS,---G-,4,4,LLM,LYNDA,-Y-G-,4,4,VOI,DIDDY,--GGG,2,2,VOI,MUDDY,--GGG,2,2,CSS,TEDDY,GGGGG,0,0,CSS,,,,,
37,COLES,False,6,BASED,--YG-,4,4,LLM,SIREN,Y--G-,4,4,VOI,MOLES,-GGGG,1,1,VOI,POLES,-GGGG,1,1,CSS,FOLES,-GGGG,1,1,CSS,HOLES,-GGGG,1,1,CSS
