game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,RGBY,1B2W,LLM,132,YGOR,1B1W,CSS,24,YWBG,1B1W,CSS,5,GBBR,3B0W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,RGBY,0B2W,LLM,312,GYOO,1B0W,CSS,50,GRGW,1B0W,CSS,5,BROR,1B0W,CSS,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,3,RGBY,2B1W,LLM,48,RBBG,0B2W,CSS,8,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,RGBO,0B4W,LLM,9,GBOR,1B3W,CSS,4,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,RRRB,0B0W,LLM,256,YYWO,1B1W,CSS,46,YGYG,1B2W,CSS,5,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,2,RGBO,1B1W,LLM,252,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,RGBO,1B1W,LLM,252,OWBW,0B1W,CSS,56,YYRO,1B0W,CSS,8,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RGBY,1B0W,LLM,108,WOWY,2B0W,CSS,12,OOYY,1B1W,CSS,3,YYWY,1B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,RGBO,0B0W,LLM,16,YYWW,1B2W,CSS,4,WWYW,2B0W,CSS,2,YWYY,2B2W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RGBY,0B1W,LLM,152,ORWO,2B0W,CSS,20,WBWO,0B1W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
