game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,MAYNE,-----,5,5,LLM,TROIS,Y-G--,4,4,LLM,BOOTH,-YGGY,3,3,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,4,NEARS,--YY-,5,4,LLM,MARIA,-GG--,3,3,LLM,TARDY,YGG-G,2,2,VOI,PARTY,GGGGG,0,0,VOI,,,,,,,,,,
3,TRICK,True,4,AROSE,-G---,4,4,LLM,DRIFT,-GG-Y,3,3,LLM,TRIPP,GGG--,2,2,VOI,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,4,ARIES,-YY--,5,5,LLM,RINGO,YG---,4,4,LLM,BIRCH,-GG--,3,3,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,3,NEARS,--Y-Y,5,5,LLM,SALAH,Y-YG-,4,4,LLM,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,5,OATES,--Y--,5,5,LLM,TRICK,GG---,3,3,LLM,TRUTH,GGG--,2,2,VOI,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,VOI,,,,,
7,SPENT,True,2,OATES,--YYY,5,5,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
8,PAUSE,True,3,RATES,-G-YY,4,4,LLM,SALLE,YG--G,3,3,LLM,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,True,6,EARNS,-YY--,5,5,LLM,BRIAR,-G-Y-,4,4,LLM,AROMA,YG---,4,4,VOI,CRAFT,GGG--,2,2,VOI,CRAWL,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI
10,BASES,True,5,LASER,-GGG-,2,2,LLM,CASES,-GGGG,1,1,LLM,EASES,-GGGG,1,1,VOI,GASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,VOI,,,,,
