game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,TREND,Y----,5,5,LLM,SAITH,---GY,4,4,LLM,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,6,BRAIN,-YY--,5,5,LLM,BRAND,-YY--,5,5,LLM,MARES,-GG--,3,3,VOI,CARLA,-GG--,3,3,VOI,GARTH,-GGG-,2,2,VOI,PARTY,GGGGG,0,0,VOI
3,TRICK,True,4,GUESS,-----,5,5,LLM,BROAD,-G---,4,4,LLM,CRYPT,YG--Y,4,4,VOI,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,4,SHEDS,---Y-,5,5,LLM,SHEAF,-----,5,5,LLM,ROUND,Y---Y,5,5,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,BASED,-YY--,5,5,LLM,BELLY,--Y--,5,5,LLM,SLATS,YYY--,5,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,4,BREWS,-G---,4,4,LLM,ZEBRA,---Y-,5,5,LLM,TRICK,GG---,3,3,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,3,ANSEL,-YYY-,5,5,LLM,SHINE,G--GY,3,3,LLM,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,4,SCRUB,Y--Y-,5,5,LLM,BANKS,-G--Y,4,4,LLM,FAUST,-GGG-,2,2,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,6,BREED,-G---,4,4,LLM,BARED,-YY--,5,5,LLM,TRAPS,-GG--,3,3,VOI,GRAIN,-GG--,3,3,VOI,CRAWL,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI
10,BASES,True,6,AROSE,Y--YY,5,4,LLM,DEALS,-YY-G,4,4,LLM,CATES,-G-GG,2,2,VOI,GAMES,-G-GG,2,2,VOI,SAVES,YG-GG,2,2,VOI,BASES,GGGGG,0,0,VOI
11,YOUNG,True,5,ACHIE,-----,5,5,LLM,BRIEF,-----,5,5,LLM,MOULD,-GG--,3,3,VOI,SOUPS,-GG--,3,3,VOI,YOUNG,GGGGG,0,0,VOI,,,,,
12,MEANS,True,4,BASED,-YYY-,5,5,LLM,BELLY,-G---,4,4,LLM,TEAMS,-GGYG,2,2,VOI,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
13,TRUTH,True,3,EARNS,--Y--,5,5,LLM,TRULY,GGG--,2,2,LLM,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
14,FIRED,True,5,ASTER,---GY,4,4,LLM,CREED,-Y-GG,3,3,LLM,WIRED,-GGGG,1,1,VOI,HIRED,-GGGG,1,1,VOI,FIRED,GGGGG,0,0,VOI,,,,,
15,FOLKS,True,6,OATES,Y---G,4,4,LLM,SOUPS,-G--G,3,3,LLM,MOODS,-G--G,3,3,VOI,COILS,-G-YG,3,3,VOI,YOLKS,-GGGG,1,1,VOI,FOLKS,GGGGG,0,0,VOI
16,CHILE,True,6,SPRIT,---Y-,5,5,LLM,SURET,---Y-,5,5,LLM,ALINE,-YG-G,3,3,VOI,EMILE,--GGG,2,2,VOI,WHILE,-GGGG,1,1,VOI,CHILE,GGGGG,0,0,VOI
17,BLACK,True,5,TALES,-YY--,5,5,LLM,TORUS,-----,5,5,LLM,GLAND,-GG--,3,3,VOI,CLAMP,YGG--,3,3,VOI,BLACK,GGGGG,0,0,VOI,,,,,
18,GRANT,True,4,BREED,-G---,4,4,LLM,TRACY,YGG--,3,3,LLM,GRAFT,GGG-G,1,1,VOI,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,5,SPRIG,Y----,5,5,LLM,CHOSE,---YY,5,5,LLM,MEANS,GGG-G,1,1,VOI,MEATS,GGG-G,1,1,VOI,MEALS,GGGGG,0,0,VOI,,,,,
20,CREAM,True,3,LASER,-Y-YY,5,5,LLM,CRAVE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
21,AWAKE,True,5,GUESS,--Y--,5,5,LLM,REALM,-YG--,4,4,LLM,DIANE,--G-G,3,3,VOI,ABATE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,VOI,,,,,
22,OCCUR,True,4,LASER,----G,4,4,LLM,HORSE,-YY--,5,5,LLM,TUDOR,-Y-YG,4,4,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,False,6,ARIES,YY-YG,4,4,LLM,BEARS,-GGGG,1,1,LLM,MEARS,-GGGG,1,1,VOI,REARS,-GGGG,1,1,VOI,SEARS,-GGGG,1,1,VOI,FEARS,-GGGG,1,1,VOI
24,GRADE,True,3,BIRDS,--YG-,4,4,LLM,CREDO,-GYG-,3,3,LLM,GRADE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
25,CHILL,True,5,SMALL,---GG,3,3,LLM,GRILL,--GGG,2,2,LLM,WEILL,--GGG,2,2,VOI,QUILL,--GGG,2,2,VOI,CHILL,GGGGG,0,0,VOI,,,,,
26,FLOOD,True,5,AIRES,-----,5,5,LLM,GODLY,-YYY-,5,5,LLM,CLOUD,-GG-G,2,2,VOI,BLOOD,-GGGG,1,1,VOI,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,5,COMBE,-----,5,5,LLM,GRAFT,--Y--,5,5,LLM,LUISA,Y---Y,5,5,VOI,ALKYL,GY-Y-,4,4,VOI,APPLY,GGGGG,0,0,VOI,,,,,
28,SMILE,True,4,BASED,--YY-,5,5,LLM,CARED,---Y-,5,5,LLM,SPENT,G-Y--,4,4,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,
29,KNOCK,True,5,AFTER,-----,5,5,LLM,WOULD,-Y---,5,5,LLM,SCION,-Y-YY,5,5,VOI,CHONG,Y-GY-,4,4,VOI,KNOCK,GGGGG,0,0,VOI,,,,,
30,SLEEP,True,4,SPRIT,GY---,4,4,LLM,SNOOP,G---G,3,3,LLM,SWAMP,G---G,3,3,VOI,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,
31,BRICK,False,6,GUESS,-----,5,5,LLM,ZAXES,-----,5,5,LLM,KNOCK,---GG,3,3,VOI,TRICK,-GGGG,1,1,VOI,PRICK,-GGGG,1,1,VOI,FRICK,-GGGG,1,1,VOI
32,WROTE,True,5,JUSSS,-----,5,5,LLM,ZESTS,-Y-G-,4,4,LLM,OVATE,Y--GG,3,3,VOI,CONTE,-Y-GG,3,3,VOI,WROTE,GGGGG,0,0,VOI,,,,,
33,RATED,False,6,AIDES,Y-YG-,4,4,LLM,WAVED,-G-GG,2,2,LLM,JARED,-GYGG,2,2,VOI,RAGED,GG-GG,1,1,VOI,RACED,GG-GG,1,1,VOI,RAZED,GG-GG,1,1,VOI
34,ALERT,True,3,AROSE,GY--Y,4,4,LLM,ALDER,GG-YY,3,2,LLM,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,6,EARNS,YG--G,3,3,LLM,STENS,--Y-G,4,4,LLM,MAGES,-GGGG,1,1,VOI,PAGES,-GGGG,1,1,VOI,WAGES,-GGGG,1,1,VOI,CAGES,GGGGG,0,0,VOI
36,TEDDY,True,5,AIRES,---Y-,5,5,LLM,ZEBRA,-G---,4,4,LLM,LEUNG,-G---,4,4,VOI,JETTY,-GY-G,3,3,VOI,TEDDY,GGGGG,0,0,VOI,,,,,
37,COLES,False,6,SHYLY,Y--Y-,5,5,LLM,LUISA,Y--Y-,5,5,LLM,FOLKS,-GG-G,2,2,VOI,GOLDS,-GG-G,2,2,VOI,VOLTS,-GG-G,2,2,VOI,ROLES,-GGGG,1,1,VOI
