game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,AIRES,-----,5,5,CSS,HOUSE,YY---,5,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,5,AISLE,Y----,5,5,CSS,HOUSE,-----,5,5,LLM,STAMP,-YY-Y,5,5,LLM,PANTY,GG-GG,1,1,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,2,ASTER,--Y-Y,5,5,CSS,TRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
4,DIRTY,True,3,TEARS,Y--Y-,5,5,CSS,GRUNT,-Y--Y,5,5,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,BALES,-YY-Y,5,5,CSS,SHALT,Y-YY-,5,3,LLM,ALISA,YY-Y-,5,5,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,6,NEARS,---Y-,5,5,CSS,BLARE,-Y-Y-,5,5,LLM,GRILL,-G-G-,3,3,LLM,TRILL,GG-G-,2,2,LLM,TRUNK,GGG--,2,2,LLM,TRULY,GGGGG,0,0,LLM
7,SPENT,True,5,RAILS,----Y,5,5,CSS,HOUSE,---YY,5,5,LLM,SEVEN,GY--Y,4,3,LLM,STENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,
8,PAUSE,True,5,SMART,Y-Y--,5,5,CSS,GRANT,--Y--,5,5,LLM,BRASH,--YG-,4,4,LLM,CAUSA,-GGG-,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,
9,CRAZY,True,6,SIENA,----Y,5,5,CSS,HOUSE,-----,5,5,LLM,STAIN,--G--,4,4,LLM,GRADY,-GG-G,2,2,LLM,CRANE,GGG--,2,2,LLM,CRAZY,GGGGG,0,0,LLM
10,BASES,False,6,STARE,Y-Y-Y,5,4,CSS,HAWES,-G-GG,2,2,LLM,MALES,-G-GG,2,2,LLM,PACES,-G-GG,2,2,LLM,MAKES,-G-GG,2,2,LLM,VASES,-GGGG,1,1,LLM
11,YOUNG,True,4,BEANS,---G-,4,4,CSS,GINNY,Y--GY,4,4,LLM,KYUNG,-YGGG,2,2,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,LEONA,-G-GY,3,3,CSS,KEANS,-GGGG,1,1,LLM,JEANS,-GGGG,1,1,LLM,BEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,TEAMS,G----,4,4,CSS,THINK,GY---,4,4,LLM,TOOTH,G--GG,2,2,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
14,FIRED,False,6,ROLES,Y--G-,4,4,CSS,HOSES,---G-,4,4,LLM,HOUSE,----Y,5,5,LLM,HOVER,---GY,4,4,LLM,GREEN,-Y-G-,4,4,LLM,WIRED,-GGGG,1,1,LLM
15,FOLKS,True,5,ARIEL,----Y,5,5,CSS,HOUSE,-G-Y-,4,4,LLM,SOLOS,-GG-G,2,2,LLM,GOLDS,-GG-G,2,2,LLM,FOLKS,GGGGG,0,0,LLM,,,,,
16,CHILE,True,4,LOSER,Y--Y-,5,5,CSS,HOUSE,Y---G,4,4,LLM,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0,0,LLM,,,,,,,,,,
17,BLACK,True,5,DIETS,-----,5,5,CSS,HOUSE,-----,5,5,LLM,BREAD,G--Y-,4,4,LLM,BLANC,GGG-Y,2,2,LLM,BLACK,GGGGG,0,0,LLM,,,,,
18,GRANT,True,5,BOARS,--GY-,4,4,CSS,GRAPE,GGG--,2,2,LLM,GRAIL,GGG--,2,2,LLM,GRAND,GGGG-,1,1,LLM,GRANT,GGGGG,0,0,LLM,,,,,
19,MEALS,True,5,GALES,-YYYG,4,3,CSS,LEADS,YGG-G,2,2,LLM,HEALS,-GGGG,1,1,LLM,SEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,
20,CREAM,False,6,DANES,-Y-Y-,5,5,CSS,HOARD,--YY-,5,5,LLM,RELAY,YY-G-,4,3,LLM,BREAK,-GGG-,2,2,LLM,GREAT,-GGG-,2,2,LLM,CLOUD,G----,4,4,LLM
21,AWAKE,True,5,HAILS,-Y---,5,5,CSS,SHAFT,--G--,4,4,LLM,GRAVE,--G-G,3,3,LLM,KEANE,Y-G-G,3,3,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,4,SALEH,-----,5,5,CSS,HOUSE,-YY--,5,5,LLM,GROUT,-YYG-,4,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
23,YEARS,True,4,CANES,-Y-YG,4,4,CSS,VEGAS,-G-YG,3,3,LLM,PEARS,-GGGG,1,1,LLM,YEARS,GGGGG,0,0,LLM,,,,,,,,,,
24,GRADE,True,5,RAISE,YY--G,4,3,CSS,TRACE,-GG-G,2,2,LLM,BRAVE,-GG-G,2,2,LLM,GRAZE,GGG-G,1,1,LLM,GRADE,GGGGG,0,0,LLM,,,,,
25,CHILL,True,4,LEADS,Y----,5,5,CSS,HOUSE,Y----,5,5,LLM,CHILI,GGGG-,1,1,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,
26,FLOOD,True,4,REALS,---Y-,5,5,CSS,SPACE,-----,5,5,LLM,BLOOD,-GGGG,1,1,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
27,APPLY,True,4,AIRED,G----,4,4,CSS,ATLAS,G-Y--,4,4,LLM,AFOUL,G---Y,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,3,ROLES,--YYY,5,4,CSS,SLATE,GY--G,3,3,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
29,KNOCK,True,5,ARIEL,-----,5,5,CSS,HOUSE,-Y---,5,5,LLM,KYOTO,G-G--,3,3,LLM,KNOWS,GGG--,2,2,LLM,KNOCK,GGGGG,0,0,LLM,,,,,
30,SLEEP,True,4,TASER,--YG-,4,4,CSS,HOUSE,---YY,5,5,LLM,LINES,Y--GY,4,4,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,
