game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,TONES,YY---,5,5,CSS,GUESS,-----,5,5,LLM,RATIO,--Y-G,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,
2,PARTY,False,6,REINA,Y---Y,5,5,CSS,USING,-----,5,5,LLM,DUECA,----Y,5,5,LLM,WOULD,-----,5,5,LLM,BARAK,-GG--,3,3,LLM,MARTY,-GGGG,1,1,LLM
3,TRICK,True,6,AGNES,-----,5,5,CSS,COULD,Y----,5,5,LLM,MIMIC,-Y--Y,5,4,LLM,BRICK,-GGGG,1,1,LLM,FRICK,-GGGG,1,1,LLM,TRICK,GGGGG,0,0,LLM
4,DIRTY,True,4,MARIE,--GY-,4,4,CSS,BIRCH,-GG--,3,3,LLM,FIRST,-GG-Y,3,3,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,
5,USUAL,True,5,RANTS,-Y--Y,5,5,CSS,TARES,-Y--Y,5,5,LLM,SWAMP,Y-Y--,5,4,LLM,ALISA,YY-Y-,5,5,LLM,USUAL,GGGGG,0,0,LLM,,,,,
6,TRULY,True,4,TEARS,G--Y-,4,4,CSS,TRICK,GG---,3,3,LLM,TRUTH,GGG--,2,2,LLM,TRULY,GGGGG,0,0,LLM,,,,,,,,,,
7,SPENT,True,4,TIRES,Y--YY,5,5,CSS,STEAL,GYG--,3,3,LLM,SCENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,
8,PAUSE,True,4,ARNIE,Y---G,4,4,CSS,GUESS,-YYG-,4,4,LLM,CAUSE,-GGGG,1,1,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,
9,CRAZY,True,3,HEALS,--G--,4,4,CSS,LYNCH,-Y-Y-,5,5,LLM,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
10,BASES,True,5,CARES,-G-GG,2,2,CSS,GASES,-GGGG,1,1,LLM,EASES,-GGGG,1,1,LLM,VASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,
11,YOUNG,True,4,FARES,-----,5,5,CSS,COULD,-GG--,3,3,LLM,MOUTH,-GG--,3,3,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,
12,MEANS,True,5,LANES,-YYYG,4,3,CSS,FIRST,---Y-,5,5,LLM,DEANS,-GGGG,1,1,LLM,BEANS,-GGGG,1,1,LLM,MEANS,GGGGG,0,0,LLM,,,,,
13,TRUTH,True,4,TALES,G----,4,4,CSS,THING,GY---,4,4,LLM,TORCH,G-Y-G,3,3,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,
