game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,LLM,PHONY,GGG--,2,2,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,5,HOUSE,-----,5,5,LLM,BREAD,-Y-Y-,5,5,LLM,MARIA,-GG--,3,3,CSS,CARRY,-GG-G,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,4,HOUSE,-----,5,5,LLM,BREAD,-G---,4,4,LLM,CRYPT,YG--Y,4,4,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,3,HOUSE,-----,5,5,LLM,BREAD,-Y--Y,5,5,LLM,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,STUNS,Y-G--,4,4,LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BLUFF,-YG--,4,4,LLM,PAULY,--GGG,2,2,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,STAGE,GY--Y,4,4,LLM,SPELT,GGG-G,1,1,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,BREAD,-G-Y-,4,4,LLM,TRAIN,-GG--,3,3,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,False,6,HOUSE,---YY,5,4,LLM,STAGE,Y-Y-Y,5,4,LLM,ARSED,Y-GG-,3,3,CSS,EASES,-GGGG,1,1,CSS,VASES,-GGGG,1,1,CSS,CASES,-GGGG,1,1,CSS
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,ROUND,-GGG-,2,2,LLM,COUNT,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,False,6,HOUSE,---YY,5,5,LLM,STAGE,Y-G-Y,4,4,LLM,REALS,-GG-G,2,2,CSS,BEAKS,-GG-G,2,2,CSS,DEANS,-GGGG,1,1,CSS,JEANS,-GGGG,1,1,CSS
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUMP,GYG--,3,3,LLM,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
14,FIRED,False,6,HOUSE,----Y,5,5,LLM,SPACE,----Y,5,5,LLM,DINER,YG-GY,3,3,CSS,WIRED,-GGGG,1,1,CSS,MIRED,-GGGG,1,1,CSS,TIRED,-GGGG,1,1,CSS
15,FOLKS,True,5,HOUSE,-G-Y-,4,4,LLM,BENCH,-----,5,5,LLM,LORDS,YG--G,3,3,CSS,FOOLS,GG-YG,2,2,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,WHILE,-GGGG,1,1,LLM,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
17,BLACK,True,4,HOUSE,-----,5,5,LLM,BREAD,G--Y-,4,4,LLM,BAFTA,GY---,4,4,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,HOUSE,-----,5,5,LLM,BREAD,-G-Y-,4,4,LLM,TRAIN,YGG-Y,3,3,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,STAGE,Y-G-Y,4,4,LLM,REALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,6,HOUSE,----Y,5,5,LLM,STAGE,--Y-Y,5,5,LLM,BADER,-Y-YY,5,5,CSS,IRENA,-GG-Y,3,3,CSS,FREAK,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,CSS
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,BLAZE,--G-G,3,3,LLM,GRADE,--G-G,3,3,CSS,PEAKE,--GGG,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,CLOUD,Y-YG-,4,4,LLM,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
