game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,SHARE,-G---,4,4,LLM,CHINO,-G--G,3,3,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,4,TRIES,YY---,5,5,LLM,APART,YY-YY,5,2,LLM,PORTA,G-GGY,2,2,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,5,TRUST,GG---,3,3,LLM,TREND,GG---,3,3,LLM,TRAIL,GG-Y-,3,3,CSS,TRIPP,GGG--,2,2,CSS,TRICK,GGGGG,0,0,CSS,,,,,
4,DIRTY,True,4,GUESS,-----,5,5,LLM,SORRY,--G-G,3,3,LLM,DARCY,G-G-G,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,BASED,-YY--,5,5,LLM,STARE,Y-Y--,5,4,LLM,ASIAN,-G-G-,3,3,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,GUESS,-Y---,5,5,LLM,COURT,--GYY,4,4,LLM,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,4,HEATS,-Y-YY,5,4,LLM,STERN,GYG-Y,3,3,LLM,SCENT,G-GGG,1,1,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,4,MEARS,-YY-Y,5,4,LLM,TASTE,-GY-G,3,3,LLM,SALLE,YG--G,3,3,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,3,SORRY,--Y-G,4,4,LLM,READY,Y-G-G,3,3,LLM,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
10,BASES,True,5,SHYLY,Y----,5,5,LLM,TASER,-GGG-,2,2,LLM,EASED,-GGG-,2,2,CSS,GASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS,,,,,
11,YOUNG,True,4,MEARS,-----,5,5,LLM,STARS,-----,5,5,LLM,LOONY,-G-GY,3,3,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,4,DEALS,-GG-G,2,2,LLM,BEARS,-GG-G,2,2,LLM,TEAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,CSS,,,,,,,,,,
13,TRUTH,True,4,BREWS,-G---,4,4,LLM,ZESTS,---G-,4,4,LLM,FROTH,-G-GG,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,3,POSES,---G-,4,4,LLM,ANDER,--YGY,4,4,LLM,FIRED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
15,FOLKS,False,6,BASED,--Y--,5,5,LLM,BAGGE,-----,5,5,LLM,TOURS,-G--G,3,3,CSS,COOLS,-G-YG,3,3,CSS,SOLIS,-GG-G,2,2,CSS,YOLKS,-GGGG,1,1,CSS
16,CHILE,True,5,GUESS,--Y--,5,5,LLM,POWER,---Y-,5,5,LLM,DIANE,-Y--G,4,4,CSS,EXILE,--GGG,2,2,CSS,CHILE,GGGGG,0,0,CSS,,,,,
17,BLACK,True,3,CLOSE,YG---,4,4,LLM,FLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
