game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,START,-Y---,5,5,LLM,LEITH,---GY,4,4,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,4,GIVEN,-----,5,5,LLM,PHOTO,G--G-,3,3,VOI,PARTS,GGGG-,1,1,VOI,PARTY,GGGGG,0,0,VOI,,,,,,,,,,
3,TRICK,True,4,THERE,G--Y-,4,4,LLM,TRAIT,GG-Y-,3,3,VOI,TRIPS,GGG--,2,2,VOI,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,4,GREEN,-Y---,5,5,LLM,PARTY,--GGG,2,2,VOI,FORTY,--GGG,2,2,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,5,GREEN,-----,5,5,LLM,HASTY,-YY--,5,5,VOI,SLAMS,YYY--,5,4,VOI,LUISA,YY-YY,5,4,VOI,USUAL,GGGGG,0,0,VOI,,,,,
6,TRULY,True,4,FIRST,--Y-Y,5,5,LLM,TRAMP,GG---,3,3,VOI,TRUNK,GGG--,2,2,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,5,COULD,-----,5,5,LLM,TRIMS,Y---Y,5,5,VOI,PASTY,Y-YY-,5,4,VOI,STEPH,GYGY-,3,3,VOI,SPENT,GGGGG,0,0,VOI,,,,,
8,PAUSE,True,5,COULD,--G--,4,4,LLM,TRUNK,--G--,4,4,VOI,SQUAW,Y-GY-,4,4,VOI,AMUSE,Y-GGG,2,2,VOI,PAUSE,GGGGG,0,0,VOI,,,,,
9,CRAZY,True,5,ARIES,YG---,4,4,LLM,TRACK,-GGY-,3,3,VOI,CRABB,GGG--,2,2,VOI,CRAWL,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,False,6,ELIAS,Y--YG,4,4,LLM,RACES,-G-GG,2,2,VOI,DATES,-G-GG,2,2,VOI,GAMES,-G-GG,2,2,VOI,OAKES,-G-GG,2,2,VOI,SAVES,YG-GG,2,2,VOI
11,YOUNG,True,4,LEAST,-----,5,5,LLM,RINGO,--YYY,5,4,VOI,CHONG,--YGG,3,3,VOI,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,4,COULD,-----,5,5,LLM,SPENT,Y-YG-,4,4,VOI,JEANS,-GGGG,1,1,VOI,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
13,TRUTH,True,4,COULD,--G--,4,4,LLM,PAUSE,--G--,4,4,VOI,TRUNK,GGG--,2,2,VOI,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,
14,FIRED,False,6,COULD,----G,4,4,LLM,TRIAD,-YY-G,4,4,VOI,RIGID,YG--G,3,3,VOI,MIRED,-GGGG,1,1,VOI,SIRED,-GGGG,1,1,VOI,HIRED,-GGGG,1,1,VOI
15,FOLKS,True,5,LARGE,Y----,5,5,LLM,TILLY,--G--,4,4,VOI,SOLON,YGG--,3,3,VOI,FOLDS,GGG-G,1,1,VOI,FOLKS,GGGGG,0,0,VOI,,,,,
16,CHILE,True,4,GUESS,--Y--,5,5,LLM,WIRED,-Y-Y-,5,4,VOI,ELITE,-YG-G,3,3,VOI,CHILE,GGGGG,0,0,VOI,,,,,,,,,,
17,BLACK,True,4,FOUND,-----,5,5,LLM,CARLY,YY-Y-,5,5,VOI,SLACK,-GGGG,1,1,VOI,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,True,5,GREEN,GG--Y,3,3,LLM,GRIND,GG-G-,2,2,VOI,GRONK,GG-G-,2,2,VOI,GRUNT,GG-GG,1,1,VOI,GRANT,GGGGG,0,0,VOI,,,,,
19,MEALS,True,5,BASED,-YYY-,5,5,LLM,MEANS,GGG-G,1,1,VOI,MEATS,GGG-G,1,1,VOI,MEARS,GGG-G,1,1,VOI,MEALS,GGGGG,0,0,VOI,,,,,
20,CREAM,True,3,COULD,G----,4,4,LLM,CRAZY,GGY--,3,3,VOI,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
21,AWAKE,True,5,GUESS,--Y--,5,5,LLM,MAINE,-Y--G,4,4,VOI,PLACE,--G-G,3,3,VOI,TRADE,--G-G,3,3,VOI,AWAKE,GGGGG,0,0,VOI,,,,,
22,OCCUR,True,4,GUESS,-Y---,5,5,LLM,TRULY,-YY--,5,5,VOI,INCUR,--GGG,2,2,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,False,6,GREEN,-YY--,5,5,LLM,MEARS,-GGGG,1,1,VOI,FEARS,-GGGG,1,1,VOI,BEARS,-GGGG,1,1,VOI,REARS,-GGGG,1,1,VOI,SEARS,-GGGG,1,1,VOI
24,GRADE,True,4,GUESS,G-Y--,4,4,LLM,GAZED,GY-YY,4,3,VOI,GERDA,GYYGY,3,3,VOI,GRADE,GGGGG,0,0,VOI,,,,,,,,,,
25,CHILL,True,4,GIVEN,-Y---,5,5,LLM,LUISA,Y-G--,4,4,VOI,TRILL,--GGG,2,2,VOI,CHILL,GGGGG,0,0,VOI,,,,,,,,,,
26,FLOOD,True,4,GUESS,-----,5,5,LLM,CRYIN,-----,5,5,VOI,PHOTO,--G-Y,4,4,VOI,FLOOD,GGGGG,0,0,VOI,,,,,,,,,,
27,APPLY,True,4,COULD,---G-,4,4,LLM,MEALS,--YG-,4,4,VOI,WALLA,-Y-G-,4,4,VOI,APPLY,GGGGG,0,0,VOI,,,,,,,,,,
28,SMILE,True,4,START,G----,4,4,LLM,SOLON,G-Y--,4,4,VOI,SLUMS,GY-Y-,4,4,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,
29,KNOCK,True,4,FOUND,-Y-Y-,5,5,LLM,GENOA,--YY-,5,4,VOI,SNOWS,-GG--,3,3,VOI,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,
30,SLEEP,True,4,GIVEN,---G-,4,4,LLM,TOWED,---G-,4,4,VOI,CAFES,---GY,4,4,VOI,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,
31,BRICK,True,4,GUESS,-----,5,5,LLM,ALOFT,-----,5,5,VOI,CYNIC,Y--Y-,5,4,VOI,BRICK,GGGGG,0,0,VOI,,,,,,,,,,
32,WROTE,True,4,GIVEN,---Y-,5,5,LLM,REALM,YY---,5,5,VOI,TRUCE,YG--G,3,3,VOI,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,4,COULD,----G,4,4,LLM,GRIND,-Y--G,4,4,VOI,SHRED,--YGG,3,3,VOI,RATED,GGGGG,0,0,VOI,,,,,,,,,,
34,ALERT,True,2,START,--YGG,3,3,LLM,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
35,CAGES,True,2,GRAIN,Y-Y--,5,5,LLM,CAGES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
36,TEDDY,True,5,GUESS,--Y--,5,5,LLM,REACT,-G--Y,4,4,VOI,LEITH,-G-Y-,4,4,VOI,METED,-GY-Y,4,4,VOI,TEDDY,GGGGG,0,0,VOI,,,,,
37,COLES,False,6,START,Y----,5,5,LLM,FOLKS,-GG-G,2,2,VOI,MOLDS,-GG-G,2,2,VOI,BOLUS,-GG-G,2,2,VOI,POLLS,-GG-G,2,2,VOI,HOLES,-GGGG,1,1,VOI
38,HWANG,True,5,START,--G--,4,4,LLM,GLADE,Y-G--,4,4,VOI,CHANG,-YGGG,2,2,VOI,HUANG,G-GGG,1,1,VOI,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,4,COULD,-----,5,5,LLM,HERBS,Y-Y--,5,5,VOI,GRAPH,-GG-G,2,2,VOI,WRATH,GGGGG,0,0,VOI,,,,,,,,,,
40,MACHO,True,6,START,--Y--,5,5,LLM,GENOA,---YY,5,5,VOI,AUDIO,Y---G,4,4,VOI,PABLO,-G--G,3,3,VOI,MACAO,GGG-G,1,1,VOI,MACHO,GGGGG,0,0,VOI
41,LOPEZ,True,5,GUESS,--Y--,5,5,LLM,TEDDY,-Y---,5,5,VOI,LAINE,G---Y,4,4,VOI,LOWER,GG-G-,2,2,VOI,LOPEZ,GGGGG,0,0,VOI,,,,,
42,GOODY,True,5,START,-----,5,5,LLM,YOUNG,YG--Y,4,4,VOI,GOOEY,GGG-G,1,1,VOI,GOOFY,GGG-G,1,1,VOI,GOODY,GGGGG,0,0,VOI,,,,,
43,BROTH,True,6,GUESS,-----,5,5,LLM,CABAL,--Y--,5,5,VOI,BIRDY,G-Y--,4,4,VOI,BJORN,G-GY-,3,3,VOI,BROOK,GGG--,2,2,VOI,BROTH,GGGGG,0,0,VOI
44,VERDE,True,4,GUESS,--Y--,5,5,LLM,LOWER,---YY,5,5,VOI,CRAVE,-Y-YG,4,4,VOI,VERDE,GGGGG,0,0,VOI,,,,,,,,,,
45,TAMED,True,5,GREEN,---G-,4,4,LLM,COLES,---G-,4,4,VOI,MUTED,Y-YGG,3,3,VOI,TIMED,G-GGG,1,1,VOI,TAMED,GGGGG,0,0,VOI,,,,,
46,LEAFS,True,4,BASED,-YYY-,5,5,LLM,MEANS,-GG-G,2,2,VOI,FEARS,YGG-G,2,2,VOI,LEAFS,GGGGG,0,0,VOI,,,,,,,,,,
47,YACHT,True,4,GUESS,-----,5,5,LLM,BROOM,-----,5,5,VOI,TAWNY,YG--Y,4,4,VOI,YACHT,GGGGG,0,0,VOI,,,,,,,,,,
48,MESSY,True,4,COULD,-----,5,5,LLM,REMIT,-GY--,4,4,VOI,MEANS,GG--Y,3,3,VOI,MESSY,GGGGG,0,0,VOI,,,,,,,,,,
49,RYDER,True,5,BASED,---GY,4,4,LLM,DUVET,Y--G-,4,4,VOI,OGDEN,--GG-,3,3,VOI,RIDER,G-GGG,1,1,VOI,RYDER,GGGGG,0,0,VOI,,,,,
50,MOTIF,True,3,GUESS,-----,5,5,LLM,MINTY,GY-Y-,4,4,VOI,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
51,RAVEN,True,5,GUESS,--Y--,5,5,LLM,TIMED,---G-,4,4,VOI,LOWER,---GY,4,4,VOI,CAREY,-GYG-,3,3,VOI,RAVEN,GGGGG,0,0,VOI,,,,,
