game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,ALIEN,-----,5,5,VOI,HORST,YY--Y,5,4,VOI,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,5,AILES,Y----,5,5,VOI,CARON,-GG--,3,3,VOI,MARTA,-GGG-,2,2,VOI,BARTH,-GGG-,2,2,LLM,PARTY,GGGGG,0,0,LLM,,,,,
3,TRICK,True,6,NEARS,---Y-,5,5,VOI,PORTO,--YY-,5,5,VOI,TRUDY,GG---,3,3,VOI,TRILL,GGG--,2,2,LLM,STICK,-YGGG,2,2,LLM,TRICK,GGGGG,0,0,LLM
4,DIRTY,True,3,AROSE,-Y---,5,5,VOI,RIGHT,YG--Y,4,4,VOI,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
5,USUAL,True,4,AIRES,Y---Y,5,5,VOI,SANTA,YY---,5,5,VOI,CLASH,-YYY-,5,5,VOI,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,True,3,RAISE,Y----,5,5,VOI,TRUDY,GGG-G,1,1,VOI,TRULY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
7,SPENT,True,3,AIRES,---YY,5,5,VOI,STONE,GY-GY,3,3,VOI,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,2,LASER,-GYY-,4,3,VOI,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,4,AIRES,Y-Y--,5,5,VOI,RATON,YY---,5,4,VOI,GRADY,-GG-G,2,2,VOI,CRAZY,GGGGG,0,0,LLM,,,,,,,,,,
10,BASES,True,6,ARISE,Y--YY,5,4,VOI,TALES,-G-GG,2,2,VOI,CASES,-GGGG,1,1,VOI,VASES,-GGGG,1,1,LLM,EASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM
