game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,CSS,THONG,YGG--,3,3,CSS,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,4,HOUSE,-----,5,5,LLM,DARLA,-GG--,3,3,CSS,MARTY,-GGGG,1,1,CSS,PARTY,GGGGG,0,0,VOI,,,,,,,,,,
3,TRICK,True,3,HOUSE,-----,5,5,LLM,NAIRA,--GY-,4,4,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,4,HOUSE,-----,5,5,LLM,LATIN,--YY-,5,5,CSS,BRITT,-YYG-,4,4,CSS,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
6,TRULY,True,4,HOUSE,--G--,4,4,LLM,BRUNT,-GG-Y,3,3,CSS,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,4,HOUSE,---YY,5,5,LLM,TILES,Y--YY,5,5,CSS,STEYN,GYG-Y,3,3,CSS,SPENT,GGGGG,0,0,VOI,,,,,,,,,,
8,PAUSE,True,4,HOUSE,--GGG,2,2,LLM,AMUSE,Y-GGG,2,2,CSS,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,LATIN,-Y---,5,5,CSS,BRAGA,-GG--,3,3,CSS,CRAZY,GGGGG,0,0,VOI,,,,,,,,,,
10,BASES,False,6,HOUSE,---YY,5,4,LLM,LANES,-G-GG,2,2,CSS,RATES,-G-GG,2,2,CSS,CASES,-GGGG,1,1,VOI,EASES,-GGGG,1,1,VOI,VASES,-GGGG,1,1,VOI
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,REELS,-G--G,3,3,CSS,TENDS,-GY-G,3,3,CSS,JEANS,-GGGG,1,1,VOI,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
14,FIRED,True,5,HOUSE,----Y,5,5,LLM,LEARN,-Y-Y-,5,5,CSS,DRIER,YYYG-,4,4,CSS,MIRED,-GGGG,1,1,VOI,FIRED,GGGGG,0,0,VOI,,,,,
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,COOLS,-G-YG,3,3,CSS,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,CHIME,GGG-G,1,1,CSS,CHILE,GGGGG,0,0,VOI,,,,,,,,,,
17,BLACK,True,5,HOUSE,-----,5,5,LLM,TRIAL,---YY,5,5,CSS,MADLY,-Y-Y-,5,5,CSS,FLACK,-GGGG,1,1,VOI,BLACK,GGGGG,0,0,VOI,,,,,
18,GRANT,True,3,HOUSE,-----,5,5,LLM,TRINA,YG-GY,3,3,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,5,HOUSE,---YY,5,5,LLM,SALES,-YYYG,4,3,CSS,LEAFS,YGG-G,2,2,CSS,DEALS,-GGGG,1,1,VOI,MEALS,GGGGG,0,0,VOI,,,,,
20,CREAM,True,6,HOUSE,----Y,5,5,LLM,LINER,---YY,5,5,CSS,DEBRA,-Y-YY,5,5,CSS,TREAT,-GGG-,2,2,VOI,WREAK,-GGG-,2,2,VOI,CREAM,GGGGG,0,0,VOI
