game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,START,-Y---,5,5,LLM,LEITH,---GY,4,4,LLM,PHOTO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
2,PARTY,True,5,COULD,-----,5,5,LLM,THREE,Y-G--,4,4,LLM,STRAW,-YGY-,4,4,LLM,MARTI,-GGG-,2,2,VOI,PARTY,GGGGG,0,0,VOI,,,,,
3,TRICK,True,6,ADIEU,--G--,4,4,LLM,GUESS,-----,5,5,LLM,GRAPE,-G---,4,4,LLM,BRINK,-GG-G,2,2,VOI,CRICK,-GGGG,1,1,VOI,TRICK,GGGGG,0,0,VOI
4,DIRTY,True,4,GIVEN,-G---,4,4,LLM,GREAT,-Y--Y,5,5,LLM,MIRTH,-GGG-,2,2,LLM,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,GUESS,-Y-Y-,5,5,LLM,SQUAD,Y-GG-,3,3,LLM,ADEPT,Y----,5,5,LLM,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,4,GUESS,-Y---,5,5,LLM,COULD,--GG-,3,3,LLM,PAULY,--GGG,2,2,LLM,TRULY,GGGGG,0,0,VOI,,,,,,,,,,
7,SPENT,True,4,GIVEN,---YY,5,4,LLM,GREEN,--G-Y,4,4,LLM,SPEND,GGGG-,1,1,LLM,SPENT,GGGGG,0,0,VOI,,,,,,,,,,
8,PAUSE,True,3,START,Y-Y--,5,5,LLM,GUESS,-YYG-,4,4,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,True,6,COULD,G----,4,4,LLM,CRICK,GG---,3,3,LLM,CRAFT,GGG--,2,2,LLM,CRANE,GGG--,2,2,VOI,CRAPS,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI
10,BASES,True,5,COULD,-----,5,5,LLM,GREYS,--Y-G,4,4,LLM,MEANS,-YY-G,4,4,LLM,VASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,VOI,,,,,
