game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,INTRO,--Y-G,4,4,LLM,GUSTO,---GG,3,3,LLM,KYOTO,--GGG,2,2,LLM,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,5,BASED,-G---,4,4,LLM,BELLY,----G,4,4,LLM,HAPPY,-GY-G,3,3,LLM,PANTY,GG-GG,1,1,VOI,PARTY,GGGGG,0,0,VOI,,,,,
3,TRICK,True,4,BASED,-----,5,5,LLM,TOKYO,G-Y--,4,4,LLM,THICK,G-GGG,1,1,LLM,TRICK,GGGGG,0,0,VOI,,,,,,,,,,
4,DIRTY,True,3,SORRY,--G-G,3,3,LLM,HARDY,--GYG,3,3,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,3,ELISA,-Y-YY,5,5,LLM,SALES,YYY--,5,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
6,TRULY,True,6,BREED,-G---,4,4,LLM,BREEK,-G---,4,4,LLM,FIRST,--Y-Y,5,5,LLM,TRAMP,GG---,3,3,VOI,TROLL,GG-G-,2,2,VOI,TRULY,GGGGG,0,0,VOI
7,SPENT,True,5,GUESS,--GY-,4,4,LLM,SHEAR,G-G--,3,3,LLM,SHEET,G-G-G,2,2,LLM,SPELT,GGG-G,1,1,VOI,SPENT,GGGGG,0,0,VOI,,,,,
8,PAUSE,True,5,BREED,--Y--,5,5,LLM,TEAMS,-YY-Y,5,4,LLM,SALES,YG-Y-,4,4,LLM,CAUSE,-GGGG,1,1,VOI,PAUSE,GGGGG,0,0,VOI,,,,,
9,CRAZY,True,4,GUESS,-----,5,5,LLM,PARTY,-YY-G,4,4,LLM,CLARY,G-GYG,2,2,LLM,CRAZY,GGGGG,0,0,VOI,,,,,,,,,,
10,BASES,False,6,EARLS,YG--G,3,3,LLM,FACES,-G-GG,2,2,LLM,GATES,-G-GG,2,2,LLM,DAMES,-G-GG,2,2,VOI,WAVES,-G-GG,2,2,VOI,BAKES,GG-GG,1,1,VOI
11,YOUNG,True,6,RATES,-----,5,5,LLM,STAMP,-----,5,5,LLM,BREWS,-----,5,5,LLM,GOULD,YGG--,3,3,VOI,COUGH,-GGY-,3,3,VOI,YOUNG,GGGGG,0,0,VOI
12,MEANS,True,5,SPRIT,Y----,5,5,LLM,SPOUT,Y----,5,5,LLM,BASES,-Y-YG,4,4,LLM,MEALS,GGG-G,1,1,VOI,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,4,NEARS,---Y-,5,5,LLM,THIRD,GY-Y-,4,4,LLM,TORCH,G-Y-G,3,3,LLM,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,
14,FIRED,True,4,BREWS,-YY--,5,4,LLM,RATED,Y--GG,3,3,LLM,LIRED,-GGGG,1,1,LLM,FIRED,GGGGG,0,0,VOI,,,,,,,,,,
15,FOLKS,True,4,BASED,--Y--,5,5,LLM,BELLY,--G--,4,4,LLM,SILKS,--GGG,2,2,LLM,FOLKS,GGGGG,0,0,VOI,,,,,,,,,,
16,CHILE,True,4,ARISE,--G-G,3,3,LLM,GUIDE,--G-G,3,3,LLM,CHIME,GGG-G,1,1,LLM,CHILE,GGGGG,0,0,VOI,,,,,,,,,,
17,BLACK,True,4,GUESS,-----,5,5,LLM,CLARY,YGG--,3,3,LLM,FLACK,-GGGG,1,1,LLM,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,True,4,SHAFT,--G-G,3,3,LLM,PLANT,--GGG,2,2,LLM,AVANT,--GGG,2,2,LLM,GRANT,GGGGG,0,0,VOI,,,,,,,,,,
19,MEALS,True,4,ANISE,Y--YY,5,5,LLM,APPEL,Y--YY,5,5,LLM,HEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,VOI,,,,,,,,,,
20,CREAM,True,3,GIVEN,---Y-,5,5,LLM,MEALS,YYY--,5,4,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,4,AROSE,G---G,3,3,LLM,AGAPE,G-G-G,2,2,LLM,ABATE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,VOI,,,,,,,,,,
