game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,SAVER,-----,5,5,LLM,LUCIO,----G,4,4,CSS,KONDO,-Y--G,4,4,CSS,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,4,DUETS,---G-,4,4,LLM,LOTTA,---GY,4,4,CSS,PARTI,GGGG-,1,1,CSS,PARTY,GGGGG,0,0,VOI,,,,,,,,,,
3,TRICK,True,3,TRAIN,GG-Y-,3,3,LLM,TRIES,GGG--,2,2,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,4,CHUTE,---G-,4,4,LLM,SANTO,---G-,4,4,CSS,BRITT,-YYG-,4,4,CSS,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,WHINE,-----,5,5,LLM,SURYA,YY--Y,5,4,CSS,CLAUS,-YYYY,5,5,CSS,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,3,RULES,YYY--,5,3,LLM,ULTRA,YYYY-,5,5,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,4,VITAL,--Y--,5,5,LLM,TOURS,Y---Y,5,5,CSS,STEEN,GYG-Y,3,3,CSS,SPENT,GGGGG,0,0,VOI,,,,,,,,,,
8,PAUSE,True,3,STACK,Y-Y--,5,5,LLM,MARES,-G-YY,4,4,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
9,CRAZY,True,6,ORDER,-G---,4,4,LLM,TRANS,-GG--,3,3,CSS,GRAIL,-GG--,3,3,CSS,CRAMP,GGG--,2,2,VOI,CRABB,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,VOI
10,BASES,True,4,LOCAL,---Y-,5,5,LLM,MEARS,-YY-G,4,4,CSS,GASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,VOI,,,,,,,,,,
11,YOUNG,True,5,PERES,-----,5,5,LLM,MALIN,----Y,5,5,CSS,CHUNG,--GGG,2,2,CSS,BYUNG,-YGGG,2,2,VOI,YOUNG,GGGGG,0,0,VOI,,,,,
12,MEANS,True,4,VERSE,-G-Y-,4,4,LLM,TESLA,-GY-Y,4,4,CSS,BEADS,-GG-G,2,2,CSS,MEANS,GGGGG,0,0,VOI,,,,,,,,,,
