game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,GUESS,-----,5,5,LLM,CARDI,-----,5,5,LLM,BOBBY,-Y---,5,5,LLM,FLOWN,--G--,4,4,CSS,PHOTO,GGGGG,0,0,CSS,,,,,
2,PARTY,True,5,GIVEN,-----,5,5,LLM,WOULD,-----,5,5,LLM,GUESS,-----,5,5,LLM,TAMAR,YG--Y,4,4,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,4,COULD,Y----,5,5,LLM,WOULD,-----,5,5,LLM,SHIFT,--G-Y,4,4,LLM,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,START,-Y-Y-,5,4,LLM,TORCH,Y-G--,4,4,LLM,KURTZ,--GG-,3,3,LLM,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,GUESS,-Y-Y-,5,5,LLM,SCRUB,Y--Y-,5,5,LLM,USALI,GGYY-,3,2,LLM,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,5,GUESS,-Y---,5,5,LLM,COULD,--GG-,3,3,LLM,WOULD,--GG-,3,3,LLM,PAULI,--GG-,3,3,CSS,TRULY,GGGGG,0,0,CSS,,,,,
7,SPENT,True,4,COULD,-----,5,5,LLM,MATES,--YYY,5,5,LLM,STENT,G-GGG,1,1,LLM,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,2,GUESS,-YYG-,4,4,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,6,TOWER,----Y,5,5,LLM,ERASE,-GG--,3,3,LLM,BRAID,-GG--,3,3,LLM,CRANK,GGG--,2,2,CSS,CRAMP,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS
10,BASES,True,6,COULD,-----,5,5,LLM,HEART,-YY--,5,5,LLM,AIMEE,Y--G-,4,4,LLM,GASES,-GGGG,1,1,CSS,VASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,3,GIVEN,Y---Y,5,5,LLM,TOUNG,-GGGG,1,1,LLM,YOUNG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
12,MEANS,True,5,COULD,-----,5,5,LLM,TREES,--Y-G,4,4,LLM,PEAKS,-GG-G,2,2,LLM,BEAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,3,KAREN,--Y--,5,5,LLM,TOAST,G---Y,4,4,LLM,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
14,FIRED,True,4,GUESS,--Y--,5,5,LLM,COULD,----G,4,4,LLM,AIMED,-G-GG,2,2,LLM,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,5,COULD,-G-Y-,4,4,LLM,LOBBY,YG---,4,4,LLM,SOLVE,YGG--,3,3,LLM,POLIS,-GG-G,2,2,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
16,CHILE,True,6,START,-----,5,5,LLM,WHICH,-GGY-,3,3,LLM,CHILI,GGGG-,1,1,LLM,CHILL,GGGG-,1,1,CSS,CHILD,GGGG-,1,1,CSS,CHILE,GGGGG,0,0,CSS
17,BLACK,True,5,WOULD,---Y-,5,5,LLM,GUESS,-----,5,5,LLM,COULD,Y--Y-,5,5,LLM,LYRIC,Y---Y,5,5,CSS,BLACK,GGGGG,0,0,CSS,,,,,
18,GRANT,True,4,COULD,-----,5,5,LLM,TOUCH,Y----,5,5,LLM,SEPTA,---YY,5,5,LLM,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,4,GIVEN,---Y-,5,5,LLM,TREES,--Y-G,4,4,LLM,SEAMS,-GGYG,2,2,LLM,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,4,GUESS,--G--,4,4,LLM,TOMES,--YY-,5,5,LLM,MEERA,Y-GYY,4,4,LLM,CREAM,GGGGG,0,0,CSS,,,,,,,,,,
21,AWAKE,True,6,COULD,-----,5,5,LLM,SARIN,-Y---,5,5,LLM,AHAHA,G-G--,3,3,LLM,AGATE,G-G-G,2,2,CSS,AMAZE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS
22,OCCUR,True,5,START,---Y-,5,5,LLM,GREEN,-Y---,5,5,LLM,WORLD,-YY--,5,5,LLM,RICOH,Y-GY-,4,4,CSS,OCCUR,GGGGG,0,0,CSS,,,,,
23,YEARS,False,6,GREEN,-YY--,5,5,LLM,TEARS,-GGGG,1,1,LLM,HEARS,-GGGG,1,1,LLM,WEARS,-GGGG,1,1,CSS,FEARS,-GGGG,1,1,CSS,SEARS,-GGGG,1,1,CSS
24,GRADE,True,4,COULD,----Y,5,5,LLM,DRIES,YG-Y-,4,4,LLM,TRADE,-GGGG,1,1,LLM,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,4,GUESS,-----,5,5,LLM,COULD,G--G-,3,3,LLM,CALLY,G-YG-,3,3,LLM,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
