game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,4,HOUSE,-----,5,5,LLM,ALINA,Y----,5,5,CSS,CRAFT,-YY-Y,5,4,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,3,HOUSE,-----,5,5,LLM,DARIN,--YY-,5,4,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,3,HOUSE,-----,5,5,LLM,DARIN,G-GY-,3,3,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
6,TRULY,True,3,USUAL,--G-Y,4,4,LLM,FLUTE,-YGY-,4,4,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,4,SPANS,GG-G-,2,2,LLM,SPINE,GG-GY,2,2,CSS,SPEND,GGGG-,1,1,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,DARIN,-YY--,5,5,CSS,TRACY,-GGYG,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,False,6,SHAFT,Y-Y--,5,5,LLM,CANES,-G-GG,2,2,CSS,GAMES,-G-GG,2,2,CSS,WARES,-G-GG,2,2,CSS,BALES,GG-GG,1,1,CSS,BAKES,GG-GG,1,1,CSS
11,YOUNG,True,4,MAVEN,----Y,5,5,LLM,ICONS,--YG-,4,4,CSS,HORNY,-G-GY,3,3,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,RATES,-Y-YG,4,4,CSS,DEALS,-GG-G,2,2,CSS,BEAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
14,FIRED,True,4,HOUSE,----Y,5,5,LLM,TIRED,-GGGG,1,1,CSS,MIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,4,STORM,Y-Y--,5,5,LLM,COLES,-GG-G,2,2,CSS,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,4,SCOPE,-Y--G,4,4,LLM,CRANE,G---G,3,3,CSS,CLIVE,GYG-G,2,2,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,3,HOUSE,-----,5,5,LLM,MALIA,-YY--,5,5,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
