game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,TOMMY,YY---,5,5,LLM,SNORT,--G-Y,4,4,CSS,ATOLL,-YG--,4,4,CSS,QUOTE,--GG-,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,
2,PARTY,True,4,START,-YYY-,5,3,LLM,TAMER,YG--Y,4,4,CSS,PARTI,GGGG-,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,GIVEN,-Y---,5,5,LLM,SAITO,--GY-,4,4,CSS,TWIRL,G-GY-,3,3,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,GIVEN,-G---,4,4,LLM,LICKS,-G---,4,4,CSS,MIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,BARBS,-Y--Y,5,5,LLM,SHALE,Y-YY-,5,3,CSS,ASLAN,-GYG-,3,3,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,GIVEN,-----,5,5,LLM,MARYS,--YY-,5,5,CSS,ROWDY,Y---G,4,4,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,5,USING,-Y-G-,4,4,LLM,LEANS,-Y-GY,4,4,CSS,SCENT,G-GGG,1,1,CSS,STENT,G-GGG,1,1,CSS,SPENT,GGGGG,0,0,CSS,,,,,
8,PAUSE,True,3,GUESS,-YYG-,4,4,LLM,ROUSE,--GGG,2,2,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
9,CRAZY,True,6,SHRUG,--Y--,5,5,LLM,TRADE,-GG--,3,3,CSS,BRAIN,-GG--,3,3,CSS,CRAWL,GGG--,2,2,CSS,CRACK,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS
10,BASES,True,3,BASED,GGGG-,1,1,LLM,BASEL,GGGG-,1,1,CSS,BASES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
11,YOUNG,True,3,BASED,-----,5,5,LLM,COUNT,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
12,MEANS,True,6,FOCUS,----G,4,4,LLM,REINS,-G-GG,2,2,CSS,BEANS,-GGGG,1,1,CSS,DEANS,-GGGG,1,1,CSS,JEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS
13,TRUTH,True,3,BASED,-----,5,5,LLM,TORCH,G-Y-G,3,3,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
14,FIRED,True,5,GRANT,-Y---,5,5,LLM,PORES,--GG-,3,3,CSS,HIRED,-GGGG,1,1,CSS,WIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS,,,,,
15,FOLKS,True,3,TIDAL,----Y,5,5,LLM,COLES,-GG-G,2,2,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
16,CHILE,True,4,SHOWY,-G---,4,4,LLM,THINE,-GG-G,2,2,CSS,CHIME,GGG-G,1,1,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,4,PLAYS,-GG--,3,3,LLM,CLARK,YGG-G,2,2,CSS,FLACK,-GGGG,1,1,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
