game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,BORG,0B3W,LLM,136,YGBR,2B1W,CSS,11,YBOR,1B1W,CSS,2,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,YROB,0B3W,LLM,136,BOWR,0B2W,CSS,29,RBGY,2B2W,CSS,3,GBRY,1B3W,CSS,2,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,RBYO,1B1W,LLM,252,WWYB,1B2W,CSS,13,WBBY,0B3W,CSS,2,BGYW,3B0W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,BORY,2B0W,LLM,96,BBRG,1B1W,CSS,24,GWRY,1B2W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,GBWO,0B3W,LLM,136,ROBG,1B3W,CSS,4,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,GBWO,2B0W,LLM,96,GROO,1B0W,CSS,26,GBBY,2B0W,CSS,5,GYWY,3B0W,CSS,2,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,GYOW,2B0W,LLM,96,BWOW,3B0W,CSS,6,BOOW,2B0W,CSS,2,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGWO,1B2W,LLM,132,WGRY,3B0W,CSS,6,WGRW,3B0W,CSS,3,WGRB,3B0W,CSS,2,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,BORY,1B1W,LLM,252,OGOY,0B2W,CSS,39,GOBW,1B1W,CSS,5,ROGG,2B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,BGYO,1B0W,LLM,108,BWRW,0B1W,CSS,18,RYYR,2B0W,CSS,2,RGGR,0B0W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,BORG,1B1W,LLM,252,YRRO,2B1W,CSS,8,ORRW,3B0W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,BYOW,2B0W,LLM,96,BYRY,0B1W,CSS,7,WROW,2B1W,CSS,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RRGB,1B1W,LLM,230,GGWB,1B1W,CSS,31,BRWO,0B2W,CSS,4,RGYW,2B0W,CSS,1,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,RBGY,2B0W,LLM,96,RBOR,1B0W,CSS,26,BBWY,0B1W,CSS,3,RGGW,3B0W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,RBYW,0B3W,LLM,136,YWOB,0B2W,CSS,28,GRWY,2B0W,CSS,3,BRWR,2B0W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,BBRY,1B1W,LLM,230,GRWY,0B1W,CSS,31,BOYO,1B0W,CSS,5,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
