game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,RYYY,0B1W,LLM,978,PRRO,0B2W,CSS,116,WOKR,1B0W,CSS,16,GBPR,2B2W,CSS,2,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,7,RRRR,1B0W,LLM,1372,GPRB,0B2W,CSS,399,YRKP,0B2W,CSS,96,KWGR,1B1W,CSS,17,RYGG,3B0W,CSS,2,RYGY,3B0W,CSS,1,RYGO,4B0W,CSS,1,,,,,,,,,,,,
3,OYGW,True,6,RGBY,0B2W,LLM,936,BWKR,0B1W,CSS,188,YPYB,0B1W,CSS,43,ORPG,1B1W,CSS,7,KYOG,1B2W,CSS,1,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,
4,YKBP,True,5,RGBY,1B1W,LLM,660,OGWB,0B1W,CSS,147,BYPY,0B3W,CSS,4,YPBK,2B2W,CSS,1,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,4,RRYY,0B1W,LLM,864,PBRK,0B0W,CSS,54,YGWG,1B0W,CSS,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,7,RRRR,0B0W,LLM,2401,YPOO,0B1W,CSS,616,GKPB,1B3W,CSS,6,KBPG,1B3W,CSS,3,PKBG,0B4W,CSS,2,GBKP,0B4W,CSS,1,BGPK,4B0W,CSS,1,,,,,,,,,,,,
7,GWRK,True,4,RRGB,0B2W,LLM,546,GBOK,2B0W,CSS,36,YBOR,0B1W,CSS,4,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,6,GGGR,3B0W,LLM,28,RGGR,2B1W,CSS,12,GKGR,3B0W,CSS,5,GWGR,3B0W,CSS,4,GBGR,3B0W,CSS,3,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
9,PPRR,True,6,RGBY,0B1W,LLM,976,YOWK,0B0W,CSS,21,PPPR,3B0W,CSS,4,PPPG,2B0W,CSS,2,PRPR,2B2W,CSS,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,RORO,True,6,RRGR,1B1W,LLM,342,BRRO,2B1W,CSS,20,WRRB,1B1W,CSS,6,RKRO,3B0W,CSS,3,RYRO,3B0W,CSS,2,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,
11,RYPO,True,4,RRBB,1B0W,LLM,864,WGBO,1B0W,CSS,91,PRKO,1B2W,CSS,9,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,5,KKKR,1B1W,LLM,342,RKRY,0B2W,CSS,72,KROP,0B1W,CSS,7,YGKK,2B2W,CSS,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,YYKK,True,6,GGGG,0B0W,LLM,2401,YWBK,2B0W,CSS,150,OWPK,1B0W,CSS,36,YKRK,2B1W,CSS,3,YRYK,2B1W,CSS,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,
14,YWPG,True,6,WORK,0B1W,LLM,976,BWPB,2B0W,CSS,70,BKPG,2B0W,CSS,16,PWPG,3B0W,CSS,2,GWPG,3B0W,CSS,1,YWPG,4B0W,CSS,1,,,,,,,,,,,,,,,,
15,RYYG,True,3,RGRY,1B2W,LLM,128,RKYG,3B0W,CSS,6,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
