game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,RGYB,0B3W,LLM,224,KBGR,1B2W,CSS,28,BBRG,0B3W,CSS,4,GOBR,3B0W,CSS,3,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,7,RGBY,1B2W,LLM,204,BGRW,0B2W,CSS,70,RBYK,1B1W,CSS,14,RYGP,3B0W,CSS,3,RYGR,3B0W,CSS,2,RYGG,3B0W,CSS,1,RYGO,4B0W,CSS,1,,,,,,,,,,,,
3,OYGW,True,5,RGBY,0B2W,LLM,936,GWRK,0B2W,CSS,200,OYWG,2B2W,CSS,3,YOWG,0B4W,CSS,1,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,RGBY,1B1W,LLM,660,GPKY,0B3W,CSS,37,OGYP,1B1W,CSS,9,KGPB,0B3W,CSS,2,RKGP,2B0W,CSS,1,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,RGBY,0B1W,LLM,976,GWKP,0B0W,CSS,21,OOOR,2B1W,CSS,5,BOOO,3B0W,CSS,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,5,RGBY,1B1W,LLM,660,RKWG,0B2W,CSS,141,BGOW,2B0W,CSS,16,YGPW,2B0W,CSS,2,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,4,RGBY,0B2W,LLM,936,YPOG,0B1W,CSS,188,GKRW,2B2W,CSS,3,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,6,RGBY,0B3W,LLM,224,PBRG,0B2W,CSS,61,WYGR,3B0W,CSS,5,OYGR,3B0W,CSS,3,KYGR,3B0W,CSS,2,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
9,PPRR,True,5,RGBY,0B1W,LLM,976,YKPW,0B1W,CSS,174,OOKG,0B0W,CSS,12,WWRR,2B0W,CSS,3,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,6,RGBY,1B0W,LLM,500,RWKK,1B0W,CSS,95,OWPY,0B1W,CSS,20,RRRP,2B0W,CSS,2,RROO,2B2W,CSS,1,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,
11,RYPO,True,5,RGBY,1B1W,LLM,660,ROKB,1B1W,CSS,108,RKYW,1B1W,CSS,15,RYOP,2B2W,CSS,1,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,7,RGBY,0B2W,LLM,936,WBGG,0B1W,CSS,228,BYOP,1B0W,CSS,26,BKRR,0B1W,CSS,4,GROO,1B0W,CSS,2,GYYK,3B0W,CSS,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,
13,YYKK,True,5,RGBO,0B0W,LLM,256,WKPP,0B1W,CSS,16,YWYY,1B1W,CSS,3,KYKY,2B2W,CSS,2,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,7,RGBY,0B2W,LLM,936,BPGO,0B2W,CSS,200,PYWB,0B3W,CSS,11,YBPK,2B0W,CSS,3,WBPR,1B1W,CSS,2,YBOW,1B1W,CSS,1,YWPG,4B0W,CSS,1,,,,,,,,,,,,
15,RYYG,True,5,RGYB,2B1W,LLM,72,RGGY,1B2W,CSS,13,WGYR,1B2W,CSS,5,ROYG,3B0W,CSS,4,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,5,RGBY,1B1W,LLM,660,KRWY,0B1W,CSS,147,PGRO,2B0W,CSS,13,PGYG,2B0W,CSS,4,YGYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
