game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,6,RRRR,1B0W,LLM,1372,PRWO,0B2W,CSS,399,BOYR,1B1W,CSS,74,YPKR,2B0W,CSS,5,OKKR,1B0W,CSS,2,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,
2,RYGO,True,5,RRGR,2B0W,LLM,255,RYKR,2B0W,CSS,28,RPWR,1B0W,CSS,8,BYGR,2B1W,CSS,3,RYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RRBP,0B0W,LLM,625,OYYG,2B1W,CSS,30,YKYG,0B2W,CSS,4,OYOY,2B0W,CSS,1,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,RRRR,0B0W,LLM,2401,WKBO,2B0W,CSS,150,YPBO,2B1W,CSS,10,GYBO,1B1W,CSS,4,WPYO,0B2W,CSS,1,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,RRYY,0B1W,LLM,864,YOGK,2B0W,CSS,58,YPGW,1B0W,CSS,11,YBBK,1B0W,CSS,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,6,RRRR,0B0W,LLM,2401,WBBK,1B1W,CSS,376,BBPO,2B0W,CSS,27,BKPK,3B0W,CSS,3,BPPK,3B0W,CSS,2,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,
7,GWRK,True,7,KKKK,1B0W,LLM,1372,WKBY,0B2W,CSS,399,BOGK,1B1W,CSS,77,OWPK,2B0W,CSS,10,OYRK,2B0W,CSS,2,GYPK,2B0W,CSS,1,GWRK,4B0W,CSS,1,,,,,,,,,,,,
8,GYGR,True,5,RRRR,1B0W,LLM,1372,GRBO,1B1W,CSS,258,BRPK,0B1W,CSS,36,GGRY,1B3W,CSS,1,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,5,RRRR,2B0W,LLM,294,ROPR,1B2W,CSS,64,RGRO,1B1W,CSS,13,BPRR,3B0W,CSS,4,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,4,RRRR,2B0W,LLM,294,YRRB,1B1W,CSS,100,GRWR,0B2W,CSS,9,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,5,RRRR,1B0W,LLM,1372,RWBP,1B1W,CSS,258,RPYK,1B2W,CSS,20,ROPY,2B2W,CSS,1,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RRWB,0B0W,LLM,625,YGKG,1B2W,CSS,62,KYYG,1B2W,CSS,8,KGOY,0B3W,CSS,2,GYKP,3B0W,CSS,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,
13,YYKK,True,6,RBRG,0B0W,LLM,625,KWWP,0B1W,CSS,92,YKYO,1B2W,CSS,15,YYOW,2B0W,CSS,3,YOOK,2B0W,CSS,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,
14,YWPG,True,6,RRRR,0B0W,LLM,2401,PWYB,1B2W,CSS,168,PYBO,0B2W,CSS,54,WPYK,0B3W,CSS,10,YWWP,2B1W,CSS,2,YWPG,4B0W,CSS,1,,,,,,,,,,,,,,,,
15,RYYG,True,4,RRGR,1B1W,LLM,342,GRWB,0B2W,CSS,83,RKOG,2B0W,CSS,7,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,5,BBRR,0B0W,LLM,1296,OPOY,0B2W,CSS,222,YYGP,1B2W,CSS,24,PYKG,0B2W,CSS,1,YGYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,PWWO,True,5,RGBY,0B0W,LLM,256,KWWK,2B0W,CSS,34,KOPK,0B2W,CSS,2,OWWP,2B2W,CSS,1,PWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,4,BBBY,0B1W,LLM,978,YYGO,2B1W,CSS,39,YOGG,3B0W,CSS,4,YOGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
19,KGYK,True,4,RBGG,0B1W,LLM,1160,OGWK,2B0W,CSS,61,YGPK,2B1W,CSS,4,KGYK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,OYOP,True,6,KKKK,0B0W,LLM,2401,GBWG,0B0W,CSS,256,RYPP,2B0W,CSS,29,OOPP,2B1W,CSS,4,OYPO,2B2W,CSS,1,OYOP,4B0W,CSS,1,,,,,,,,,,,,,,,,
21,RRPW,True,4,RRRR,2B0W,LLM,294,RWRO,1B2W,CSS,64,BORR,0B2W,CSS,9,RRPW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,6,RRGG,0B0W,LLM,1296,PBWP,0B1W,CSS,276,KWOO,0B1W,CSS,43,BKYK,2B0W,CSS,4,BOYB,3B0W,CSS,1,BOYY,4B0W,CSS,1,,,,,,,,,,,,,,,,
23,PPRP,True,6,RRRR,1B0W,LLM,1372,OBGR,0B1W,CSS,192,YRYP,1B1W,CSS,40,RPWP,2B1W,CSS,4,RKPP,1B2W,CSS,1,PPRP,4B0W,CSS,1,,,,,,,,,,,,,,,,
24,WYOY,True,5,RRRR,0B0W,LLM,2401,BKPG,0B0W,CSS,81,WYYY,3B0W,CSS,8,WYWY,3B0W,CSS,1,WYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,OYOO,True,6,RRRR,0B0W,LLM,2401,GYWK,1B0W,CSS,256,BYPB,1B0W,CSS,42,OOWB,1B1W,CSS,7,OYOY,3B0W,CSS,1,OYOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
26,BYKG,True,3,RRYY,0B1W,LLM,864,BYGK,2B2W,CSS,4,BYKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,YYOY,True,5,RGBO,0B1W,LLM,976,OKWY,1B1W,CSS,179,KRWK,0B0W,CSS,15,OYPP,1B1W,CSS,1,YYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
28,WYRW,True,6,KRGR,0B1W,LLM,1160,GWPB,0B1W,CSS,245,WKOO,1B0W,CSS,36,BYRO,2B0W,CSS,3,WYRY,3B0W,CSS,1,WYRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
29,GWRW,True,6,RRYW,1B1W,LLM,558,RKGR,0B2W,CSS,74,YRKO,0B1W,CSS,7,PGRW,2B1W,CSS,2,GBRW,3B0W,CSS,1,GWRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
30,GYPK,True,6,RRBB,0B0W,LLM,1296,PGOW,0B2W,CSS,312,OOGK,1B1W,CSS,53,GKPK,3B0W,CSS,3,GPPK,3B0W,CSS,1,GYPK,4B0W,CSS,1,,,,,,,,,,,,,,,,
31,PRWR,True,4,RRYY,1B1W,LLM,456,PYGY,1B0W,CSS,53,KBRY,0B1W,CSS,9,PRWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
32,GOYR,True,6,RRRG,0B2W,LLM,127,BGYR,2B1W,CSS,20,KGBR,1B1W,CSS,4,GYYR,3B0W,CSS,3,GPYR,3B0W,CSS,2,GOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,
33,WWKO,True,6,RRBR,0B0W,LLM,1296,GGKY,1B0W,CSS,182,WPYY,1B0W,CSS,27,WKKO,3B0W,CSS,4,WKKW,2B1W,CSS,1,WWKO,4B0W,CSS,1,,,,,,,,,,,,,,,,
34,WORG,True,6,RRRR,1B0W,LLM,1372,YORW,2B1W,CSS,48,OORY,2B0W,CSS,10,WORK,3B0W,CSS,3,WORP,3B0W,CSS,2,WORG,4B0W,CSS,1,,,,,,,,,,,,,,,,
35,OGPP,True,7,BWOP,1B1W,LLM,660,BGRO,1B1W,CSS,108,BPBR,0B1W,CSS,17,OWRK,1B0W,CSS,4,OGYP,3B0W,CSS,2,OGGP,3B0W,CSS,1,OGPP,4B0W,CSS,1,,,,,,,,,,,,
36,RWOY,True,5,RRRR,1B0W,LLM,1372,YOWR,0B4W,CSS,9,WRYO,0B4W,CSS,4,OWRY,2B2W,CSS,2,RWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
37,KBPY,True,5,RRRR,0B0W,LLM,2401,OYPY,2B0W,CSS,161,KYWY,2B0W,CSS,25,OBWY,2B0W,CSS,1,KBPY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,7,RRRR,0B0W,LLM,2401,OBOG,0B1W,CSS,616,WGYY,0B1W,CSS,133,BWPB,0B1W,CSS,22,GPGK,1B2W,CSS,3,KKGP,2B2W,CSS,1,GKKP,4B0W,CSS,1,,,,,,,,,,,,
39,PRYO,True,7,RRRR,1B0W,LLM,1372,YRKB,1B1W,CSS,258,WRGK,1B0W,CSS,20,PRBO,3B0W,CSS,4,ORBO,2B0W,CSS,2,PRBP,2B0W,CSS,1,PRYO,4B0W,CSS,1,,,,,,,,,,,,
40,GBRW,True,5,RRRR,1B0W,LLM,1372,BKGR,0B3W,CSS,156,RPBK,0B2W,CSS,36,GRWB,1B3W,CSS,2,GBRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
41,OWOG,True,6,RRRR,0B0W,LLM,2401,BWWP,1B0W,CSS,378,BOYG,1B1W,CSS,78,GWYK,1B1W,CSS,14,BYKK,0B0W,CSS,3,OWOG,4B0W,CSS,1,,,,,,,,,,,,,,,,
42,WPBB,True,4,RRBB,2B0W,LLM,242,RYBO,1B0W,CSS,50,PKBB,2B1W,CSS,6,WPBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
43,YROK,True,6,RRRR,1B0W,LLM,1372,GPKR,0B2W,CSS,399,RYOK,2B2W,CSS,4,RKOY,1B3W,CSS,2,ROYK,1B3W,CSS,1,YROK,4B0W,CSS,1,,,,,,,,,,,,,,,,
44,GRKG,True,4,RRGG,2B1W,LLM,48,KRGR,1B2W,CSS,7,PRRG,2B0W,CSS,1,GRKG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
45,RWPK,True,4,WORK,1B2W,LLM,204,RWBK,3B0W,CSS,6,RWKK,3B0W,CSS,4,RWPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,7,RGBY,0B3W,LLM,224,YPGB,3B0W,CSS,7,YYGB,3B0W,CSS,4,YBGB,3B0W,CSS,3,YKGB,3B0W,CSS,2,YOGB,3B0W,CSS,1,YWGB,4B0W,CSS,1,,,,,,,,,,,,
47,OWRB,True,5,RRGB,1B1W,LLM,558,PRKR,0B1W,CSS,113,RBWY,0B3W,CSS,8,WORB,2B2W,CSS,1,OWRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,4,RRRR,0B0W,LLM,2401,GOGK,2B0W,CSS,161,BOWK,0B2W,CSS,2,GBGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
49,YWPY,True,5,RRGB,0B0W,LLM,625,WPPY,2B1W,CSS,30,WYPW,1B2W,CSS,6,KWPY,3B0W,CSS,2,YWPY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,5,RRRR,0B0W,LLM,2401,OGKG,1B2W,CSS,106,KOOG,1B2W,CSS,14,BGOK,0B3W,CSS,3,GOKY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
51,PRWG,True,6,RRRG,2B0W,LLM,255,KRGG,2B0W,CSS,31,BRYG,2B0W,CSS,9,ORWG,3B0W,CSS,4,ORPG,2B1W,CSS,1,PRWG,4B0W,CSS,1,,,,,,,,,,,,,,,,
52,OYOW,True,6,RRGG,0B0W,LLM,1296,OBKK,1B0W,CSS,182,WWYK,0B2W,CSS,26,YYKP,1B0W,CSS,4,YBBW,1B1W,CSS,1,OYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,
53,KBRB,True,5,RROO,0B1W,LLM,864,KWRY,2B0W,CSS,58,BWRP,1B1W,CSS,16,KGRB,3B0W,CSS,2,KBRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
54,WPWO,True,6,RRBB,0B0W,LLM,1296,YOGG,0B1W,CSS,276,PKYP,0B1W,CSS,38,WWKO,2B1W,CSS,5,GWKW,0B2W,CSS,1,WPWO,4B0W,CSS,1,,,,,,,,,,,,,,,,
55,BOPO,True,6,RGGB,0B1W,LLM,1160,WYWR,0B0W,CSS,165,BOKK,2B0W,CSS,20,BBPK,2B0W,CSS,3,BOPP,3B0W,CSS,1,BOPO,4B0W,CSS,1,,,,,,,,,,,,,,,,
56,WKYR,True,5,RRRR,1B0W,LLM,1372,RKWG,1B2W,CSS,138,BWRG,0B2W,CSS,39,KKGR,2B0W,CSS,6,WKYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
57,WWYP,True,6,GRRG,0B0W,LLM,1296,POPB,0B1W,CSS,276,OKYY,1B0W,CSS,31,WKBK,1B0W,CSS,4,WPWY,1B3W,CSS,1,WWYP,4B0W,CSS,1,,,,,,,,,,,,,,,,
58,YBPO,True,5,RRBB,0B1W,LLM,864,PWPR,1B0W,CSS,137,BGPY,1B2W,CSS,11,GBPK,2B0W,CSS,1,YBPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
59,OBGY,True,6,RRRR,0B0W,LLM,2401,KGGY,2B0W,CSS,161,BGWY,1B2W,CSS,13,WPGY,2B0W,CSS,3,YBGY,3B0W,CSS,1,OBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,
