game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,SPATE,-Y-G-,4,4,LLM,PORTO,GY-GG,2,2,CSS,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,4,TRICK,YY---,5,5,LLM,RATES,YGY--,4,4,CSS,MARTY,-GGGG,1,1,VOI,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,3,SNIPE,--G--,4,4,LLM,TRIAL,GGG--,2,2,CSS,TRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
4,DIRTY,True,5,HOUSE,-----,5,5,LLM,NADAL,--Y--,5,5,CSS,DIGIT,GG--Y,3,3,VOI,DITTY,GG-GG,1,1,CSS,DIRTY,GGGGG,0,0,VOI,,,,,
5,USUAL,True,3,KNOWS,----Y,5,5,LLM,SAUER,YYG--,4,4,CSS,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,BRUNT,-GG-Y,3,3,CSS,TRULY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
7,SPENT,True,4,JULES,---YY,5,5,LLM,SPARE,GG--Y,3,3,CSS,SPEND,GGGG-,1,1,VOI,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,4,GATES,-G-YY,4,4,LLM,SABLE,YG--G,3,3,CSS,PARSE,GG-GG,1,1,VOI,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,4,PASTE,-Y---,5,5,LLM,LORNA,--Y-Y,5,5,CSS,CRAIG,GGG--,2,2,VOI,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,True,6,HOUSE,---YY,5,4,LLM,DALES,-G-GG,2,2,CSS,CAGES,-G-GG,2,2,VOI,MATES,-G-GG,2,2,CSS,VASES,-GGGG,1,1,VOI,BASES,GGGGG,0,0,CSS
11,YOUNG,True,4,LOGIC,-GY--,4,4,LLM,GOODE,YG---,4,4,CSS,TONGS,-GYY-,4,3,VOI,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,3,STEAL,Y-YY-,5,4,LLM,MARES,GY-YG,3,3,CSS,MEANS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
14,FIRED,True,3,SCOPE,----Y,5,5,LLM,RATED,Y--GG,3,3,CSS,FIRED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
15,FOLKS,True,5,RULES,--G-G,3,3,LLM,MILOS,--GYG,3,3,CSS,DOLLS,-GG-G,2,2,VOI,VOLTS,-GG-G,2,2,CSS,FOLKS,GGGGG,0,0,VOI,,,,,
16,CHILE,True,4,GRAIN,---Y-,5,5,LLM,TILES,-YYY-,5,3,CSS,WHILE,-GGGG,1,1,VOI,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,5,HOUSE,-----,5,5,LLM,LINDA,Y---Y,5,5,CSS,ALTAR,YG---,4,4,VOI,FLAKY,-GGY-,3,3,CSS,BLACK,GGGGG,0,0,VOI,,,,,
18,GRANT,True,3,SCOLD,-----,5,5,LLM,ARENT,YG-GG,2,2,CSS,GRANT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
19,MEALS,True,3,SPIKE,Y---Y,5,5,LLM,MORES,G--YG,3,3,CSS,MEALS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
20,CREAM,True,6,HOUSE,----Y,5,5,LLM,LATER,-Y-YY,5,5,CSS,MEERA,Y-GYY,4,4,VOI,BREAM,-GGGG,1,1,CSS,DREAM,-GGGG,1,1,VOI,CREAM,GGGGG,0,0,CSS
21,AWAKE,True,4,HOUSE,----G,4,4,LLM,ALINE,G---G,3,3,CSS,AGATE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS,FLOUR,--YGG,3,3,VOI,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,TEENS,-G--G,3,3,CSS,REALS,YGG-G,2,2,VOI,FEARS,-GGGG,1,1,CSS,BEARS,-GGGG,1,1,VOI,SEARS,-GGGG,1,1,CSS
24,GRADE,True,4,LEVEL,-Y---,5,5,LLM,SNORE,---YG,4,4,CSS,PRICE,-G--G,3,3,VOI,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,3,HOUSE,Y----,5,5,LLM,RANCH,---YY,5,5,CSS,CHILL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
26,FLOOD,True,4,HOUSE,-Y---,5,5,LLM,CARON,---G-,4,4,CSS,BIGOT,---G-,4,4,VOI,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,5,GRADE,--Y--,5,5,LLM,MANTA,-Y---,5,5,CSS,SOCAL,---YY,5,5,VOI,ALIBI,GY---,4,4,CSS,APPLY,GGGGG,0,0,VOI,,,,,
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SCENE,G---G,3,3,VOI,SLIDE,GYG-G,2,2,CSS,SMILE,GGGGG,0,0,VOI,,,,,
29,KNOCK,True,4,HOUSE,-Y---,5,5,LLM,GROIN,--G-Y,4,4,CSS,KNOPF,GGG--,2,2,VOI,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,3,COINS,----Y,5,5,LLM,STALE,G--YY,4,4,CSS,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
31,BRICK,True,5,HOUSE,-----,5,5,LLM,ALAIN,---Y-,5,5,CSS,DRIFT,-GG--,3,3,VOI,CRIMP,YGG--,3,3,CSS,BRICK,GGGGG,0,0,VOI,,,,,
32,WROTE,True,4,CASEY,---Y-,5,5,LLM,LEONE,--G-G,3,3,CSS,TROPE,YGG-G,2,2,VOI,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,6,HOYER,---GY,4,4,LLM,AIRES,Y-YG-,4,4,CSS,RAGED,GG-GG,1,1,VOI,RACED,GG-GG,1,1,CSS,RAZED,GG-GG,1,1,VOI,RATED,GGGGG,0,0,CSS
34,ALERT,True,3,HOUSE,----Y,5,5,LLM,ALTER,GGYYY,3,2,CSS,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,6,HOUSE,---YY,5,5,LLM,TEARS,-YY-G,4,4,CSS,LACES,-GYGG,2,2,VOI,CASES,GG-GG,1,1,CSS,CAFES,GG-GG,1,1,VOI,CAGES,GGGGG,0,0,CSS
36,TEDDY,True,5,POETS,--YY-,5,5,LLM,TATER,G--Y-,4,4,CSS,THINE,G---Y,4,4,VOI,TELLY,GG--G,2,2,CSS,TEDDY,GGGGG,0,0,VOI,,,,,
37,COLES,True,3,HATES,---GG,3,3,LLM,LIMES,Y--GG,3,3,CSS,COLES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
38,HWANG,True,3,SALES,-Y---,5,5,LLM,TRINA,---GY,4,4,CSS,HWANG,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
39,WRATH,True,3,HEATH,--GGG,2,2,LLM,SWATH,-YGGG,2,2,CSS,WRATH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
40,MACHO,True,4,LISTS,-----,5,5,LLM,RACED,-GG--,3,3,CSS,MACAO,GGG-G,1,1,VOI,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,3,STOOP,--Y-Y,5,5,LLM,POLAR,YGY--,4,4,CSS,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
42,GOODY,True,3,TREAD,----Y,5,5,LLM,MINDS,---G-,4,4,CSS,GOODY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
43,BROTH,True,4,HOUSE,YY---,5,5,LLM,CHOIR,-YG-Y,4,4,CSS,FROTH,-GGGG,1,1,VOI,BROTH,GGGGG,0,0,CSS,,,,,,,,,,
44,VERDE,True,3,SMITH,-----,5,5,LLM,RELAY,YG---,4,4,CSS,VERDE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
45,TAMED,True,3,MACHO,YG---,4,4,LLM,SAMAR,-GG--,3,3,CSS,TAMED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
46,LEAFS,True,5,BYTES,---YG,4,4,LLM,REALS,-GGYG,2,2,CSS,LEAPS,GGG-G,1,1,VOI,LEADS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,VOI,,,,,
47,YACHT,True,5,LOGIN,-----,5,5,LLM,READS,--Y--,5,5,CSS,MATTY,-GY-Y,4,4,VOI,HAYAT,YGY-G,3,3,CSS,YACHT,GGGGG,0,0,VOI,,,,,
48,MESSY,True,5,VIVID,-----,5,5,LLM,LASER,--GY-,4,4,CSS,NESTS,-GG-Y,3,3,VOI,HESSE,-GGG-,2,2,CSS,MESSY,GGGGG,0,0,VOI,,,,,
