game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,PINUS,G----,4,4,LLM,PARTE,G--G-,3,3,CSS,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
2,PARTY,True,4,MIMIC,-----,5,5,LLM,FARES,-GG--,3,3,CSS,GARDA,-GG--,3,3,VOI,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,LEVIS,---Y-,5,5,LLM,NITRO,-YYY-,5,5,CSS,DRIFT,-GG-Y,3,3,VOI,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,BASED,----Y,5,5,LLM,DONOR,G---Y,4,4,CSS,DRILL,GYY--,4,4,VOI,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,3,SUGAR,YY-G-,4,3,LLM,USMAN,GG-G-,2,2,CSS,USUAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
6,TRULY,True,4,GIVEN,-----,5,5,LLM,HOURS,--GY-,4,4,CSS,CRUMB,-GG--,3,3,VOI,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,3,GIVEN,---YY,5,4,LLM,DEANE,-Y-G-,4,4,CSS,SPENT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
8,PAUSE,True,3,GUESS,-YYG-,4,4,LLM,ROUSE,--GGG,2,2,CSS,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
9,CRAZY,True,5,BATES,-Y---,5,5,LLM,GRAIN,-GG--,3,3,CSS,CRAMP,GGG--,2,2,VOI,CRACK,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,VOI,,,,,
10,BASES,True,3,BASED,GGGG-,1,1,LLM,BASEL,GGGG-,1,1,CSS,BASES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
11,YOUNG,True,4,SHUSH,--G--,4,4,LLM,TOURE,-GG--,3,3,CSS,BOUND,-GGG-,2,2,VOI,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,JORDI,-----,5,5,LLM,CALMS,-Y-YG,4,4,CSS,AMASS,-YG-G,3,3,VOI,MEATS,GGG-G,1,1,CSS,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,3,SMACK,-----,5,5,LLM,BITER,--Y-Y,5,5,CSS,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
14,FIRED,True,5,WOULD,----G,4,4,LLM,AIRED,-GGGG,1,1,CSS,MIRED,-GGGG,1,1,VOI,SIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,VOI,,,,,
15,FOLKS,True,5,GIVEN,-----,5,5,LLM,CARTS,----G,4,4,CSS,POOLS,-G-YG,3,3,VOI,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,VOI,,,,,
16,CHILE,True,4,WOULD,---G-,4,4,LLM,SALLE,---GG,3,3,CSS,EMILE,--GGG,2,2,VOI,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,5,WOULD,---Y-,5,5,LLM,AILES,Y-Y--,5,5,CSS,LANKA,YY-Y-,5,3,VOI,FLACK,-GGGG,1,1,CSS,BLACK,GGGGG,0,0,VOI,,,,,
18,GRANT,True,4,BASED,-Y---,5,5,LLM,LORNA,--YGY,4,4,CSS,FRANC,-GGG-,2,2,VOI,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,3,MELON,GGY--,3,3,LLM,MEDAL,GG-YY,3,2,CSS,MEALS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
20,CREAM,True,3,GIVEN,---Y-,5,5,LLM,SCALE,-YY-Y,5,5,CSS,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
