game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,HONED,YY---,5,4,LLM,GHOST,-GG-Y,3,3,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,4,GEARY,--YYG,4,3,LLM,STRAY,-YGYG,3,3,LLM,MARTY,-GGGG,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,5,HOLED,-----,5,5,LLM,STRAP,-YY--,5,4,LLM,GRUNT,-G--Y,4,4,CSS,FRITZ,-GGY-,3,3,CSS,TRICK,GGGGG,0,0,CSS,,,,,
4,DIRTY,True,4,DECAL,G----,4,4,LLM,DOORS,G--Y-,4,4,LLM,DRINK,GYY--,4,4,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,2,JUDAH,-Y-G-,4,4,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
6,TRULY,True,3,THERE,G--Y-,4,4,LLM,TRIAL,GG--Y,3,3,LLM,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,4,TOUCH,Y----,5,5,LLM,STEVE,GYG--,3,3,LLM,SLEPT,G-GYG,2,2,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,6,OLIVE,----G,4,4,LLM,GRATE,--Y-G,4,4,LLM,MANCE,-G--G,3,3,CSS,JAFFE,-G--G,3,3,CSS,HAWKE,-G--G,3,3,CSS,PAUSE,GGGGG,0,0,CSS
9,CRAZY,True,5,PAYER,-YY-Y,5,5,LLM,ARRAY,YG--G,3,3,LLM,GRADY,-GG-G,2,2,CSS,TRACY,-GGYG,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,
10,BASES,False,6,SAVED,YG-G-,3,3,LLM,FACES,-G-GG,2,2,LLM,MATES,-G-GG,2,2,CSS,GALES,-G-GG,2,2,CSS,WARES,-G-GG,2,2,CSS,BAKES,GG-GG,1,1,CSS
