game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,HOUSE,YY---,5,4,LLM,BROTH,--GGY,3,3,LLM,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,4,HOUSE,-----,5,5,LLM,BRIAN,-Y-Y-,5,5,LLM,LYCRA,-Y-YY,5,5,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,6,WELLS,-----,5,5,LLM,BARRA,--Y--,5,5,LLM,ORION,-GG--,3,3,CSS,CRIMP,YGG--,3,3,CSS,FRICK,-GGGG,1,1,CSS,TRICK,GGGGG,0,0,CSS
4,DIRTY,True,5,REESE,Y----,5,5,LLM,CORGI,--G-Y,4,4,LLM,KARIM,--GY-,4,4,CSS,WIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,
5,USUAL,True,4,HOUSE,--GY-,4,4,LLM,STURM,Y-G--,4,4,LLM,PLUGS,-YG-Y,4,4,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,BROWN,-G---,4,4,LLM,CRUSH,-GG--,3,3,LLM,TRUDY,GGG-G,1,1,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,4,STAYS,GY---,4,4,LLM,SCOUT,G---G,3,3,LLM,SPILT,GG--G,2,2,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,5,HOUSE,-----,5,5,LLM,MADAM,-Y---,5,5,LLM,TRAIN,-GG--,3,3,CSS,BRAGG,-GG--,3,3,CSS,CRAZY,GGGGG,0,0,CSS,,,,,
10,BASES,False,6,STEAD,Y-YY-,5,5,LLM,ARISE,Y--YY,5,4,LLM,MALES,-G-GG,2,2,CSS,CAVES,-G-GG,2,2,CSS,WAGES,-G-GG,2,2,CSS,BAKES,GG-GG,1,1,CSS
11,YOUNG,True,4,STAIR,-----,5,5,LLM,PHONE,--YG-,4,4,LLM,DOWNY,-G-GY,3,3,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,RATES,-Y-YG,4,4,LLM,DEALS,-GG-G,2,2,CSS,BEAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUNK,-YG--,4,4,LLM,WAUGH,--G-G,3,3,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,5,TOKEN,---G-,4,4,LLM,WAVED,---GG,3,3,LLM,SIRED,-GGGG,1,1,CSS,HIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS,,,,,
15,FOLKS,True,4,TALES,--G-G,3,3,LLM,MILLS,--G-G,3,3,LLM,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,5,STABS,-----,5,5,LLM,MINER,-Y-Y-,5,4,LLM,OLLIE,-Y-YG,4,4,CSS,WHILE,-GGGG,1,1,CSS,CHILE,GGGGG,0,0,CSS,,,,,
17,BLACK,True,5,SPITE,-----,5,5,LLM,ANNOY,Y----,5,5,LLM,MARLA,-Y-Y-,5,5,CSS,FLAGG,-GG--,3,3,CSS,BLACK,GGGGG,0,0,CSS,,,,,
18,GRANT,True,3,HOUSE,-----,5,5,LLM,TACKY,YY---,5,5,LLM,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,3,GRAZE,--G-Y,4,4,LLM,MEATS,GGG-G,1,1,LLM,MEALS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
20,CREAM,True,6,HOUSE,----Y,5,5,LLM,PARED,-YYY-,5,4,LLM,RELAY,YY-G-,4,3,CSS,BREAK,-GGG-,2,2,CSS,TREAT,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,CSS
