game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,STONE,-YG--,4,4,LLM_RERANK,FLOAT,--G-Y,4,4,LLM_RERANK,PHOTO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
2,PARTY,True,3,PEARL,G-YY-,4,3,LLM_RERANK,PARKA,GGG--,2,2,LLM_RERANK,PARTY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
3,TRICK,True,4,SHORT,---YY,5,5,LLM_RERANK,PARTY,--YY-,5,5,LLM_RERANK,TIBER,GY--Y,4,4,LLM_RERANK,TRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
4,DIRTY,True,3,TARIK,Y-GY-,4,4,LLM_RERANK,BIRTH,-GGG-,2,2,LLM_RERANK,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
5,USUAL,True,4,TRIES,----Y,5,5,LLM_RERANK,SHOAL,Y--GG,3,3,LLM_RERANK,BASAL,--YGG,3,3,LLM_RERANK,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,6,BRANT,-G--Y,4,4,LLM_RERANK,TRICK,GG---,3,3,LLM_RERANK,TROOP,GG---,3,3,LLM_RERANK,TRUER,GGG--,2,2,LLM_RERANK,TRUTH,GGG--,2,2,LLM_RERANK,TRULY,GGGGG,0,0,LLM_RERANK
7,SPENT,True,4,HURST,---YG,4,4,LLM_RERANK,SLANT,G--GG,2,2,LLM_RERANK,STENT,G-GGG,1,1,LLM_RERANK,SPENT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
8,PAUSE,True,2,PAULS,GGG-Y,2,2,LLM_RERANK,PAUSE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
9,CRAZY,False,6,TAPER,-Y--Y,5,5,LLM_RERANK,ARIAS,YG---,4,4,LLM_RERANK,GRAND,-GG--,3,3,LLM_RERANK,CRAWL,GGG--,2,2,LLM_RERANK,CRACK,GGG--,2,2,LLM_RERANK,CRABB,GGG--,2,2,LLM_RERANK
10,BASES,True,3,BRACE,G-Y-Y,4,3,LLM_RERANK,BASEL,GGGG-,1,1,LLM_RERANK,BASES,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
11,YOUNG,True,4,CAPES,-----,5,5,LLM_RERANK,TOUGH,-GGY-,3,3,LLM_RERANK,GOULD,YGG--,3,3,LLM_RERANK,YOUNG,GGGGG,0,0,VOI,,,,,,,,,,
12,MEANS,True,5,CARTS,-Y--G,4,4,LLM_RERANK,SEALS,-GG-G,2,2,LLM_RERANK,BEANS,-GGGG,1,1,LLM_RERANK,JEANS,-GGGG,1,1,LLM_RERANK,MEANS,GGGGG,0,0,LLM_RERANK,,,,,
13,TRUTH,True,3,PLAYS,-----,5,5,LLM_RERANK,BRUTE,-GGG-,2,2,LLM_RERANK,TRUTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
14,FIRED,True,5,BEARS,-Y-Y-,5,5,LLM_RERANK,TRIER,-YYG-,4,4,LLM_RERANK,RILED,YG-GG,2,2,LLM_RERANK,WIRED,-GGGG,1,1,LLM_RERANK,FIRED,GGGGG,0,0,LLM_RERANK,,,,,
