game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,NEARS,-----,5,5,LLM_RERANK,COULD,-Y---,5,5,LLM_RERANK,PIVOT,G--YY,4,3,LLM_RERANK,PHOTO,GGGGG,0,0,VOI,,,,,,,,,,
2,PARTY,True,4,SLIGO,-----,5,5,LLM_RERANK,CADRE,-G-Y-,4,4,LLM_RERANK,MARTA,-GGG-,2,2,LLM_RERANK,PARTY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
3,TRICK,True,3,PARTI,--YYY,5,5,LLM_RERANK,TRIES,GGG--,2,2,LLM_RERANK,TRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
4,DIRTY,True,4,POINT,--Y-Y,5,4,LLM_RERANK,LITER,-GY-Y,4,4,LLM_RERANK,GIRTH,-GGG-,2,2,LLM_RERANK,DIRTY,GGGGG,0,0,VOI,,,,,,,,,,
5,USUAL,True,4,RILEY,--Y--,5,5,LLM_RERANK,CLOGS,-Y--Y,5,5,LLM_RERANK,SAULT,YYGY-,4,4,LLM_RERANK,USUAL,GGGGG,0,0,VOI,,,,,,,,,,
6,TRULY,True,6,MATCH,--Y--,5,5,LLM_RERANK,TRIED,GG---,3,3,LLM_RERANK,TRUST,GGG--,2,2,LLM_RERANK,TRURO,GGG--,2,2,LLM_RERANK,TRUNK,GGG--,2,2,LLM_RERANK,TRULY,GGGGG,0,0,VOI
7,SPENT,True,5,TALON,Y---Y,5,5,LLM_RERANK,INTER,-YYY-,5,5,LLM_RERANK,SCENT,G-GGG,1,1,LLM_RERANK,STENT,G-GGG,1,1,LLM_RERANK,SPENT,GGGGG,0,0,VOI,,,,,
8,PAUSE,True,5,TINTO,-----,5,5,LLM_RERANK,CABAL,-G---,4,4,LLM_RERANK,MARES,-G-YY,4,4,LLM_RERANK,DAESH,-GYG-,3,3,LLM_RERANK,PAUSE,GGGGG,0,0,VOI,,,,,
9,CRAZY,True,6,ERUPT,-G---,4,4,LLM_RERANK,DRAIN,-GG--,3,3,LLM_RERANK,ARABS,-GG--,3,3,LLM_RERANK,CRAWL,GGG--,2,2,LLM_RERANK,CRACK,GGG--,2,2,LLM_RERANK,CRAZY,GGGGG,0,0,VOI
10,BASES,True,5,REACT,-YY--,5,5,LLM_RERANK,DAWES,-G-GG,2,2,LLM_RERANK,GAMES,-G-GG,2,2,LLM_RERANK,SAKES,YG-GG,2,2,LLM_RERANK,BASES,GGGGG,0,0,LLM_RERANK,,,,,
11,YOUNG,True,3,PARTY,----Y,5,5,LLM_RERANK,LYONS,-YYG-,4,3,LLM_RERANK,YOUNG,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
12,MEANS,True,4,SAITO,YY---,5,5,LLM_RERANK,GRABS,--G-G,3,3,LLM_RERANK,CLANS,--GGG,2,2,LLM_RERANK,MEANS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
13,TRUTH,True,4,YARNS,--Y--,5,5,LLM_RERANK,LOIRE,---Y-,5,5,LLM_RERANK,TRUCK,GGG--,2,2,LLM_RERANK,TRUTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
14,FIRED,True,4,TRYNA,-Y---,5,5,LLM_RERANK,CORES,--GG-,3,3,LLM_RERANK,PEREZ,--GG-,3,3,LLM_RERANK,FIRED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
15,FOLKS,True,4,PEROT,---Y-,5,5,LLM_RERANK,GODLY,-G-Y-,4,4,LLM_RERANK,LOCUS,YG--G,3,3,LLM_RERANK,FOLKS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
16,CHILE,True,4,TIMES,-Y-Y-,5,4,LLM_RERANK,CURIE,G--YG,3,3,LLM_RERANK,CLIVE,GYG-G,2,2,LLM_RERANK,CHILE,GGGGG,0,0,VOI,,,,,,,,,,
17,BLACK,True,4,TASER,-Y---,5,5,LLM_RERANK,LOGAN,Y--Y-,5,5,LLM_RERANK,CLAIM,YGG--,3,3,LLM_RERANK,BLACK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
18,GRANT,True,3,NEARS,Y-GY-,4,4,LLM_RERANK,DRANK,-GGG-,2,2,LLM_RERANK,GRANT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
19,MEALS,True,4,CURES,---YG,4,4,LLM_RERANK,MEANS,GGG-G,1,1,LLM_RERANK,MEATS,GGG-G,1,1,LLM_RERANK,MEALS,GGGGG,0,0,VOI,,,,,,,,,,
20,CREAM,True,4,CELTA,GY--Y,4,4,LLM_RERANK,CAINE,GY--Y,4,4,LLM_RERANK,CHEAP,G-GG-,2,2,LLM_RERANK,CREAM,GGGGG,0,0,VOI,,,,,,,,,,
21,AWAKE,True,4,NEARS,-YG--,4,4,LLM_RERANK,ABATE,G-G-G,2,2,LLM_RERANK,AGAPE,G-G-G,2,2,LLM_RERANK,AWAKE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
22,OCCUR,True,4,PLATE,-----,5,5,LLM_RERANK,CSIRO,Y--YY,5,4,LLM_RERANK,BROCK,-YYY-,5,5,LLM_RERANK,OCCUR,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
23,YEARS,True,6,CLAIR,--G-Y,4,4,LLM_RERANK,GRANT,-YG--,4,4,LLM_RERANK,SHARE,Y-GGY,3,3,LLM_RERANK,MEARS,-GGGG,1,1,LLM_RERANK,FEARS,-GGGG,1,1,LLM_RERANK,YEARS,GGGGG,0,0,LLM_RERANK
24,GRADE,True,2,CRANE,-GG-G,2,2,VOI,GRADE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
25,CHILL,True,3,RAINE,--G--,4,4,LLM_RERANK,CHILI,GGGG-,1,1,LLM_RERANK,CHILL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
26,FLOOD,True,4,TRIES,-----,5,5,LLM_RERANK,BLACK,-G---,4,4,LLM_RERANK,GLOOM,-GGG-,2,2,LLM_RERANK,FLOOD,GGGGG,0,0,VOI,,,,,,,,,,
27,APPLY,True,5,SAFER,-Y---,5,5,LLM_RERANK,CLAIM,-YY--,5,5,LLM_RERANK,ZONAL,---YY,5,5,LLM_RERANK,APTLY,GG-GG,1,1,LLM_RERANK,APPLY,GGGGG,0,0,VOI,,,,,
