game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,YORKE,-Y---,5,5,RANDOM,CANTO,---GG,3,3,CSS,QUITO,---GG,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,5,VOLGA,----Y,5,5,RANDOM,DATES,-GY--,4,4,CSS,TAINT,YG---,4,4,CSS,MARTY,-GGGG,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,
3,TRICK,True,4,ARORA,-G---,4,4,RANDOM,CREST,YG--Y,4,4,CSS,TRUCK,GG-GG,1,1,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,BANKS,-----,5,5,RANDOM,PORTE,--GG-,3,3,CSS,GIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,CIDER,-----,5,5,RANDOM,SANTO,YY---,5,5,CSS,AMASS,Y--Y-,5,5,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,4,ODOUR,---YY,5,5,RANDOM,CURES,-YY--,5,5,CSS,BRUNT,-GG-Y,3,3,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,
7,SPENT,True,4,EFFIE,Y----,5,5,RANDOM,ROPES,--YYY,5,4,CSS,SLEPT,G-GYG,2,2,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,
8,PAUSE,True,4,MANIC,-G---,4,4,RANDOM,RATES,-G-YY,4,4,CSS,SALLE,YG--G,3,3,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,False,6,WALLA,-Y---,5,5,RANDOM,STARE,--GY-,4,4,CSS,GRAND,-GG--,3,3,CSS,CRABB,GGG--,2,2,CSS,CRAMP,GGG--,2,2,CSS,CRACK,GGG--,2,2,CSS
10,BASES,True,4,CELLO,-Y---,5,5,RANDOM,ARSED,Y-GG-,3,3,CSS,GASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS,,,,,,,,,,
11,YOUNG,True,4,SNEER,-Y---,5,5,RANDOM,GONNA,YG-G-,3,3,CSS,BOING,-G-GG,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,6,ETHYL,Y----,5,5,RANDOM,ARIES,Y--YG,4,4,CSS,DEANS,-GGGG,1,1,CSS,JEANS,-GGGG,1,1,CSS,BEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS
13,TRUTH,True,4,SLAPS,-----,5,5,RANDOM,CONTE,---G-,4,4,CSS,FIRTH,--YGG,3,3,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
