game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,8,RGBY,1B2W,LLM,204,YGGR,1B1W,CSS,62,GBBR,3B0W,VOI,5,GRBR,3B0W,CSS,4,GKBR,3B0W,VOI,3,GWBR,3B0W,CSS,2,GOBR,3B0W,VOI,1,GPBR,4B0W,CSS,1,,,,,,,,
2,RYGO,True,3,ROYG,1B3W,LLM,8,RGOY,1B3W,CSS,4,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RGYB,0B2W,LLM,936,ORGK,2B0W,CSS,61,WRBK,0B1W,VOI,5,OBGO,2B0W,CSS,2,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,3,RGBO,1B0W,LLM,500,PGKW,0B2W,CSS,90,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,6,RGBO,1B0W,LLM,500,YKBW,1B0W,CSS,62,YGPG,1B0W,VOI,14,RWPW,0B0W,CSS,4,YYYO,2B0W,VOI,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
6,BGPK,True,5,RGYB,1B1W,LLM,660,WGOY,1B0W,CSS,81,PGRG,1B1W,VOI,12,GGBK,2B1W,CSS,2,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,5,RGRG,1B1W,LLM,456,GWKG,2B1W,CSS,21,GGKY,1B1W,VOI,5,GBWG,1B1W,CSS,2,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,5,RGYB,0B3W,LLM,224,GBKY,1B1W,CSS,50,YBRO,0B2W,VOI,11,GYPR,3B0W,CSS,2,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,6,RGRG,1B1W,LLM,456,BRRW,1B1W,CSS,74,RRYP,0B3W,VOI,10,YKRR,2B0W,CSS,3,OPRR,3B0W,VOI,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,RORO,True,5,RGBY,1B0W,LLM,500,WKBP,0B0W,CSS,24,YOOY,1B1W,VOI,5,GGOO,1B1W,CSS,1,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,4,RGYW,1B1W,LLM,660,BYKW,1B0W,CSS,81,OWRW,0B2W,VOI,7,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,5,RGRG,0B1W,LLM,864,KBGB,0B2W,CSS,111,GOKW,2B0W,VOI,17,GPKY,2B1W,CSS,2,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
13,YYKK,True,4,RGBO,0B0W,LLM,256,KYWK,2B1W,CSS,20,WYYK,2B1W,VOI,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,5,RGYB,0B2W,LLM,936,PORY,0B2W,CSS,200,KYGP,0B3W,VOI,9,YPWG,2B2W,CSS,1,YWPG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,6,RGYB,2B1W,LLM,72,RRYG,3B0W,CSS,5,ROYG,3B0W,VOI,4,RPYG,3B0W,CSS,3,RWYG,3B0W,VOI,2,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,
16,YGYO,True,5,ROYG,1B2W,LLM,204,RYOP,0B2W,CSS,70,YOGB,1B2W,VOI,7,GOKY,0B3W,CSS,1,YGYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,PWWO,True,4,RGBY,0B0W,LLM,256,OWPW,1B3W,CSS,4,WPOW,0B4W,VOI,1,PWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,7,RRRR,0B0W,LLM,2401,WPWO,0B2W,CSS,366,OOGP,2B0W,VOI,49,YOKP,2B0W,CSS,7,BOBP,1B0W,VOI,3,OOKW,2B0W,CSS,1,YOGW,4B0W,VOI,1,,,,,,,,,,,,
19,KGYK,True,4,RGBO,1B0W,LLM,500,KPWO,1B0W,CSS,62,KKBY,1B2W,VOI,1,KGYK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,OYOP,True,6,ROYG,0B2W,LLM,936,GBPO,0B2W,CSS,200,PYOW,2B1W,VOI,8,KYOP,3B0W,CSS,2,YYOP,3B0W,VOI,1,OYOP,4B0W,CSS,1,,,,,,,,,,,,,,,,
21,RRPW,True,5,RGBO,1B0W,LLM,500,KWKO,0B1W,CSS,124,YGWP,0B2W,VOI,21,RRYW,3B0W,CSS,2,RRPW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,4,ROYG,2B0W,LLM,216,RKYB,1B1W,CSS,52,RWBG,0B1W,VOI,5,BOYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,6,RGBY,0B1W,LLM,976,WBOW,0B0W,CSS,114,PKRP,3B0W,VOI,7,PKRR,2B0W,CSS,3,PKYP,2B0W,VOI,1,PPRP,4B0W,CSS,1,,,,,,,,,,,,,,,,
24,WYOY,True,6,RGBO,0B1W,LLM,976,WOKP,1B1W,CSS,179,YWKR,0B2W,VOI,34,WPGY,2B0W,CSS,5,WKGG,1B0W,VOI,2,WYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
25,OYOO,True,5,ROYG,0B2W,LLM,936,YWGY,0B1W,CSS,228,BGRK,0B0W,VOI,7,PYPO,2B0W,CSS,1,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
26,BYKG,True,6,GYOB,1B2W,LLM,204,YGOR,0B2W,CSS,70,GBYP,0B3W,VOI,13,WYBG,2B1W,CSS,2,BYGG,3B0W,VOI,1,BYKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
27,YYOY,True,6,RGYB,0B1W,LLM,976,WWRO,0B1W,CSS,238,GKOK,1B0W,VOI,39,BKWP,0B0W,CSS,4,OYOY,3B0W,VOI,2,YYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
28,WYRW,True,4,RGBO,0B1W,LLM,976,BPWW,1B1W,CSS,154,WYGW,3B0W,VOI,5,WYRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
29,GWRW,True,6,RGYB,0B2W,LLM,936,BYKW,1B0W,CSS,118,GYOY,1B0W,VOI,21,GRPW,2B1W,CSS,2,GRKP,1B1W,VOI,1,GWRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
30,GYPK,True,4,RGBO,0B1W,LLM,976,PRWY,0B2W,CSS,228,KPYB,0B3W,VOI,18,GYPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
31,PRWR,True,5,RGYB,0B1W,LLM,976,WBWP,1B1W,CSS,165,WWOY,0B1W,VOI,30,PBKO,1B0W,CSS,4,PRWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
32,GOYR,True,5,RGBO,0B3W,LLM,224,BOKG,1B1W,CSS,52,PROG,0B3W,VOI,10,GORY,2B2W,CSS,1,GOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,4,RGYB,0B0W,LLM,256,OPKK,1B1W,CSS,46,KWWK,1B2W,VOI,5,WWKO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
34,WORG,True,4,ROYG,2B1W,LLM,72,OORG,3B0W,CSS,5,GORG,3B0W,VOI,4,WORG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
35,OGPP,True,7,RGBO,1B1W,LLM,660,WOBW,0B1W,CSS,200,OGYP,3B0W,VOI,8,OGGP,3B0W,CSS,3,OGKP,3B0W,VOI,2,OGOP,3B0W,CSS,1,OGPP,4B0W,VOI,1,,,,,,,,,,,,
36,RWOY,True,5,RGYW,1B2W,LLM,204,ORGW,0B3W,CSS,33,RBWG,1B1W,VOI,3,YGWO,0B3W,CSS,1,RWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
37,KBPY,True,5,ROYG,0B1W,LLM,976,KKGB,1B1W,CSS,165,PGBB,0B2W,VOI,18,BKRP,0B3W,CSS,2,KBPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,5,RGBO,0B1W,LLM,976,KYOK,0B2W,CSS,123,WOYY,0B0W,VOI,7,PKKR,2B1W,CSS,2,GKKP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
39,PRYO,True,6,YYYY,1B0W,LLM,1372,KYBW,0B1W,CSS,192,GOGY,0B2W,VOI,36,YGPR,0B3W,CSS,5,ORYP,2B2W,VOI,1,PRYO,4B0W,CSS,1,,,,,,,,,,,,,,,,
40,GBRW,True,7,ROYG,0B2W,LLM,936,GGRK,2B0W,CSS,76,YGBK,0B2W,VOI,7,GBRP,3B0W,CSS,3,GBRB,3B0W,VOI,2,GBRR,3B0W,CSS,1,GBRW,4B0W,VOI,1,,,,,,,,,,,,
41,OWOG,True,7,ROYG,1B1W,LLM,660,YWYO,1B1W,CSS,96,BRYY,0B0W,VOI,11,WWOG,3B0W,CSS,4,GWOG,3B0W,VOI,3,PWOG,3B0W,CSS,2,OWOG,4B0W,VOI,1,,,,,,,,,,,,
42,WPBB,True,6,RGRG,0B0W,LLM,1296,BOPY,0B2W,CSS,312,KBYK,0B1W,VOI,54,WWBO,2B0W,CSS,8,PWBB,2B2W,VOI,1,WPBB,4B0W,CSS,1,,,,,,,,,,,,,,,,
43,YROK,True,6,RGBO,0B2W,LLM,936,BRRW,1B0W,CSS,183,GRKP,1B1W,VOI,27,OPRP,0B2W,CSS,4,KROY,2B2W,VOI,1,YROK,4B0W,CSS,1,,,,,,,,,,,,,,,,
44,GRKG,True,5,RGBO,0B2W,LLM,936,OPYR,0B1W,CSS,196,WRKB,2B0W,VOI,17,WRWG,2B0W,CSS,4,GRKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,RWPK,True,6,RRGG,1B0W,LLM,864,KRKB,0B2W,CSS,94,RBWY,1B1W,VOI,19,ROYK,2B0W,CSS,3,ROBP,1B1W,VOI,1,RWPK,4B0W,CSS,1,,,,,,,,,,,,,,,,
46,YWGB,True,4,RGBY,0B3W,LLM,224,YRWB,2B1W,CSS,15,KRYB,1B1W,VOI,4,YWGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,5,YYYY,0B0W,LLM,2401,KGWO,0B2W,CSS,582,OWOR,2B1W,VOI,17,OWRW,3B0W,CSS,2,OWRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,5,ROGY,1B0W,LLM,500,RWPW,1B0W,CSS,95,BOBW,1B1W,VOI,17,KBGW,3B0W,CSS,1,GBGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
49,YWPY,True,5,ROYG,0B1W,LLM,976,BYKK,0B1W,CSS,238,PBGP,0B1W,VOI,36,WWBR,1B0W,CSS,5,YWPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,5,RGYB,0B2W,LLM,936,ORKY,2B1W,CSS,24,OORY,2B0W,VOI,5,OKBY,1B2W,CSS,1,GOKY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
51,PRWG,True,7,RGBY,0B2W,LLM,936,GBOK,0B1W,CSS,188,PYYG,2B0W,VOI,24,PRPG,3B0W,CSS,3,PRRG,3B0W,VOI,2,PRGG,3B0W,CSS,1,PRWG,4B0W,VOI,1,,,,,,,,,,,,
52,OYOW,True,6,ROYG,0B2W,LLM,936,OBKY,1B1W,CSS,170,OGBP,1B0W,VOI,23,ORWK,1B1W,CSS,4,YRKP,0B1W,VOI,1,OYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,
53,KBRB,True,5,RGBY,0B2W,LLM,936,WKRB,2B1W,CSS,26,WRWB,1B1W,VOI,6,KPRB,3B0W,CSS,2,KBRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,WPWO,True,4,RGYB,0B0W,LLM,256,WWKK,1B1W,CSS,56,WPOW,2B2W,VOI,3,WPWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,7,RGBY,0B1W,LLM,976,POGK,1B1W,CSS,179,WRPK,1B0W,VOI,25,BKOK,1B1W,CSS,4,BOPP,3B0W,VOI,2,BOPB,3B0W,CSS,1,BOPO,4B0W,VOI,1,,,,,,,,,,,,
56,WKYR,True,6,RGBY,0B2W,LLM,936,GROK,0B2W,CSS,208,BOWR,1B1W,VOI,33,YORO,0B2W,CSS,4,KWYR,2B2W,VOI,1,WKYR,4B0W,CSS,1,,,,,,,,,,,,,,,,
57,WWYP,True,6,RGBY,0B1W,LLM,976,GKOK,0B0W,CSS,114,PRPW,0B2W,VOI,14,WYYP,3B0W,CSS,2,WYWP,2B2W,VOI,1,WWYP,4B0W,CSS,1,,,,,,,,,,,,,,,,
58,YBPO,True,5,RGBO,1B1W,LLM,660,OKRO,1B0W,CSS,118,OYBW,0B3W,VOI,14,WBPO,3B0W,CSS,2,YBPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
