game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,4,RGBY,1B2W,LLM,204,RBPG,0B4W,CSS,4,BGRP,0B4W,VOI,1,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,4,RGGB,2B0W,LLM,229,WYGB,2B0W,CSS,32,RYPB,2B0W,VOI,4,RYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,6,WORK,0B2W,LLM,936,YKBW,1B1W,CSS,165,RGYW,1B2W,VOI,9,RKGY,1B1W,CSS,3,RWBG,0B2W,VOI,1,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,
4,YKBP,True,6,RRGG,0B0W,LLM,1296,KYKW,0B2W,CSS,222,WPWK,0B2W,VOI,36,PWPY,0B2W,CSS,5,BKYP,2B2W,VOI,1,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,YOOO,True,6,WORK,1B0W,LLM,500,YBGK,1B0W,CSS,62,WWGP,0B0W,VOI,13,YYRR,1B0W,CSS,2,BBRB,0B0W,VOI,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
6,BGPK,True,7,YGBO,1B1W,LLM,660,OGPR,2B0W,CSS,41,BGPW,3B0W,VOI,4,BGPB,3B0W,CSS,3,BGPP,3B0W,VOI,2,BGPG,3B0W,CSS,1,BGPK,4B0W,VOI,1,,,,,,,,,,,,
7,GWRK,True,4,RGGB,0B2W,LLM,546,GWPR,2B1W,CSS,21,GOWR,1B2W,VOI,4,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,5,RGGB,1B2W,LLM,128,BRGY,1B2W,CSS,26,BGBR,1B1W,VOI,2,GGRY,1B3W,CSS,1,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,3,RRGG,0B2W,LLM,216,WGRO,1B0W,CSS,32,PPRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,RORO,True,6,RGBO,2B0W,LLM,216,WGYO,1B0W,CSS,64,BGBK,0B0W,VOI,9,ROOO,3B0W,CSS,4,RROO,2B2W,VOI,1,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,
11,RYPO,True,5,RGBY,1B1W,LLM,660,GWKY,0B1W,CSS,147,RPGR,1B1W,VOI,25,ROYP,1B3W,CSS,1,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RGBY,0B2W,LLM,936,WROG,0B1W,CSS,188,KYRP,1B1W,VOI,36,OBYP,0B1W,CSS,6,BKRK,1B1W,VOI,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,
13,YYKK,True,5,RGBY,0B1W,LLM,976,OKYK,1B2W,CSS,45,YKOP,1B1W,VOI,8,KBOK,1B1W,CSS,2,YYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,5,RRRG,1B0W,LLM,991,ROWK,0B1W,CSS,187,KGBG,1B0W,VOI,29,PPOG,1B1W,CSS,5,YWPG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,4,RGBY,1B2W,LLM,204,BGYG,2B0W,CSS,23,BGPR,0B2W,VOI,5,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,5,RYBO,1B1W,LLM,660,BYKG,0B2W,CSS,141,GPBR,0B1W,VOI,19,WGYO,3B0W,CSS,2,YGYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,PWWO,True,5,RGGB,0B0W,LLM,625,WYOY,0B2W,CSS,114,OOWK,1B1W,VOI,18,YWPK,1B1W,CSS,3,PWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,5,RGGB,1B0W,LLM,682,OYKB,0B2W,CSS,101,WGYK,0B3W,VOI,10,KWGO,1B2W,CSS,1,YOGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,KGYK,True,5,RGGB,1B0W,LLM,682,OKGO,0B2W,CSS,80,PGKW,1B1W,VOI,7,KGYY,3B0W,CSS,1,KGYK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
20,OYOP,True,6,RRBB,0B0W,LLM,1296,GPPY,0B2W,CSS,222,WYYP,2B0W,VOI,32,WYGW,1B0W,CSS,4,KYKP,2B0W,VOI,1,OYOP,4B0W,CSS,1,,,,,,,,,,,,,,,,
21,RRPW,True,4,RGBO,1B0W,LLM,500,KWBY,0B1W,CSS,117,PGWP,0B2W,VOI,6,RRPW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,5,RGBY,1B1W,LLM,660,BGOB,1B1W,CSS,86,RPOG,0B1W,VOI,14,WRBB,0B1W,CSS,2,BOYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,5,RGBY,0B1W,LLM,976,KRWO,0B1W,CSS,174,PPOB,2B0W,VOI,18,PPYK,2B0W,CSS,4,PPRP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
24,WYOY,True,5,RRRR,0B0W,LLM,2401,PGKG,0B0W,CSS,256,OWYW,0B3W,VOI,20,YBWO,0B3W,CSS,2,WYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
25,OYOO,True,5,RGGB,0B0W,LLM,625,PYYW,1B0W,CSS,70,PKOP,1B0W,VOI,10,WOOW,1B1W,CSS,2,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
26,BYKG,True,6,RRBB,0B1W,LLM,864,BOKY,2B1W,CSS,31,YBKY,1B2W,VOI,8,BYKK,3B0W,CSS,3,BYKW,3B0W,VOI,2,BYKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
27,YYOY,True,5,RGBY,1B0W,LLM,500,RPWP,0B0W,CSS,81,KGGK,0B0W,VOI,16,BOBO,0B1W,CSS,2,YYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
28,WYRW,True,6,RGBY,0B2W,LLM,936,PWYG,0B2W,CSS,200,GRPK,0B1W,VOI,29,OYRW,3B0W,CSS,2,YYRW,3B0W,VOI,1,WYRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
29,GWRW,True,6,RGYB,0B2W,LLM,936,KRWY,0B2W,CSS,196,BWOR,1B1W,VOI,29,BKRP,1B0W,CSS,6,WWRG,2B2W,VOI,1,GWRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
30,GYPK,True,5,RYGB,1B1W,LLM,660,WKGY,0B3W,CSS,37,GYYK,3B0W,VOI,4,GYOK,3B0W,CSS,2,GYPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
31,PRWR,True,6,RRGB,1B1W,LLM,558,RYOR,1B1W,CSS,93,RGKO,0B1W,VOI,10,PRRR,3B0W,CSS,3,PRPR,3B0W,VOI,1,PRWR,4B0W,CSS,1,,,,,,,,,,,,,,,,
32,GOYR,True,5,RGBY,0B3W,LLM,224,GRKB,1B1W,CSS,52,YRGO,0B4W,VOI,2,GYOR,2B2W,CSS,1,GOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,5,YYYY,0B0W,LLM,2401,GRPB,0B0W,CSS,81,OWWW,1B2W,VOI,9,WOOW,1B2W,CSS,2,WWKO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
34,WORG,True,6,RGGB,0B2W,LLM,546,BYKG,1B0W,CSS,82,BBPR,0B1W,VOI,12,WROG,2B2W,CSS,2,ORWG,1B3W,VOI,1,WORG,4B0W,CSS,1,,,,,,,,,,,,,,,,
35,OGPP,True,4,RYGB,0B1W,LLM,976,OPYP,2B1W,CSS,24,YPYO,0B2W,VOI,3,OGPP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWOY,True,6,RRRR,1B0W,LLM,1372,YPKR,0B2W,CSS,399,GRBK,0B1W,VOI,49,WWRP,1B1W,CSS,7,ROOP,2B0W,VOI,1,RWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
37,KBPY,True,5,RRGG,0B0W,LLM,1296,WOWY,1B0W,CSS,182,WPKP,0B2W,VOI,26,KKWB,1B1W,CSS,4,KBPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,6,RRRR,0B0W,LLM,2401,WKPP,2B0W,CSS,161,WKBO,1B0W,VOI,36,WWGP,1B1W,CSS,3,WYPY,0B1W,VOI,1,GKKP,4B0W,CSS,1,,,,,,,,,,,,,,,,
39,PRYO,True,4,RGBO,1B1W,LLM,660,ROYP,1B3W,CSS,2,RPOY,0B4W,VOI,1,PRYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
40,GBRW,True,5,RYGB,0B3W,LLM,224,GBYW,3B0W,CSS,7,GBYG,2B0W,VOI,2,GRYW,2B1W,CSS,1,GBRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
41,OWOG,True,4,RRRR,0B0W,LLM,2401,BGWO,0B3W,CSS,180,WOPG,1B2W,VOI,28,OWOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
42,WPBB,True,5,RGBO,1B0W,LLM,500,RWYK,0B1W,CSS,117,PPBY,2B0W,VOI,13,BPBW,2B2W,CSS,2,WPBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
43,YROK,True,5,RYBG,0B2W,LLM,936,BPOY,1B1W,CSS,170,WRPY,1B1W,VOI,25,OKRY,0B4W,CSS,1,YROK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
44,GRKG,True,7,YYYY,0B0W,LLM,2401,GRKW,3B0W,CSS,24,GRKP,3B0W,VOI,5,GRKB,3B0W,CSS,4,GRKO,3B0W,VOI,3,GRKR,3B0W,CSS,2,GRKG,4B0W,VOI,1,,,,,,,,,,,,
45,RWPK,True,5,RGBY,1B0W,LLM,500,RKKW,1B2W,CSS,11,ROWK,2B1W,VOI,2,RWRK,3B0W,CSS,1,RWPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,5,RRRR,0B0W,LLM,2401,POKO,0B0W,CSS,256,GWGB,3B0W,VOI,12,GWYB,2B2W,CSS,1,YWGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,6,WORK,1B2W,LLM,204,YWOK,1B1W,CSS,40,OWRR,3B0W,VOI,6,OWRW,3B0W,CSS,4,OWRO,3B0W,VOI,3,OWRB,4B0W,CSS,1,,,,,,,,,,,,,,,,
48,GBGW,True,5,RGBY,0B2W,LLM,936,YPRW,1B0W,CSS,110,BKRO,0B1W,VOI,14,GPGB,2B1W,CSS,1,GBGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
49,YWPY,True,7,RRYY,1B1W,LLM,456,YKBY,2B0W,CSS,31,YWGY,3B0W,VOI,7,YYGY,2B0W,CSS,3,YWWY,3B0W,VOI,2,YWOY,3B0W,CSS,1,YWPY,4B0W,VOI,1,,,,,,,,,,,,
50,GOKY,True,6,RGGB,0B1W,LLM,1160,PKRY,1B1W,CSS,193,POWR,1B0W,VOI,20,PYBP,0B1W,CSS,3,YRRR,0B1W,VOI,1,GOKY,4B0W,CSS,1,,,,,,,,,,,,,,,,
51,PRWG,True,6,RGGB,0B2W,LLM,546,GKOR,0B2W,CSS,105,BRBO,1B0W,VOI,18,WRRG,2B1W,CSS,2,YRWG,3B0W,VOI,1,PRWG,4B0W,CSS,1,,,,,,,,,,,,,,,,
52,OYOW,True,5,RRBB,0B0W,LLM,1296,YKYW,1B1W,CSS,230,YPOY,1B1W,VOI,39,YGPK,0B1W,CSS,2,OYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
53,KBRB,True,6,RRYG,0B1W,LLM,1160,YKWP,0B1W,CSS,238,KBGB,3B0W,VOI,7,KOGB,2B0W,CSS,3,PBGB,2B0W,VOI,1,KBRB,4B0W,CSS,1,,,,,,,,,,,,,,,,
54,WPWO,True,5,RRBB,0B0W,LLM,1296,WYGG,1B0W,CSS,182,KKGO,1B0W,VOI,27,OYPO,1B1W,CSS,5,WPWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,4,RYBO,1B1W,LLM,660,RWKB,0B1W,CSS,147,OBPO,2B2W,VOI,2,BOPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
