game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,6,RGYW,0B2W,LLM,936,WPOG,1B1W,CSS,165,KYPG,0B2W,VOI,28,GPRP,2B1W,CSS,2,GPGR,3B0W,VOI,1,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,
2,RYGO,True,5,RGYB,1B2W,LLM,204,BGOY,0B3W,CSS,33,GBYP,0B2W,VOI,6,OYRB,1B2W,CSS,1,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RGYW,1B2W,LLM,204,YGRP,0B2W,CSS,70,RYWK,1B1W,VOI,14,RWGB,1B1W,CSS,3,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,5,RGYW,0B1W,LLM,976,BKRB,1B1W,CSS,154,GPBB,1B1W,VOI,26,PKBY,2B2W,CSS,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,5,RGYW,0B1W,LLM,976,BKPR,0B0W,CSS,21,GOOO,3B0W,VOI,4,GOGO,2B0W,CSS,2,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,6,RGBY,1B1W,LLM,660,GWBP,0B3W,CSS,37,OGWB,1B1W,VOI,9,WGPR,2B0W,CSS,2,BGPG,3B0W,VOI,1,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,
7,GWRK,True,6,RGYW,0B3W,LLM,224,YWRO,2B0W,CSS,23,PWRG,2B1W,VOI,5,GWRB,3B0W,CSS,2,GWRR,3B0W,VOI,1,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,
8,GYGR,True,5,RGYB,0B3W,LLM,224,KBRY,0B2W,CSS,61,BOGR,2B0W,VOI,10,BYGG,2B1W,CSS,1,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,6,RGYW,0B1W,LLM,976,BKBY,0B0W,CSS,114,PPGO,2B0W,VOI,17,PWOO,1B0W,CSS,3,PPRP,3B0W,VOI,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,RORO,True,6,RGBY,1B0W,LLM,500,RWKW,1B0W,CSS,95,PWPY,0B0W,VOI,17,ROOR,2B2W,CSS,2,RROO,2B2W,VOI,1,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,
11,RYPO,True,5,RGYB,1B1W,LLM,660,WGWR,0B1W,CSS,200,OPRB,0B3W,VOI,18,RBOK,1B1W,CSS,3,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RGYW,0B2W,LLM,936,WKOR,0B1W,CSS,196,GBRP,1B0W,VOI,18,GYKY,3B0W,CSS,2,GYKG,3B0W,VOI,1,GYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,
13,YYKK,True,6,RGBY,0B1W,LLM,976,KRPK,1B1W,CSS,154,BKOK,1B1W,VOI,26,KKWG,0B2W,CSS,5,OWRK,1B0W,VOI,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,
14,YWPG,True,5,RGYW,0B3W,LLM,224,WYOG,1B2W,CSS,28,YWGG,3B0W,VOI,4,YWWG,3B0W,CSS,3,YWPG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,6,RGYB,2B1W,LLM,72,RGGY,1B2W,CSS,13,RPYG,3B0W,VOI,5,RRYG,3B0W,CSS,4,ROYG,3B0W,VOI,3,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,
16,YGYO,True,7,RGYW,2B0W,LLM,216,KGOW,1B1W,CSS,52,POYW,1B1W,VOI,9,BGYO,3B0W,CSS,3,OGYO,3B0W,VOI,2,GGYO,3B0W,CSS,1,YGYO,4B0W,VOI,1,,,,,,,,,,,,
17,PWWO,True,5,RGYW,0B1W,LLM,976,GOOB,0B1W,CSS,238,BYKK,0B0W,VOI,23,OWWP,2B2W,CSS,1,PWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,6,RGBY,0B2W,LLM,936,PRYO,0B2W,CSS,196,BOWR,1B1W,VOI,29,GORK,1B1W,CSS,5,BYOK,0B2W,VOI,1,YOGW,4B0W,CSS,1,,,,,,,,,,,,,,,,
19,KGYK,True,6,RGYB,2B0W,LLM,216,WGYP,2B0W,CSS,36,OGYK,3B0W,VOI,6,YGYK,3B0W,CSS,2,GGYK,3B0W,VOI,1,KGYK,4B0W,CSS,1,,,,,,,,,,,,,,,,
20,OYOP,True,5,RGYW,0B1W,LLM,976,GOBK,0B1W,CSS,174,PPKY,0B2W,VOI,19,KWWP,1B0W,CSS,4,OYOP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,RRPW,True,4,RGYB,1B0W,LLM,500,RKOW,2B0W,CSS,39,RKRP,1B2W,VOI,2,RRPW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,4,RGYW,1B0W,LLM,500,OBYK,1B2W,CSS,30,PKYO,1B1W,VOI,6,BOYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,5,RGBY,0B1W,LLM,976,OKGK,0B0W,CSS,114,WYPW,0B1W,VOI,5,PRRR,2B0W,CSS,1,PPRP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
24,WYOY,True,6,RGBY,1B0W,LLM,500,ROKP,0B1W,CSS,117,WWPY,2B0W,VOI,13,YWOY,2B2W,CSS,2,OWYY,1B3W,VOI,1,WYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
25,OYOO,True,4,RGYB,0B1W,LLM,976,BPKP,0B0W,CSS,114,WOOG,1B1W,VOI,19,OYOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
26,BYKG,True,5,RGYW,0B2W,LLM,936,OBWG,1B1W,CSS,165,BRKG,3B0W,VOI,5,BRBG,2B0W,CSS,1,BYKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
27,YYOY,True,6,RGBY,1B0W,LLM,500,RPKO,0B1W,CSS,117,WGPW,0B0W,VOI,20,BOBB,0B1W,CSS,3,OYYY,2B2W,VOI,1,YYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
28,WYRW,True,5,RGYW,1B2W,LLM,204,WOYG,1B1W,CSS,40,RWRG,1B1W,VOI,5,KWYR,0B3W,CSS,1,WYRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
29,GWRW,True,6,RGYB,0B2W,LLM,936,GOGR,1B1W,CSS,159,GBOK,1B0W,VOI,19,GWRP,3B0W,CSS,3,GRRP,2B0W,VOI,1,GWRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
30,GYPK,True,5,RGYW,0B2W,LLM,936,GRBP,1B1W,CSS,152,WROB,0B0W,VOI,12,GPKY,1B3W,CSS,1,GYPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
31,PRWR,True,5,RGBY,0B1W,LLM,976,PRWO,3B0W,CSS,13,PRWK,3B0W,VOI,3,PRWW,3B0W,CSS,2,PRWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
32,GOYR,True,5,RGYB,1B2W,LLM,204,WBYR,2B0W,CSS,16,GBYK,2B0W,VOI,4,GYYR,3B0W,CSS,3,GOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
