game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
1,PHOTO,True,3,NERDS,-----,5,5,CSS_TRUE,ABOUT,--G-Y,4,4,LLM,PHOTO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,590,89.5185645763013,590,5,99.15254237288136,5.0,1.0,80.0,,,,,,,,,,0
2,PARTY,True,4,EATON,-GY--,4,4,CSS_TRUE,TAFFY,YG--G,3,3,LLM,PASTY,GG-GG,1.0,1.0,CSS_TRUE,PARTY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,80,98.5787884171256,80,6,92.5,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
3,TRICK,True,4,TEARY,G--Y-,4,4,CSS_TRUE,TRUST,GG---,3,3,LLM,TRILL,GGG--,2.0,2.0,CSS_TRUE,TRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,31,99.44928051163618,31,5,83.87096774193549,5.0,2.0,60.0,2.0,1.0,50.0,,,,,,,0
4,DIRTY,True,4,RAVES,Y----,5,5,CSS_TRUE,BROWN,-Y---,5,5,LLM,CYMRU,-Y-Y-,5.0,5.0,CSS_TRUE,DIRTY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,227,95.96731213359388,227,23,89.86784140969164,23.0,2.0,91.30434782608695,2.0,1.0,50.0,,,,,,,0
5,USUAL,True,4,LIDAR,Y--G-,4,4,CSS_TRUE,STEAL,Y--GG,3,3,LLM,NASAL,--YGG,3.0,3.0,CSS_TRUE,USUAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,67,98.80973529934268,67,3,95.52238805970148,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
6,TRULY,True,3,SABER,----Y,5,5,CSS_TRUE,NORTH,--YY-,5,5,LLM,TRULY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,201,96.42920589802809,201,12,94.02985074626866,12.0,1.0,91.66666666666666,,,,,,,,,,0
7,SPENT,True,3,SNAPE,GY-YY,4,4,CSS_TRUE,SPEND,GGGG-,1,1,LLM,SPENT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,1.0,1.0,0.0,,,,,,,,,,0
8,PAUSE,True,3,ARTIE,Y---G,4,4,CSS_TRUE,PLACE,G-Y-G,3,3,LLM,PAUSE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,103,98.1701900870492,103,2,98.05825242718448,2.0,1.0,50.0,,,,,,,,,,0
9,CRAZY,True,5,CATES,GY---,4,4,CSS_TRUE,CHAIR,G-G-Y,3,3,LLM,CLARK,G-GY-,3.0,3.0,CSS_TRUE,CRAMP,GGG--,2.0,2.0,LLM,CRAZY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,49,99.12950790548943,49,9,81.63265306122449,9.0,3.0,66.66666666666666,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
10,BASES,True,2,ROSIE,--G-Y,4,4,CSS_TRUE,BASES,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,44,99.21833362941908,44,1,97.72727272727272,,,,,,,,,,,,,0
11,YOUNG,True,3,AYRES,-Y---,5,5,CSS_TRUE,YOUTH,GGG--,2,2,LLM,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,165,97.06875111032154,165,2,98.7878787878788,2.0,1.0,50.0,,,,,,,,,,0
12,MEANS,True,3,ACRES,Y--YG,4,4,CSS_TRUE,TEAMS,-GGYG,2,2,LLM,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,38,99.32492449813466,38,2,94.73684210526316,2.0,1.0,50.0,,,,,,,,,,0
13,TRUTH,True,2,ERNST,-G--Y,4,4,CSS_TRUE,TRUTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,29,99.48481080120804,29,1,96.55172413793105,,,,,,,,,,,,,0
