game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,4,HOUSE,YY---,5,4,LLM,CHOIR,-GG--,3,3,CSS,THONG,YGG--,3,3,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,
2,PARTY,True,4,HOUSE,-----,5,5,LLM,TILDA,Y---Y,5,5,CSS,BRANT,-YY-Y,5,4,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,3,HOUSE,-----,5,5,LLM,TALIA,G--Y-,4,4,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
4,DIRTY,True,3,HOUSE,-----,5,5,LLM,DARIA,G-GY-,3,3,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
5,USUAL,True,3,HOUSE,--GY-,4,4,LLM,SAULT,YYGY-,4,4,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
6,TRULY,True,3,HOUSE,--G--,4,4,LLM,BRUNT,-GG-Y,3,3,CSS,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
7,SPENT,True,3,HOUSE,---YY,5,5,LLM,REELS,--G-Y,4,4,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,2,HOUSE,--GGG,2,2,LLM,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
9,CRAZY,True,4,HOUSE,-----,5,5,LLM,RAINA,YY---,5,4,CSS,TRACY,-GGYG,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,,,,,,
10,BASES,True,6,HOUSE,---YY,5,4,LLM,AIRES,Y--GG,3,3,CSS,MATES,-G-GG,2,2,CSS,CASES,-GGGG,1,1,CSS,VASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,RATES,-Y-YG,4,4,CSS,DEALS,-GG-G,2,2,CSS,BEAMS,-GGYG,2,2,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
14,FIRED,True,6,HOUSE,----Y,5,5,LLM,EARED,--GGG,2,2,CSS,TIRED,-GGGG,1,1,CSS,MIRED,-GGGG,1,1,CSS,WIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,COOLS,-G-YG,3,3,CSS,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,CHIME,GGG-G,1,1,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,4,HOUSE,-----,5,5,LLM,TRYIN,-----,5,5,CSS,MAMBA,-Y-Y-,5,5,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,5,HOUSE,-----,5,5,LLM,NAIRA,YY-Y-,5,5,CSS,BRAND,-GGG-,2,2,CSS,FRANC,-GGG-,2,2,CSS,GRANT,GGGGG,0,0,CSS,,,,,
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,AILES,Y-YYG,4,4,CSS,DEALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,5,HOUSE,----Y,5,5,LLM,DELAY,-Y-G-,4,4,CSS,TWEAK,--GG-,3,3,CSS,BREAM,-GGGG,1,1,CSS,CREAM,GGGGG,0,0,CSS,,,,,
21,AWAKE,True,4,HOUSE,----G,4,4,LLM,ALINE,G---G,3,3,CSS,AGATE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
23,YEARS,True,6,HOUSE,---YY,5,5,LLM,TIRES,--YYG,4,4,CSS,BEARS,-GGGG,1,1,CSS,MEARS,-GGGG,1,1,CSS,REARS,-GGGG,1,1,CSS,YEARS,GGGGG,0,0,CSS
24,GRADE,True,3,HOUSE,----G,4,4,LLM,LAINE,-Y--G,4,4,CSS,GRADE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
25,CHILL,True,4,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS,CHILI,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,4,HOUSE,-Y---,5,5,LLM,BARON,---G-,4,4,CSS,PILOT,--YG-,4,4,CSS,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,5,HOUSE,-----,5,5,LLM,NADIR,-Y---,5,5,CSS,PLAYA,YYYY-,5,4,CSS,APTLY,GG-GG,1,1,CSS,APPLY,GGGGG,0,0,CSS,,,,,
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SEINE,G-G-G,2,2,CSS,SLIDE,GYG-G,2,2,CSS,SMILE,GGGGG,0,0,CSS,,,,,
29,KNOCK,True,3,HOUSE,-Y---,5,5,LLM,ACORN,-YG-Y,4,4,CSS,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
30,SLEEP,True,5,HOUSE,---YY,5,5,LLM,SITES,G--G-,3,3,CSS,SEWER,GY-G-,3,3,CSS,SPEED,GYGG-,2,2,CSS,SLEEP,GGGGG,0,0,CSS,,,,,
31,BRICK,True,4,HOUSE,-----,5,5,LLM,NADIA,---Y-,5,5,CSS,CLIMB,Y-G-Y,4,4,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,
32,WROTE,True,5,HOUSE,-Y--G,4,4,LLM,DROVE,-GG-G,2,2,CSS,PROBE,-GG-G,2,2,CSS,CROWE,-GGYG,2,2,CSS,WROTE,GGGGG,0,0,CSS,,,,,
33,RATED,True,3,HOUSE,----Y,5,5,LLM,ALDEN,Y-YG-,4,4,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
34,ALERT,True,4,HOUSE,----Y,5,5,LLM,RAPED,YY-Y-,5,4,CSS,GRETA,-YGYY,4,4,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,RATES,-G-GG,2,2,CSS,CASES,GG-GG,1,1,CSS,CAVES,GG-GG,1,1,CSS,CANES,GG-GG,1,1,CSS,CAFES,GG-GG,1,1,CSS
36,TEDDY,True,3,HOUSE,----Y,5,5,LLM,DETER,YGY--,4,4,CSS,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
37,COLES,True,5,HOUSE,-G-YY,4,4,LLM,MOSER,-GYG-,3,3,CSS,BONES,-G-GG,2,2,CSS,LOPES,YG-GG,2,2,CSS,COLES,GGGGG,0,0,CSS,,,,,
38,HWANG,True,3,HOUSE,G----,4,4,LLM,HYMAN,G--YY,4,3,CSS,HWANG,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
39,WRATH,True,4,HOUSE,Y----,5,5,LLM,MITCH,--Y-G,4,4,CSS,GARTH,-YYGG,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,4,HOUSE,YY---,5,5,LLM,CHOIR,YYY--,5,4,CSS,NACHO,-GGGG,1,1,CSS,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,CSS,MOTEL,-G-GY,3,3,CSS,FOLEY,-GYG-,3,3,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,
42,GOODY,True,4,HOUSE,-G---,4,4,LLM,LORNA,-G---,4,4,CSS,MOODY,-GGGG,1,1,CSS,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
