game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,3,STARE,-Y---,5,5,LLM,MONTH,-Y-GY,4,4,CSS,PHOTO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
2,PARTY,True,4,STARE,-YYY-,5,4,LLM,TAMAR,YG--Y,4,4,CSS,PARTI,GGGG-,1,1,CSS,PARTY,GGGGG,0,0,CSS,,,,,,,,,,
3,TRICK,True,4,SLATE,---Y-,5,5,LLM,COUNT,Y---Y,5,5,CSS,DITCH,-YYG-,4,4,CSS,TRICK,GGGGG,0,0,CSS,,,,,,,,,,
4,DIRTY,True,4,SENOR,----Y,5,5,LLM,MARIA,--GY-,4,4,CSS,BIRTH,-GGG-,2,2,CSS,DIRTY,GGGGG,0,0,CSS,,,,,,,,,,
5,USUAL,True,4,SARIN,YY---,5,5,LLM,HEALS,--YYY,5,4,CSS,ASLAM,-GYG-,3,3,CSS,USUAL,GGGGG,0,0,CSS,,,,,,,,,,
6,TRULY,True,2,ARIEL,-G--Y,4,4,LLM,TRULY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
7,SPENT,True,3,SOBER,G--Y-,4,4,LLM,STALE,GY--Y,4,4,CSS,SPENT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
8,PAUSE,True,4,EARNS,YG--Y,4,4,LLM,SALEH,YG-Y-,4,4,CSS,CAUSE,-GGGG,1,1,CSS,PAUSE,GGGGG,0,0,CSS,,,,,,,,,,
9,CRAZY,True,5,TRANS,-GG--,3,3,LLM,GRADE,-GG--,3,3,CSS,BRAWL,-GG--,3,3,CSS,CRAMP,GGG--,2,2,CSS,CRAZY,GGGGG,0,0,CSS,,,,,
10,BASES,True,6,ARIES,Y--GG,3,3,LLM,TALES,-G-GG,2,2,CSS,CASES,-GGGG,1,1,CSS,EASES,-GGGG,1,1,CSS,VASES,-GGGG,1,1,CSS,BASES,GGGGG,0,0,CSS
11,YOUNG,True,4,LATER,-----,5,5,LLM,DISCO,----Y,5,5,CSS,PHONY,--YGY,4,4,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,SATIN,YY--Y,5,5,LLM,LEANS,-GGGG,1,1,CSS,BEANS,-GGGG,1,1,CSS,JEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,4,ACRES,--Y--,5,5,LLM,GROOT,-G--Y,4,4,CSS,TRULY,GGG--,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,4,TIRES,-GGG-,2,2,LLM,MIRED,-GGGG,1,1,CSS,HIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,4,SAREE,Y----,5,5,LLM,LOINS,YG--G,3,3,CSS,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,3,RAILS,--GG-,3,3,LLM,WHILE,-GGGG,1,1,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
17,BLACK,True,4,HALES,-YY--,5,5,LLM,ALTAR,YG---,4,4,CSS,CLANK,YGG-G,2,2,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,3,EARNS,-YYG-,4,4,LLM,GRAND,GGGG-,1,1,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,False,6,LACES,YY-YG,4,4,LLM,FLEAS,-YYYG,4,3,CSS,DEALS,-GGGG,1,1,CSS,SEALS,-GGGG,1,1,CSS,HEALS,-GGGG,1,1,CSS,REALS,-GGGG,1,1,CSS
20,CREAM,True,3,CANES,GY-Y-,4,4,LLM,CRATE,GGY-Y,3,3,CSS,CREAM,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
21,AWAKE,True,3,WARES,YY-Y-,5,3,LLM,KWAME,YGG-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
22,OCCUR,True,4,NEARS,---Y-,5,5,LLM,CROFT,YYY--,5,5,CSS,ROCCO,YYGY-,4,3,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,False,6,ROADS,Y-G-G,3,3,LLM,TRAPS,-YG-G,3,3,CSS,SEARS,-GGGG,1,1,CSS,HEARS,-GGGG,1,1,CSS,FEARS,-GGGG,1,1,CSS,NEARS,-GGGG,1,1,CSS
24,GRADE,True,4,SALEH,-Y-Y-,5,4,LLM,BEARD,-YGYY,4,4,CSS,DRAPE,YGG-G,2,2,CSS,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,4,HOLES,Y-Y--,5,4,LLM,LAUGH,Y---Y,5,5,CSS,WHIRL,-GG-G,2,2,CSS,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,4,HEARS,-----,5,5,LLM,BONDI,-Y-Y-,5,4,CSS,FLOYD,GGG-G,1,1,CSS,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,4,AIRED,G----,4,4,LLM,ASLAN,G-Y--,4,4,CSS,ATOLL,G--G-,3,3,CSS,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,3,SAINT,G-G--,3,3,LLM,SPIEL,G-GYY,3,3,CSS,SMILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
29,KNOCK,True,5,SIREN,----Y,5,5,LLM,GONNA,-YY--,5,5,CSS,KNOLL,GGG--,2,2,CSS,KNOTT,GGG--,2,2,CSS,KNOCK,GGGGG,0,0,CSS,,,,,
30,SLEEP,True,3,TASER,--YG-,4,4,LLM,NILES,--YGY,4,4,CSS,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
31,BRICK,True,3,ARIES,-GG--,3,3,LLM,PRINT,-GG--,3,3,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
32,WROTE,True,3,NORSE,-YY-G,4,4,LLM,TROPE,YGG-G,2,2,CSS,WROTE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
33,RATED,False,6,DEANS,YYY--,5,5,LLM,CARED,-GYGG,2,2,CSS,RAPED,GG-GG,1,1,CSS,RAGED,GG-GG,1,1,CSS,RAZED,GG-GG,1,1,CSS,RAKED,GG-GG,1,1,CSS
34,ALERT,True,4,TRIES,YY-Y-,5,5,LLM,HEART,-YYGG,3,3,CSS,AVERT,G-GGG,1,1,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,True,6,ELIAS,Y--YG,4,4,LLM,MARES,-G-GG,2,2,CSS,CATES,GG-GG,1,1,CSS,CAVES,GG-GG,1,1,CSS,CAPES,GG-GG,1,1,CSS,CAGES,GGGGG,0,0,CSS
36,TEDDY,True,4,SAUER,---Y-,5,5,LLM,GENIE,-G---,4,4,CSS,TELCO,GG---,3,3,CSS,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,True,5,SORTA,YG---,4,4,LLM,MOLES,-GGGG,1,1,CSS,HOLES,-GGGG,1,1,CSS,FOLES,-GGGG,1,1,CSS,COLES,GGGGG,0,0,CSS,,,,,
